"","name","value","time"
"30","thepress","
    
        Christchurch bus route, two malls and several shops named as latest locations of interest related to the Delta outbreak
    
",2021-12-11 04:01:51
"31","guardian","Socialite gave me nude massage when I was 16, accuser says",2021-12-11 04:01:51
"32","times","Christmas dinner",2021-12-11 04:01:51
"33","dailymail","-5<U+00B0>C",2021-12-11 04:01:51
"34","independent","Hate crime laws won<U+2019>t solve violence against women",2021-12-11 04:01:51
"35","mirror","DOUBLE DUMPING: Adam Woodyatt and Matty Lee are BOTH evicted from I'm A Celebrity ahead of Sunday's final",2021-12-11 04:01:51
"36","telegraph","
EXPLORE: Telegraph Extra
",2021-12-11 04:01:51
"37","nytimes","Inflation rose at the fastest pace in nearly 40 years, putting pressure on Washington.",2021-12-11 04:01:51
"38","wsj","U.S. Inflation Hits 39-Year High",2021-12-11 04:01:51
"39","usatoday","What's the best way to de-ice your windshield? Hint: Don't use vinegar",2021-12-11 04:01:51
"40","washingtonpost","Justices<U+2019> ruling on Texas abortion ban is <U+2018>narrow<U+2019> win for abortion rights",2021-12-11 04:01:51
"41","latimes","Young Latinos are dying of COVID at an alarming rate <U+2014> the effects could be felt for generations",2021-12-11 04:01:51
"42","tampabay","UF will investigate allegations of pressure to destroy COVID-19 data",2021-12-11 04:01:51
"43","heraldsun","Get our free Ashes newsletter",2021-12-11 04:01:51
"44","dailytelegraph","Do you have NSW<U+2019>s mightiest mullet?",2021-12-11 04:01:51
"45","financialreview","Fortescue breaks the CEO transition model",2021-12-11 04:01:51
"46","couriermail","Horror moment car swept away",2021-12-11 04:01:51
"47","westaustralian","Australian ravage England to close in on Test victory ",2021-12-11 04:01:51
"48","advertiser","SA<U+2019>s mightiest mullet revealed",2021-12-11 04:01:51
"49","globeandmail"," For half-vaccinated couples, the relationship status is doubly complicated  Subscriber content  ",2021-12-11 04:01:51
"50","thestar","Ontario expanding boosters with Omicron set to overtake Delta in January",2021-12-11 04:01:51
"51","nationalpost","Levkovich's List: Montreal diamond dealer who captured Nazi war criminals writes his next chapter",2021-12-11 04:01:51
"52","torontosun","LILLEY: Reality of Quebec's Bill 21 sets in as Muslim teacher removed from classroom",2021-12-11 04:01:51
"53","vancouversun","Dan Fumano: Host First Nations aim to change the Olympics with bid",2021-12-11 04:01:51
"54","montrealgazette","Quebec author details troubling aspects of Canada's COVID response in new book",2021-12-11 04:01:51
"55","nzherald","Live: Coming down - only 63 new cases as Aucklanders prepare to leave city",2021-12-11 04:01:51
"56","waikato","
    
        Farmer's leg amputated two years on from quad bike accident
    
",2021-12-11 04:01:51
"57","businessreview","
          
National<U+2019>s new line-up to take on government, Collins ranked 19th
        ",2021-12-11 04:01:51
"58","gisborneherald"," McDonald looking for fifth win at tourney",2021-12-11 04:01:51
"59","dominionpost","
    
    
        
",2021-12-11 04:01:51
"60","thepress","
    
        Two people taken to hospital after ammonia leak at freezing works just north of Oamaru
    
",2021-12-11 04:01:51
"61","guardian","UK health secretary advised to take <U+2018>stringent<U+2019> Covid measures within a week, leak reveals",2021-12-11 04:01:51
"62","times","Brooke Shields",2021-12-11 04:01:51
"63","dailymail","-6<U+00B0>C",2021-12-11 04:01:51
"64","independent","Want city status for your town? Treat disabled people properly",2021-12-11 04:01:51
"65","mirror","Outrageous <U+00A3>15 million mansion is most viewed house in Britain on Rightmove",2021-12-11 04:01:51
"66","telegraph","
WATCH: TONIGHT'S TV
",2021-12-11 04:01:51
"67","nytimes","Supreme Court Allows Challenge to Texas Abortion Law but Leaves It in Effect",2021-12-11 04:01:51
"68","wsj","GM Plans $3 Billion for Electric-Vehicle Projects in Michigan",2021-12-11 04:01:51
"69","usatoday","What else can Joe Biden do to try to tame inflation?",2021-12-11 04:01:51
"70","washingtonpost","Native Americans<U+2019> farming practices may help feed a warming world",2021-12-11 04:01:51
"71","latimes","This isn<U+2019>t the first time Torrance Police Department has been accused of widespread racism",2021-12-11 04:01:51
"72","tampabay","Tampa<U+2019>s Fun-Lan Drive-in Theatre and Swap Shop closes after 71 years",2021-12-11 04:01:51
"73","heraldsun","2022 AFL fixture poster",2021-12-11 04:01:51
"74","dailytelegraph","Submit your Xmas lights for our map",2021-12-11 04:01:51
"75","financialreview","S&P 500 closes at record high as inflation threat eases",2021-12-11 04:01:51
"76","couriermail","Read today<U+2019>s digital print edition",2021-12-11 04:01:51
"77","westaustralian","Closed: Shark keeps Cottesloe beach swimmers from water",2021-12-11 04:01:51
"78","advertiser","Download the 2022 AFL fixture",2021-12-11 04:01:51
"79","globeandmail"," Canada warns of trade retribution if law favouring electric vehicle assembly in U.S. passes  Subscriber content  ",2021-12-11 04:01:51
"80","thestar","Bruce Arthur: It<U+2019>s hard to look this in the eye. But COVID<U+2019>s worst is coming",2021-12-11 04:01:51
"81","nationalpost","Scott Stinson: Another Grey Cup week for Randy Ambrosie, another promised 'new beginning' for CFL",2021-12-11 04:01:51
"82","torontosun","MANDEL: Canada's ongoing Succession drama with Stronachs back in court",2021-12-11 04:01:51
"83","vancouversun","Surrey Mayor Doug McCallum charged with public mischief for parking lot altercation",2021-12-11 04:01:51
"84","montrealgazette","Kirkland gym, LaSalle community centre linked to Omicron cases",2021-12-11 04:01:51
"85","nzherald","Cecilia Robinson: Let's hear what Luxon really means",2021-12-11 04:01:51
"86","waikato","
    
        Tales of the Hamilton Hotel
    
",2021-12-11 04:01:51
"87","businessreview","
          
Opposition to fair pay agreements hardens but govt not backing down
        ",2021-12-11 04:01:51
"88","gisborneherald"," 60 not-out for the GBHS Blues and Royals",2021-12-11 04:01:51
"89","dominionpost","
    
        Te H<U+012B>koi Toi: Making mischief in the gallery
    
",2021-12-11 04:01:51
"90","thepress","
    
        Son of gang boss on the run in Christchurch has been arrested
    
",2021-12-11 04:01:51
"91","guardian","Singer and guitarist with the Monkees dies aged 78",2021-12-11 04:01:51
"92","times","Plan now, go later",2021-12-11 04:01:51
"93","dailymail","Vast majority of Britons have NO PROTECTION against Omicron: After 100 days two AstraZeneca doses offer virtually zero defence while two Pfizer jabs provide just 37% protection against new variant - but boosters cut risk of falling ill by 75%",2021-12-11 04:01:51
"94","independent","Two jabs not enough to protect against omicron but booster offers high protection, analysis shows",2021-12-11 04:01:51
"95","mirror","Cristiano Ronaldo's last-ditch bid in fight to keep Las Vegas rape claim files secret",2021-12-11 04:01:51
"96","telegraph","

You must keep schools open come what may, Boris Johnson told

",2021-12-11 04:01:51
"97","nytimes","Small Court Victories Change Nothing for Women Seeking Abortions in Texas",2021-12-11 04:01:51
"98","wsj","California<U+2019>s Ship Backlog Moves Farther Out to Sea",2021-12-11 04:01:51
"99","usatoday","With focus on abortion, can Biden reverse drop in family planning program?",2021-12-11 04:01:51
"100","washingtonpost","Jeff Bezos is sending Michael Strahan to space. But that<U+2019>s not what makes this flight significant.",2021-12-11 04:01:51
"101","latimes","It<U+2019>s early days in the race for L.A. County sheriff, but the mud is already flying",2021-12-11 04:01:51
"102","tampabay","Tampa Mayor Jane Castor has a poll out. No one wants to talk about it",2021-12-11 04:01:51
"103","heraldsun","Shooting dad: How euthanasia laws failed a family",2021-12-11 04:01:51
"104","dailytelegraph","Rampaging Aussies close in on Gabba smashing",2021-12-11 04:01:51
"105","financialreview","Day of reckoning for Magellan<U+2019>s Hamish Douglass",2021-12-11 04:01:51
"106","couriermail","Scandal on Premier<U+2019>s lawn: Celeb hairdresser on serious charges invited to charity event",2021-12-11 04:01:51
"107","westaustralian","The West AustralianexclusiveFrydenberg  <U+2018>upbeat<U+2019> about economy despite Omicron variant",2021-12-11 04:01:51
"108","advertiser","Breakfast bombshell: Ali Clarke resigns from ABC",2021-12-11 04:01:51
"109","globeandmail"," The top 10 films of 2021, and how to watch them now  Subscriber content  ",2021-12-11 04:01:51
"110","thestar","Today<U+2019>s coronavirus news: Ontario to extend boosters to those 18 and over; Ontarians urged to keep holiday gatherings small",2021-12-11 04:01:51
"111","nationalpost","World population forecast to decline for the first time in centuries",2021-12-11 04:01:51
"112","torontosun","'NOT MY CITY': NYC mayor-elect Eric Adams fires back at BLM leader Hank Newsome",2021-12-11 04:01:51
"113","vancouversun","COVID-19 update for Dec. 10: 437 new cases, three deaths | Vaccines to be mandatory in federally regulated workplaces",2021-12-11 04:01:51
"114","montrealgazette","Brownstein: Montreal Children's ER tries to give comfort on Christmas",2021-12-11 04:01:51
"115","nzherald","Where is the Queen? Her Majesty's long absence explained",2021-12-11 04:01:51
"116","waikato","
    
        Battling Covid with Vitamin D and mouthwash, and a dose of stupidity
    
",2021-12-11 04:01:51
"117","businessreview","
          
Hawaiian heads south as network recovers
        ",2021-12-11 04:01:51
"118","gisborneherald"," PBCA abbreviated scoreboards",2021-12-11 04:01:51
"119","dominionpost","
    
        Zealandia's heart is within its fence, but its new leader is looking beyond
    
",2021-12-11 04:01:51
"120","thepress","
    
        More campgrounds ban unvaccinated campers but experts fear a summer spread
    
",2021-12-11 04:01:51
"121","guardian","Recently uncovered software flaw <U+2018>most critical vulnerability of the last decade<U+2019>",2021-12-11 04:01:51
"122","times","New curbs to slow virus",2021-12-11 04:01:51
"123","dailymail","Omicron already makes up 30 PER CENT of all new Covid cases in London as figures show capital has country's FASTEST growing outbreak with infections up in ALL of city's 32 boroughs and hospitalisation rates now starting to creep up",2021-12-11 04:01:51
"124","independent","Johnson could face leadership challenge if upcoming by-election is lost, say Tory MPs",2021-12-11 04:01:51
"125","mirror","Shock poll finds that a whopping 77% of Brits are LESS likely to obey Covid rules after Downing Street Christmas party scandal",2021-12-11 04:01:51
"126","telegraph","

Michael Gove hints at tougher Covid restrictions amid <U+2018>deeply concerning<U+2019> omicron spread

",2021-12-11 04:01:51
"127","nytimes","Vaccine Mandates Rekindle Fierce Debate Over Civil Liberties",2021-12-11 04:01:51
"128","wsj","Instacart President to Depart After Short Stint at Company",2021-12-11 04:01:51
"129","usatoday","'Worst nightmare': 70-year-old woman puts raccoon in headlock",2021-12-11 04:01:51
"130","washingtonpost","Omicron could become dominant variant of coronavirus by next week in some European countries, officials predict",2021-12-11 04:01:51
"131","latimes","He wants to replace the Golden Globes, but critics group leader faces scrutiny",2021-12-11 04:01:51
"132","tampabay","Clearwater police: Manslaughter suspect threw man off boat during argument ",2021-12-11 04:01:51
"133","heraldsun","The real dead housewives of Melbourne",2021-12-11 04:01:51
"134","dailytelegraph","Watch live: auction frenzy delivers mixed results",2021-12-11 04:01:51
"135","financialreview","First US omicron case dates to November 15",2021-12-11 04:01:51
"136","couriermail","Major quarantine change as Gold Coast cases rise",2021-12-11 04:01:51
"137","westaustralian","State Govt needs to show us young black lives matter",2021-12-11 04:01:51
"138","advertiser","Rampaging Aussies close in on Gabba smashing",2021-12-11 04:01:51
"139","globeandmail"," The top 10 TV series of 2021 dazzle with quality, originality and heft   Subscriber content  ",2021-12-11 04:01:51
"140","thestar","<U+2018>Canada will defend its national interests<U+2019>: Ottawa threatens U.S. with tariffs over EV subsidy",2021-12-11 04:01:51
"141","nationalpost","Freeland threatens trade sanctions against U.S. over electric vehicle credit",2021-12-11 04:01:51
"142","torontosun","WARMINGTON: Elfi Schlegel's Olympic dream crushed by 1980 boycott",2021-12-11 04:01:51
"143","vancouversun","Richmond home flooded by sewer, but denied compensation by insurance company and Metro Vancouver",2021-12-11 04:01:51
"144","montrealgazette","Montreal public transit recovery slow-going, experts say",2021-12-11 04:01:51
"145","nzherald","Charlie, the Big C, White Lady, Nose Candy, Toot, Flake. Welcome to Generation Coke",2021-12-11 04:01:51
"146","waikato","
    
        Police confirm fatality after car, tanker collide
    
",2021-12-11 04:01:51
"147","businessreview","
          
Merger nice to have, not necessary: Tourism Holdings head
        ",2021-12-11 04:01:51
"148","gisborneherald"," Captain<U+2019>s high-quality knock",2021-12-11 04:01:51
"149","dominionpost","
    
        Thank you Wellington, you're making a difference this Christmas
    
",2021-12-11 04:01:51
"150","thepress","
    
        Smokefree 2025: Making smoking a thing of the past
    
",2021-12-11 04:01:51
"151","guardian","Missing Rio boys tortured and killed for stealing bird, say police",2021-12-11 04:01:51
"152","times","What is plan C and which restrictions could come next?",2021-12-11 04:01:51
"153","dailymail","Beverly Knight hits out at 'rat a***d' theatre goers after two people had to be escorted out of the singer's West End show<U+00A0>",2021-12-11 04:01:51
"154","independent","Ex-Tory minister Andrew Griffiths raped his wife, judge finds",2021-12-11 04:01:51
"155","mirror","Omicron to be dominant UK variant in days as vaccines 'less effective than against Delta'",2021-12-11 04:01:51
"156","telegraph","

Covid booster vaccines give up to 75 per cent protection against mild omicron

",2021-12-11 04:01:51
"157","nytimes","New York businesses were ordered to require masks be worn indoors at all public spaces that do not require vaccination.",2021-12-11 04:01:51
"158","wsj","Democrats Confront Inflation, Cost Worries on $2 Trillion Plan",2021-12-11 04:01:51
"159","usatoday","Groceries, holiday gifts costing more due to inflation",2021-12-11 04:01:51
"160","washingtonpost","Hundreds are fired, online learning is set to return amid vaccine resistance at nation<U+2019>s second-largest school district",2021-12-11 04:01:51
"161","latimes","LAUSD poised to back down from student vaccination deadline",2021-12-11 04:01:51
"162","tampabay","DeSantis wants $8 million to remove <U+2018>unauthorized aliens<U+2019> from Florida",2021-12-11 04:01:51
"163","heraldsun","Michael O<U+2019>Brien<U+2019>s next politics move revealed",2021-12-11 04:01:51
"164","dailytelegraph","Barilaro looks set for cosy Christmas with new love",2021-12-11 04:01:51
"165","financialreview","Our 60 top CEOs give their economic outlook",2021-12-11 04:01:51
"166","couriermail","Mum vs daughter<U+2019>s <U+2018>alien controller<U+2019> for multimillion-dollar estate",2021-12-11 04:01:51
"167","westaustralian","The West AustralianexclusiveThe Martin killing <U+2018>demolished<U+2019> a line in the sand ",2021-12-11 04:01:51
"168","advertiser","Premier can<U+2019>t say if government trusts firm after data breach",2021-12-11 04:01:51
"169","globeandmail"," A Mountie, a residential school and a cover-up  Podcast  ",2021-12-11 04:01:51
"170","thestar","Toronto Public Health asks attendees at Dec. 5 Raptors game to monitor for COVID symptoms after Masai Ujiri tests positive",2021-12-11 04:01:51
"171","nationalpost","China envoy says Kovrig, Spavor 'confessed to their crimes', warns Canada against rejecting Huawei",2021-12-11 04:01:51
"172","torontosun","Prosecution rests case in Ghislaine Maxwell trial after fourth accuser testifies",2021-12-11 04:01:51
"173","vancouversun","Hosting another Olympics would require minimal new infrastructure, experts claim",2021-12-11 04:01:51
"174","montrealgazette","Editorial: Bill 21 undermines Quebec's efforts to be inclusive",2021-12-11 04:01:51
"175","nzherald","'Double vaxxed': Family lived with positive case for two weeks - and didn't catch it",2021-12-11 04:01:51
"176","waikato","
    
        Waikato cafe and restaurant and Far North supermarket latest locations of interest
    
",2021-12-11 04:01:51
"177","businessreview","
          
NBR This Week: A quick take on the top stories of the week
        ",2021-12-11 04:01:51
"178","gisborneherald"," Win ends 52-year drought",2021-12-11 04:01:51
"179","dominionpost","
    
        Sorry - a word governments find almost impossible to say
    
",2021-12-11 04:01:51
"180","thepress","
    
        Couple desperate to have baby before hysterectomy to end daily pain
    
",2021-12-11 04:01:51
"181","guardian","Ashes 2021-22: Australia v England first Test, day four <U+2013> live!",2021-12-11 04:01:51
"182","times","Treasury staff had office drinks party during lockdown",2021-12-11 04:01:51
"183","dailymail","Women are deserting Boris: Poll shows two thirds of all voters don't trust the PM as one in three say they are less likely to follow Plan B rules after party row and the Tories plunge to 33%",2021-12-11 04:01:51
"184","independent","Police errors <U+2018>probably<U+2019> contributed to deaths of Grindr killer<U+2019>s victims",2021-12-11 04:01:51
"185","mirror","Sick mum filmed offering cocaine to monkey then trying to flush terrorised pet down the loo",2021-12-11 04:01:51
"186","telegraph","

Bye by-election: Why North Shropshire is Boris Johnson<U+2019>s own personal referendum

",2021-12-11 04:01:51
"187","nytimes","Jan. 6 Committee Examines PowerPoint Document Sent to Meadows",2021-12-11 04:01:51
"188","wsj","Leaking Hull, Hazardous Cargo: Aboard a Stranded Ship No One Would Help",2021-12-11 04:01:51
"189","usatoday","Whistleblower cops face a system built to beat them down",2021-12-11 04:01:51
"190","washingtonpost","Buy Nothing groups offer antidote to waste, isolation with a world of free stuff",2021-12-11 04:01:51
"191","latimes","L.A. County may be at the start of a winter COVID-19 surge, health official says ",2021-12-11 04:01:51
"192","tampabay","St. Petersburg ex-NFL player Josh Bellamy get 3 years for COVID-19 relief loan fraud",2021-12-11 04:01:51
"193","heraldsun","Grisly twist in alleged murder of missing campers",2021-12-11 04:01:51
"194","dailytelegraph","Scores arrested in huge pre-Christmas shoplifting blitz",2021-12-11 04:01:51
"195","financialreview","CEOs issue warning over economic boom",2021-12-11 04:01:51
"196","couriermail","EXPLAINED: New rules for QLD businesses exposed to Covid",2021-12-11 04:01:51
"197","westaustralian","WA sprinter opens up on life in the fast lane",2021-12-11 04:01:51
"198","advertiser","Matches cancelled after Port cricketer tests positive for Covid",2021-12-11 04:01:51
"199","globeandmail"," Why global powers fear Russia is preparing to invade Ukraine  Podcast  ",2021-12-11 04:01:51
"200","thestar","Everything she does she does alone. Marineland<U+2019>s Kiska has been called the <U+2018>world's loneliest orca<U+2019> <U+2014> and she<U+2019>s showing signs of distress",2021-12-11 04:01:51
"201","nationalpost","Diane Francis: Melanie Joly has no business being foreign affairs minister",2021-12-11 04:01:51
"202","torontosun","LILLEY: Ontario makes small adjustments while monitoring fast-moving variant",2021-12-11 04:01:51
"203","vancouversun","Feds examined spending billions on mental health supports for residential school survivors",2021-12-11 04:01:51
"204","montrealgazette","Quebec Court of Appeal denies double murderer's request for new trial",2021-12-11 04:01:51
"205","nzherald","'A big-money game': RNZYS commodore on America's Cup realities",2021-12-11 04:01:51
"206","waikato","
    
        New hospo offerings just the tonic
    
",2021-12-11 04:01:51
"207","businessreview","
          
Waste Management deal likely next year
        ",2021-12-11 04:01:51
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-11 04:01:51
"209","dominionpost","
    
        Why historical wars still matter
    
",2021-12-11 04:01:51
"210","thepress","
    
        Life story: Barrie Rhodes a talented musician and 'outside the square' teacher
    
",2021-12-11 04:01:51
"211","guardian","Panel obtains PowerPoint that set out plan for Trump to stage coup",2021-12-11 04:01:51
"212","times","Hamilton and Verstappen ready for an epic Formula One showdown",2021-12-11 04:01:51
"213","dailymail","JOHN HUMPHRYS: Most PMs are undone by matters of state. How typical of Boris Johnson to trip up on frivolities<U+00A0>",2021-12-11 04:01:51
"214","independent","Plan to overturn election for Trump discovered by committee investigating Capitol riots",2021-12-11 04:01:51
"215","mirror","Thomas Markle brands son-in-law Harry 'candyass' who would run if he 'took him on'",2021-12-11 04:01:51
"216","telegraph","

Lord Udny-Lister could return as search for Downing Street <U+2018>enforcer<U+2019> begins

",2021-12-11 04:01:51
"217","nytimes","Echoing former President Trump, David Perdue filed a lawsuit over baseless claims about the 2020 election.",2021-12-11 04:01:51
"218","wsj","U.K. Provides Clues on How Omicron Could Play Out in U.S.",2021-12-11 04:01:51
"219","usatoday","An asteroid will soon zoom past Earth. It's worth nearly $5 billion.",2021-12-11 04:01:51
"220","washingtonpost","Next for Britney Spears fans: A musical that may head to Broadway",2021-12-11 04:01:51
"221","latimes","Supreme Court leaves Texas abortion law in effect, allows only a narrow challenge to it",2021-12-11 04:01:51
"222","tampabay","This top Florida official spent $391,000 on office furniture",2021-12-11 04:01:51
"223","heraldsun","Assange<U+2019>s life <U+2018>in jeopardy<U+2019> if he is extradited, lawyer warns",2021-12-11 04:01:51
"224","dailytelegraph","Libs<U+2019> preselections a shambles as PM loses star power",2021-12-11 04:01:51
"225","financialreview","Business investment surge will drive economy: Frydenberg",2021-12-11 04:01:51
"226","couriermail","Unvaxxed? I don<U+2019>t care, you<U+2019>ve known for months",2021-12-11 04:01:51
"227","westaustralian","Man missing in Margaret River was due to face court ",2021-12-11 04:01:51
"228","advertiser","14-day quarantine for all Omicron close contacts <U+2013> even the vaxxed",2021-12-11 04:01:51
"229","globeandmail"," B.C.<U+2019>s Lower Post residential school<U+2019>s story starts with abuse and ends in fire <U+2013> but keeps pointing toward justice ",2021-12-11 04:01:51
"230","thestar","Millions of Ontarians will need a third COVID vaccine this month. Can we ramp up capacity like in the summer?",2021-12-11 04:01:51
"231","nationalpost","Guilbeault wants to force auto dealers to sell a quota of electric vehicles starting by end of 2022",2021-12-11 04:01:51
"232","torontosun","EDITORIAL: Electric car sales quotas are a bad idea",2021-12-11 04:01:51
"233","vancouversun","Daphne Bramham: The absurd and disturbing tragedy of Romana Didulo",2021-12-11 04:01:51
"234","montrealgazette","Pimp can be deported to Russia, but Parole Board of Canada denies his release",2021-12-11 04:01:51
"235","nzherald","Man received up to 10 vaccine shots in one day",2021-12-11 04:01:51
"236","waikato","
    
        Lifeguard of the year wants more women in leadership roles on the waves
    
",2021-12-11 04:01:51
"237","businessreview","
          
China<U+2019>s Evergrande defaults, but what<U+2019>s next?
        ",2021-12-11 04:01:51
"238","gisborneherald"," School's out",2021-12-11 04:01:51
"239","dominionpost","
    
        The woman whose home truths have made our houses healthier
    
",2021-12-11 04:01:51
"240","thepress","
    
        Persistent political myths are back, including a variation on 'grow the pie'
    
",2021-12-11 04:01:51
"241","guardian","Former Conservative MP Andrew Griffiths raped his wife, court finds",2021-12-11 04:01:51
"242","times","Booster jab gives good protection against new variant, study finds",2021-12-11 04:01:51
"243","dailymail","Former Tory minister Andrew Griffiths repeatedly raped and physically abused wife who succeeded him as MP, family court finds after he quit after sending 2,000 explicit texts to women about 'violent sex acts'",2021-12-11 04:01:51
"244","independent","The Monkees singer-songwriter and guitarist Michael Nesmith dies, aged 78",2021-12-11 04:01:51
"245","mirror","Dan Walker addresses Strictly Curse rumours after being spotted cuddled up with Nadiya Bychkova",2021-12-11 04:01:51
"246","telegraph","

NI prosecutions bill blocked over fears it is preferential towards terrorists

",2021-12-11 04:01:51
"247","nytimes","President Biden Eulogizes Bob Dole as a Hero Who <U+2018>Lived by a Code of Honor<U+2019>",2021-12-11 04:01:51
"248","wsj","Truck in Fatal Crash Was Packed With Over 160 Migrants",2021-12-11 04:01:51
"249","usatoday","Big winners in the Boy Scouts bankruptcy? Attorneys, who could walk away with $1 billion.",2021-12-11 04:01:51
"250","washingtonpost","From quiet Falwell acolyte to bombastic Greene ally: The evolution of freshman lawmaker Bob Good",2021-12-11 04:01:51
"251","latimes","Uber blocks transgender drivers from signing up: <U+2018>They didn<U+2019>t believe me<U+2019>",2021-12-11 04:01:51
"252","tampabay","For beleaguered Bucs secondary, cross-training is now customary",2021-12-11 04:01:51
"253","heraldsun","Shark attack survivor<U+2019>s remarkable recovery",2021-12-11 04:01:51
"254","dailytelegraph","Heartbroken mum<U+2019>s bid to give <U+2018>voice to the voiceless<U+2019>",2021-12-11 04:01:51
"255","financialreview","The companies paying the most tax in Australia",2021-12-11 04:01:51
"256","couriermail","Man charged with cop<U+2019>s attempted murder livestreams own dramatic rooftop arrest",2021-12-11 04:01:51
"257","westaustralian","Rise and fall of a WA bikie empire ",2021-12-11 04:01:51
"258","advertiser","Pay boost for thousands of SA foster carers",2021-12-11 04:01:51
"259","globeandmail"," Ontario expands access to COVID-19 boosters in face of Omicron spread ",2021-12-11 04:01:51
"260","thestar","World<U+2019>s most powerful space telescope will let researchers look back in time. This Canadian astronomer will be among its first users",2021-12-11 04:01:51
"261","nationalpost","School board should not have hired teacher with hijab in the first place: Quebec premier",2021-12-11 04:01:51
"262","torontosun","Maple Leafs' plan is to get Mrazek back in net on Saturday versus Chicago",2021-12-11 04:01:51
"263","vancouversun","Federal and provincial agriculture ministers tour Abbotsford farm in flood recovery",2021-12-11 04:01:51
"264","montrealgazette","Christmas Fund: Genevi<U+00E8>ve's child is her motivation on her long road to recovery",2021-12-11 04:01:51
"265","nzherald","Businesses 'very distressed' by potential impact of checkpoints",2021-12-11 04:01:51
"266","waikato","
    
        'We want you back': Luxon's message in the land of milk and mince pies
    
",2021-12-11 04:01:51
"267","businessreview","
          
New report on consenting process should push RMA reform
        ",2021-12-11 04:01:51
"268","gisborneherald","Gisborne airport's new terminal recognised in Architecture Awards",2021-12-11 04:01:51
"269","dominionpost","
    
        We need to talk about the golf course
    
",2021-12-11 04:01:51
"270","thepress","
    
        Help plant 5000 trees in a day
    
",2021-12-11 04:01:51
"271","guardian","Spider-Man star considers acting exit in <U+2018>mid-life crisis<U+2019>",2021-12-11 04:01:51
"272","times","Families face <U+00A3>1,000 bill for ski trip tests",2021-12-11 04:01:51
"273","dailymail","Treasury staff held a boozy party to celebrate Rishi Sunak's spending review during lockdown, government sources reveal<U+00A0>",2021-12-11 04:01:51
"274","independent","Prosecution rests case in sex-trafficking trial of Ghislaine Maxwell",2021-12-11 04:01:51
"275","mirror","You have THIRTY chances to win <U+00A3>25k in the time it takes to watch a game of football - find out how",2021-12-11 04:01:51
"276","telegraph","

Cut income tax by 2p, Labour<U+2019>s Rachel Reeves urges Rishi Sunak

",2021-12-11 04:01:51
"277","nytimes","Why This Prosecutor Charged a School Shooting Suspect<U+2019>s Parents",2021-12-11 04:01:51
"278","wsj","Prosecution Rests in Ghislaine Maxwell Trial",2021-12-11 04:01:51
