"","name","value","time"
"100","washingtonpost","Pfizer<U+2019>s anti-covid pill prevents severe illness and should work against omicron, company says",2021-12-14 16:02:10
"101","latimes","Column One: Entering the sacred realm of the bees with honey bee therapy",2021-12-14 16:02:10
"102","tampabay","East Tampa business hub misses cut in $1 billion Build Back Better grant fund",2021-12-14 16:02:10
"103","heraldsun","Mitchell says party <U+2018>worth it<U+2019> despite assault charge",2021-12-14 16:02:10
"104","dailytelegraph","Hundreds stay on land as cruise ban continues",2021-12-14 16:02:10
"105","financialreview","Study confirms omicron resists vaccines but is milder",2021-12-14 16:02:10
"106","couriermail","<U+2018>Disappointing<U+2019>: Education gap widens as country kids fall behind",2021-12-14 16:02:10
"107","westaustralian","Three suffer chemical burns at Alcoa Pinjarra site",2021-12-14 16:02:10
"108","advertiser","SACE bragging rights: 85 schools reveal top pupils<U+2019> big wins",2021-12-14 16:02:10
"109","globeandmail"," 25 million Canadians need a COVID-19 booster <U+2013> and they need it now ",2021-12-14 16:02:10
"110","thestar","Ontario government moves to speed boosters, tighten rules at nursing homes as Omicron spreads",2021-12-14 16:02:10
"111","nationalpost","Cruise ship passenger lost after falling overboard from fifth-floor balcony",2021-12-14 16:02:10
"112","torontosun","LILLEY: Provincial bureaucrats want to ban words for silly reasons",2021-12-14 16:02:10
"113","vancouversun","Vaughn Palmer: Many NDP members upset at government's 'impossible balancing act' on gas pipeline",2021-12-14 16:02:10
"114","montrealgazette","Montreal police arrest six teens after schools threatened online",2021-12-14 16:02:10
"115","nzherald","'Noting the order': Jacinda Ardern's cheeky Xmas gift to Barry Soper",2021-12-14 16:02:10
"116","waikato","
    
        Cycling NZ closes four development hubs
    
",2021-12-14 16:02:10
"117","businessreview","
          
NBR Today: A quick take on today<U+2019>s stories
        ",2021-12-14 16:02:10
"118","gisborneherald","Campion win interschool derby by a boundary",2021-12-14 16:02:10
"119","dominionpost","
    
        Sixteen new Covid-19 locations of interest in Tauranga
    
",2021-12-14 16:02:10
"120","thepress","
    
        Security measures 'beefed up' as trespassed councillor misses meetings
    
",2021-12-14 16:02:10
"121","guardian","Outcry over <U+2018>blatant misogyny<U+2019> in English exam",2021-12-14 16:02:10
"122","times","Omicron sending fewer people to hospital, says South African study",2021-12-14 16:02:10
"123","dailymail","Nicola Sturgeon tells only THREE households to mix, shops and pubs to RETURN to social distancing and contact tracing and says if you must meet on Christmas day 'keep the windows open'... so will she bounce Boris into same for England?<U+00A0>",2021-12-14 16:02:10
"124","independent","Red list scrapped from tomorrow but travel tests remain, says Javid",2021-12-14 16:02:10
"125","mirror","Nicola Sturgeon tells Scots to limit socialising to three households in 'tsunami of Omicron infections'",2021-12-14 16:02:10
"126","telegraph","

Study
Omicron is less severe than delta variant and two Covid vaccine jabs give good protection

",2021-12-14 16:02:10
"127","nytimes","Fox News Hosts Sent Texts to Mark Meadows as Jan. 6 Attack Unfolded, Urging Action",2021-12-14 16:02:10
"128","wsj","Dogecoin Soars After Elon Musk Says Tesla Will Accept it as Payment for Merchandise",2021-12-14 16:02:10
"129","usatoday","5 things you need to know Tuesday",2021-12-14 16:02:10
"130","washingtonpost","Omicron is more resistant to vaccines but causes milder covid cases, major South African study finds",2021-12-14 16:02:10
"131","latimes","Senate to hold hearing weighing Garcetti<U+2019>s nomination to be ambassador to India",2021-12-14 16:02:10
"132","tampabay","Florida-based Hard Rock buying The Mirage in Vegas for $1.1B",2021-12-14 16:02:10
"133","heraldsun","Calls to make Councillors pay for Moreland<U+2019>s name change",2021-12-14 16:02:10
"134","dailytelegraph","The staggering stats showing boys are in trouble",2021-12-14 16:02:10
"135","financialreview","Virus focus must move away from case numbers: PM",2021-12-14 16:02:10
"136","couriermail","Why NAPLAN testing is such a necessary tool",2021-12-14 16:02:10
"137","westaustralian","Petrol prices to skyrocket for weeks from tomorrow ",2021-12-14 16:02:10
"138","advertiser","Libs accuse Dyer of hypocrisy over GoFundMe page",2021-12-14 16:02:10
"139","globeandmail"," What a long-forgotten B.C. RCMP task force uncovered about residential school abuses ",2021-12-14 16:02:10
"140","thestar","Today<U+2019>s coronavirus news: Ontario's top doctor to provide update Tuesday; Pfizer<U+2019>s experimental pill appears effective against Omicron",2021-12-14 16:02:10
"141","nationalpost","FIRST READING: Our Olympic boycott literally keeps a single diplomat home",2021-12-14 16:02:10
"142","torontosun","ASK AMY: Minimalist wants to maximize birthday gift",2021-12-14 16:02:10
"143","vancouversun","COVID-19 update for Dec. 14: 40 per cent of Canadians know unvaccinated people, don't discuss issue: Poll | Omicron could spike infections to highest numbers B.C. has seen",2021-12-14 16:02:10
"144","montrealgazette","Canadiens at Pittsburgh Penguins: Five things you should know",2021-12-14 16:02:10
"145","nzherald","Analysis: $500m more Govt support gives Air NZ breathing space",2021-12-14 16:02:10
"146","waikato","
    
        Bakery gets jabs from both sides of vaccine fence
    
",2021-12-14 16:02:10
"147","businessreview","
          
Forbar warns THL not to count its chickens 
        ",2021-12-14 16:02:10
"148","gisborneherald","Spirit of game to fore in junior colts",2021-12-14 16:02:10
"149","dominionpost","
    
        'Vanishing' vaccine passes frustrate users
    
",2021-12-14 16:02:10
"150","thepress","
    
        'He is our dog': The bizarre backstory behind Louis the stolen chihuahua
    
",2021-12-14 16:02:10
"151","guardian","Bugs across globe are evolving to eat plastic, study finds",2021-12-14 16:02:10
"152","times","Does Britain really have 200,000 new Omicron cases a day?",2021-12-14 16:02:10
"153","dailymail","Ministers agree to remove ALL countries from the international travel red list because Omicron is already running rampant across the UK as Government shelves hotel quarantine system<U+00A0>",2021-12-14 16:02:10
"154","independent","North Shropshire by-election on <U+2018>knife edge<U+2019> as PM faces Tory revolt",2021-12-14 16:02:10
"155","mirror","Covid restrictions 'need to last 8 WEEKS' as Christmas pub closures 'drawn up'",2021-12-14 16:02:10
"156","telegraph","






Live


Travel latest
Hotel quarantine scrapped as all countries removed from red list

",2021-12-14 16:02:10
"157","nytimes","Proud Boys Regroup Locally to Add to Ranks Before 2022 Midterms",2021-12-14 16:02:10
"158","wsj","3M Agrees to Combine Its Food-Safety Unit With Neogen",2021-12-14 16:02:10
"159","usatoday","Path of deadly 5-state tornado may go down as longest ever in US",2021-12-14 16:02:10
"160","washingtonpost","Taxpayers spent billions bailing out airlines. Did the industry hold up its end of the deal?",2021-12-14 16:02:10
"161","latimes","California orders statewide mask requirement",2021-12-14 16:02:10
"162","tampabay","Rising crude oil prices cut <U+2018>discount<U+2019> for motorists",2021-12-14 16:02:10
"163","heraldsun","Tennis ace Sam Groth considering run for Libs",2021-12-14 16:02:10
"164","dailytelegraph","Ex-NRL star<U+2019>s child abuse material charge",2021-12-14 16:02:10
"165","financialreview","Super for housing <U+2018>would send prices soaring<U+2019>",2021-12-14 16:02:10
"166","couriermail","New case detected as state on notice for mask return",2021-12-14 16:02:10
"167","westaustralian","Golden Globes the awards no one wants to win",2021-12-14 16:02:10
"168","advertiser","Aged care Covid scare after infectious medic<U+2019>s visits",2021-12-14 16:02:10
"169","globeandmail"," Ottawa earmarks $40-billion for First Nations child welfare, long-term reform in fall economic statement ",2021-12-14 16:02:10
"170","thestar","Wild pigs have infiltrated Canada. Time is ticking to stop these <U+2018>ecological train wrecks,<U+2019> experts say",2021-12-14 16:02:10
"171","nationalpost","Fiscal update will include $40 billion for First Nations children: Indigenous affairs minister",2021-12-14 16:02:10
"172","torontosun","Hundreds attend funeral for former mayor Mel Lastman",2021-12-14 16:02:10
"173","vancouversun","Small business owners in B.C. balk at unexpected property tax change",2021-12-14 16:02:10
"174","montrealgazette","Christmas Fund: COVID-19 takes toll on hands-on grandmother",2021-12-14 16:02:10
"175","nzherald","Virgin Atlantic receives $780m cash injection as travel outlook darkens",2021-12-14 16:02:10
"176","waikato","
    
        Three kiwi snared in Coromandel pest traps
    
",2021-12-14 16:02:10
"177","businessreview","
          
Winton raises full $350m in IPO
        ",2021-12-14 16:02:10
"178","gisborneherald","MCC Bat cricket",2021-12-14 16:02:10
"179","dominionpost","
    
        'Tourists' make heavy rain and flooding worse
    
",2021-12-14 16:02:10
"180","thepress","
    
        Councillor finds fuel for hydrogen-powered car
    
",2021-12-14 16:02:10
"181","guardian","<U+2018>Teflon<U+2019> Mark Rutte set for fourth Dutch term after record-breaking talks",2021-12-14 16:02:10
"182","times","Third of Tory backbenchers ready to rebel against plan<U+00A0>B",2021-12-14 16:02:10
"183","dailymail","Pfizer claims its at-home Covid pill STILL beats Omicron and cuts risk of dying/hospitalisation by up to 89%<U+00A0>",2021-12-14 16:02:10
"184","independent","Man detained after trying to drive through parliament gates",2021-12-14 16:02:10
"185","mirror","Emily Atack flashes bare bum as jeans rip in awkward wardrobe malfunction",2021-12-14 16:02:10
"186","telegraph","






Live


Politics latest
We must act now to protect 'greater freedom', Javid warns as Tory rebels set to vote against Plan B

",2021-12-14 16:02:10
"187","nytimes","The Jan. 6 committee recommended charging Mark Meadows, the former White House chief of staff, with contempt.",2021-12-14 16:02:10
"188","wsj","Cash Glut in Eurozone Drives Dollar Demand",2021-12-14 16:02:10
"189","usatoday","Omicron highly contagious, more resistant to vaccines: South Africa study",2021-12-14 16:02:10
"190","washingtonpost","Biden declares emergencies in Ill., Tenn. as recovery efforts continue",2021-12-14 16:02:10
"191","latimes","Pfizer says its COVID-19 treatment pill works against the Omicron variant",2021-12-14 16:02:10
"192","tampabay","Coffee hacks to survive the Tampa Bay half-and-half shortage",2021-12-14 16:02:10
"193","heraldsun","Treloar disaster was beginning of the end for Bucks",2021-12-14 16:02:10
"194","dailytelegraph","The B-grade actor who <U+2018>spit in the face of America<U+2019>",2021-12-14 16:02:10
"195","financialreview","Macquarie trains sights on green hydrogen",2021-12-14 16:02:10
"196","couriermail","Congestion tax, parking hike on cards as cost of traffic jams climbs",2021-12-14 16:02:10
"197","westaustralian","The West AustralianexclusivePrincipals fear massive teacher shortage in new school year ",2021-12-14 16:02:10
"198","advertiser","Fined for parking in own driveway <U+2014> then kicked off kerb too",2021-12-14 16:02:10
"199","globeandmail"," Rise of electric vehicles quietly powers firms, research in Atlantic Canada ",2021-12-14 16:02:10
"200","thestar","Justin Trudeau says he is staying out of the fight over Quebec<U+2019>s Bill 21 <U+2014> for now",2021-12-14 16:02:10
"201","nationalpost","NDP, Bloc back Liberal minority government in first confidence vote of new session",2021-12-14 16:02:10
"202","torontosun","Hells Angels Toronto boss Donny Petersen reportedly dead at 74",2021-12-14 16:02:10
"203","vancouversun","B.C. flood recovery: Gas rationing ends Tuesday, Coquihalla could reopen this year",2021-12-14 16:02:10
"204","montrealgazette","Ch<U+00E2>teauguay police arrest five after online threats against school personnel",2021-12-14 16:02:10
"205","nzherald","Liam Napier: What Joe Schmidt will bring to ailing All Blacks",2021-12-14 16:02:10
"206","waikato","
    
        Yet another D-day for Founders Theatre
    
",2021-12-14 16:02:10
"207","businessreview","
          
Covid stalls progress on workplace diversity effort 
        ",2021-12-14 16:02:10
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-14 16:02:10
"209","dominionpost","
    
        Border uncertainty over Omicron 'verges on form of torture' <U+2013> Seymour
    
",2021-12-14 16:02:10
"210","thepress","
    
        Cycling NZ closes four development hubs
    
",2021-12-14 16:02:10
"211","guardian","Scientists cautious as La Palma volcano quietens",2021-12-14 16:02:10
"212","times","Woman guilty of killing girlfriend<U+2019>s toddler after months of warnings",2021-12-14 16:02:10
"213","dailymail","How do I book a booster jab? Where can I get a lateral flow test? What do I need a Covid passport for? YOUR questions about PM's chaotic booster drive answered as MPs prepare for major vote on new Plan B rules",2021-12-14 16:02:10
"214","independent","Kremlin<U+2019>s hand seen in eastern Europe<U+2019>s hostility to Covid jabs",2021-12-14 16:02:10
"215","mirror","Life support treatment to end for 'most complicated Covid patient in world'",2021-12-14 16:02:10
"216","telegraph","

Scotland
Nicola Sturgeon urges people to limit mixing to three households in run-up to Christmas

",2021-12-14 16:02:10
"217","nytimes","Rising From the Antarctic, a Climate Alarm",2021-12-14 16:02:10
"218","wsj","Heating Your Home Is Expensive and Carbon Heavy. Will Heat Pumps Help?5 min read",2021-12-14 16:02:10
"219","usatoday","Fox News hosts, Trump Jr. urged Meadows to help stop Jan. 6 riot, committee says",2021-12-14 16:02:10
"220","washingtonpost","Jail worker killed in Ky. candle factory tried to keep inmates safe <U+2018>at his own peril<U+2019>",2021-12-14 16:02:10
"221","latimes","Judge denies LAPD union<U+2019>s request to temporarily halt vaccine mandate",2021-12-14 16:02:10
"222","tampabay","Times photographer Luis Santana<U+2019>s favorite images from 2021",2021-12-14 16:02:10
"223","heraldsun","Frydenberg<U+2019>s big commitment to extra super",2021-12-14 16:02:10
"224","dailytelegraph","SPOTTED: Julia Roberts hugs mystery man on Gold Coast beach",2021-12-14 16:02:10
"225","financialreview","Defence quietly cancels another navy contract <U+2013> after denying problems",2021-12-14 16:02:10
"226","couriermail","Building regulator suspends 2640 licences in <U+2018>callous<U+2019> blitz",2021-12-14 16:02:10
"227","westaustralian","The West AustralianexclusiveHow WA drivers are getting ripped off by fuel prices ",2021-12-14 16:02:10
"228","advertiser","Servos under the pump in crack down on fuel app rip-off tactics",2021-12-14 16:02:10
"229","globeandmail"," Premier Doug Ford pitching Ontario as electric vehicle leader, but not reintroducing rebates ",2021-12-14 16:02:10
"230","thestar","<U+2018>Everyone was screaming and running<U+2019>: Court video shows terrifying daylight shooting of Toronto rapper Smoke Dawg",2021-12-14 16:02:10
"231","nationalpost","Posthaste: Canada set to smash oil production record in 2022 <U+2014> and that's a little bearish for oil",2021-12-14 16:02:10
"232","torontosun","GOLDSTEIN: Freeland announces monetary policy Trudeau doesn't think about",2021-12-14 16:02:10
"233","vancouversun","Person uses bear spray inside Holt Renfrew, steals $1,800 purse",2021-12-14 16:02:10
"234","montrealgazette","Trudeau won't rule out federal intervention in challenge to Quebec's Bill 21",2021-12-14 16:02:10
"235","nzherald","Warning signs from rise of Omicron in Nordic nations",2021-12-14 16:02:10
"236","waikato","
    
        Hamilton vaccinations hit 90 per cent before border opening
    
",2021-12-14 16:02:10
"237","businessreview","
          
Auckland goes to orange for New Year
        ",2021-12-14 16:02:10
"238","gisborneherald"," Local gang leader jailed two years for kidnapping GDC employee",2021-12-14 16:02:10
"239","dominionpost","
    
        Bogus vaccine pamphlets imitate Ministry of Health branding
    
",2021-12-14 16:02:10
"240","thepress","
    
        Two companies charged following death of Akaroa man
    
",2021-12-14 16:02:10
"241","guardian","Antony Blinken warns China over behaviour in Asia-Pacific",2021-12-14 16:02:10
"242","times","Test supplies run low amid surge in demand",2021-12-14 16:02:10
"243","dailymail","Dismissed as 'racist homophobes', the family who tried to save Star Hobson: Toddler's injuries were ignored FIVE TIMES by social services after gipsy lesbian stepmother 'convinced workers great-grandparents who raised alarm were just troublemakers'",2021-12-14 16:02:10
"244","independent","Brexit <U+2018>destroying<U+2019> British agriculture, warns senior Tory MP",2021-12-14 16:02:10
"245","mirror","The Bill's Jack Meadows unrecognisable nearly 30 years on from ITV debut",2021-12-14 16:02:10
"246","telegraph","

Economy
Prepare to bring back furlough, IMF tells Sunak

",2021-12-14 16:02:10
"247","nytimes","How Beijing Influences the Influencers",2021-12-14 16:02:10
"248","wsj","House Panel Votes to Recommend Holding Mark Meadows in Contempt6 min read",2021-12-14 16:02:10
"249","usatoday","What's next for Mark Meadows as details of his Jan. 6 actions emerge?",2021-12-14 16:02:10
"250","washingtonpost","An Arkansas waitress served a party that tipped $4,400. It led to her getting fired.",2021-12-14 16:02:10
"251","latimes","Biggest storm of the season expected in Southern California",2021-12-14 16:02:10
"252","tampabay","Here<U+2019>s hoping Ben Bishop gets the farewell he deserves in Tampa Bay",2021-12-14 16:02:10
"253","heraldsun","Victoria<U+2019>s luckiest lotto suburbs revealed",2021-12-14 16:02:10
"254","dailytelegraph","PM in fresh Covid scare after school graduation",2021-12-14 16:02:10
"255","financialreview","<U+2018>Go for your life<U+2019>: ACCC<U+2019>s new chief hailed as a win for all sides",2021-12-14 16:02:10
"256","couriermail","Queensland<U+2019>s luckiest lotto suburbs revealed",2021-12-14 16:02:10
"257","westaustralian","Truck drivers in WA were COVID-19 positive ",2021-12-14 16:02:10
"258","advertiser","No Way Home is Marvel<U+2019>s best Spidey movie by far",2021-12-14 16:02:10
"259","globeandmail"," An Ethiopian journalist reports on the <U+2018>secretive war<U+2019>  Podcast  ",2021-12-14 16:02:10
"260","thestar","<U+2018>Historic injustices require historic reparations<U+2019>: Ottawa setting aside $40 billion for Indigenous children and First Nations families",2021-12-14 16:02:10
"261","nationalpost","Watch: Police to give update on killings of billionaires Barry and Honey Sherman",2021-12-14 16:02:10
"262","torontosun","HUNTER: Legal eagle says Ghislaine Maxwell's defence in big trouble",2021-12-14 16:02:10
"263","vancouversun","Surrey taxpayers on the hook for mayor's legal fees after mischief charge",2021-12-14 16:02:10
"264","montrealgazette","SQ to create four mixed squads with Indigenous community workers",2021-12-14 16:02:10
"265","nzherald","What to expect when the Government opens the books",2021-12-14 16:02:10
"266","waikato","
    
        Heavy downpours and winds expected for Coromandel
    
",2021-12-14 16:02:10
"267","businessreview","
          
Cryptopia funds traced to four US exchanges
        ",2021-12-14 16:02:10
"268","gisborneherald"," BE PREPARED",2021-12-14 16:02:10
"269","dominionpost","
    
        Grounded Kiwis hand in 23,000 signature petition demanding changes to MIQ
    
",2021-12-14 16:02:10
"270","thepress","
    
        Investigation after woman was vaccinated with used needle
    
",2021-12-14 16:02:10
"271","guardian","Brazilians see red over pro-Bolsonaro mayor<U+2019>s blue Santa grotto",2021-12-14 16:02:10
"272","times","Rowling attacks trans rape policy as Orwellian",2021-12-14 16:02:10
"273","dailymail","'Blatantly misogynist' English exam paper that says women 'not obeying their husbands' are the main reason for undisciplined children and family problems sparks outcry in India",2021-12-14 16:02:10
"274","independent","Woman found guilty of murdering partner<U+2019>s 16-month-old toddler Star Hobson",2021-12-14 16:02:10
"275","mirror","You have THIRTY chances to win <U+00A3>25k in the time it takes to watch a game of football - find out how",2021-12-14 16:02:10
"276","telegraph","

Comment
Lockdown is coming, and the surging costs now threaten to overwhelm us

",2021-12-14 16:02:10
"277","nytimes","<U+9605><U+8BFB><U+7B80><U+4F53><U+4E2D><U+6587><U+7248><U+3002>(Read in Chinese.)",2021-12-14 16:02:10
"278","wsj","Car Deals Will Be Hard to Find This Holiday Season5 min read",2021-12-14 16:02:10
