"","name","value","time"
"40","washingtonpost","Senate votes to repeal key Biden administration vaccine and testing policy",2021-12-09 12:01:27
"41","latimes","Garcetti<U+2019>s Senate committee nomination hearing scheduled for Tuesday",2021-12-09 12:01:27
"42","tampabay","Family, friends gather to remember Largo woman found dead in New Port Richey",2021-12-09 12:01:27
"43","heraldsun","Nominate for Vic<U+2019>s best Christmas lights",2021-12-09 12:01:27
"44","dailytelegraph","Our say: West<U+2019>s stadium of dreams",2021-12-09 12:01:27
"45","financialreview","Labor will dump climate legislation rather than bow to Greens: Bowen",2021-12-09 12:01:27
"46","couriermail","Peter Foster<U+2019>s luxurious hide-out",2021-12-09 12:01:27
"47","westaustralian","New threat in South West fire fight amid chance of rain ",2021-12-09 12:01:27
"48","advertiser","Mapped: Who owns Jetty Rd Glenelg?",2021-12-09 12:01:27
"49","globeandmail"," Number of surgeries performed in Canada fell more than half a million during pandemic, report says ",2021-12-09 12:01:27
"50","thestar","How many unvaccinated staff are working with kids in GTA schools? Most boards won<U+2019>t say",2021-12-09 12:01:27
"51","nationalpost","<U+2018>Facial mismatch<U+2019>: U.S. Customs stops unvaccinated woman at Canadian border with sister<U+2019>s passport",2021-12-09 12:01:27
"52","torontosun","Canada joins allies in diplomatic boycott of Winter Games",2021-12-09 12:01:27
"53","vancouversun","B.C. forests minister 'knocked to the ground' while walking home from legislature",2021-12-09 12:01:27
"54","montrealgazette","Availability of rapid COVID tests crucial for Christmas period, expert says",2021-12-09 12:01:27
"55","nzherald","'You may not get the ambulance': The Kiwi town hit hard by anti-vaxxers",2021-12-09 12:01:27
"56","waikato","
    
        Council moves to 'formally denounce' own chairman over race row comments
    
",2021-12-09 12:01:27
"57","businessreview","
          
Government settles kiwifruit negligence claim
        ",2021-12-09 12:01:27
"58","gisborneherald","Pharmac is failing us",2021-12-09 12:01:27
"59","dominionpost","
    
    
        
",2021-12-09 12:01:27
"60","thepress","
    
        Canterbury leads the country with 97 per cent single-dose vaccinated
    
",2021-12-09 12:01:27
"61","guardian","New Zealand to ban smoking for next generation in bid to outlaw habit by 2025",2021-12-09 12:01:27
"62","times","Grand fromage!",2021-12-09 12:01:27
"63","dailymail","Carrie gives birth to a baby girl: PM breaks off from Covid chaos engulfing government to escort wife to hospital and welcome their second child together- making him father to at least seven children",2021-12-09 12:01:27
"64","independent","Johnson<U+2019>s apology: sorry, not sorry, nothing to do with me",2021-12-09 12:01:27
"65","mirror","Meghan Markle 'ghosted me' and Prince Harry is 'weak' says Lizzie Cundy in savage attack",2021-12-09 12:01:27
"66","telegraph","
SIGN UP: FILM NEWSLETTER
",2021-12-09 12:01:27
"67","nytimes","Coronavirus updates: As the Delta variant fuels U.S. hospitalizations, health care systems are struggling.",2021-12-09 12:01:27
"68","wsj","Jobless Claims Are Stabilizing at Pre-Pandemic Levels",2021-12-09 12:01:27
"69","usatoday","Researchers have new CDC tool to figure out where COVID deaths are undercounted",2021-12-09 12:01:27
"70","washingtonpost","Omicron may require fourth vaccine dose, Pfizer says",2021-12-09 12:01:27
"71","latimes","<U+2018>Brazen assault in the middle of the day<U+2019> leaves a boy dead, a neighborhood shaken",2021-12-09 12:01:27
"72","tampabay","Retired Tampa cop shot by Hillsborough deputy was hard of hearing, neighbor says",2021-12-09 12:01:27
"73","heraldsun","Hear the latest headlines",2021-12-09 12:01:27
"74","dailytelegraph","SuperCoach 2022 positions revealed",2021-12-09 12:01:27
"75","financialreview","Fortescue joins AGL in Hunter hydrogen venture",2021-12-09 12:01:27
"76","couriermail","Mum<U+2019>s invention in every Bunnings",2021-12-09 12:01:27
"77","westaustralian","<U+2018>Small chapter<U+2019> closes for Danny Hodgson<U+2019>s parents",2021-12-09 12:01:27
"78","advertiser","SA<U+2019>s best Christmas lights map",2021-12-09 12:01:27
"79","globeandmail"," PEI potato farmers struggling as exports to the U.S. remain banned ",2021-12-09 12:01:27
"80","thestar","Stopping car theft: Data port covers, steering wheel locks and a use for your old music CDs",2021-12-09 12:01:27
"81","nationalpost","Car thieves have a new way to track your car and steal it from your driveway",2021-12-09 12:01:27
"82","torontosun","CFL suspends Argos VP John Murphy indefinitely",2021-12-09 12:01:27
"83","vancouversun","After devastating B.C. floods, business owners have new worry: Thieves",2021-12-09 12:01:27
"84","montrealgazette","Alzheimer's patients should be able to seek medically assisted death: Quebec committee",2021-12-09 12:01:27
"85","nzherald","'Industrial scale': Key player in $4.2m cannabis growing syndicate jailed",2021-12-09 12:01:27
"86","waikato","
    
        Person critical after crash near Thames
    
",2021-12-09 12:01:27
"87","businessreview","
          
Supreme Court grants leave to appeal in kiwifruit case
        ",2021-12-09 12:01:27
"88","gisborneherald","Our <U+2018>all-time most stupid<U+2019> webpoll . . .",2021-12-09 12:01:27
"89","dominionpost","
    
        A man, his tow truck, and the coastal community cut off for nearly three days
    
",2021-12-09 12:01:27
"90","thepress","
    
        Police investigate as concerns about doctor filmed giving vaccine exemptions escalate
    
",2021-12-09 12:01:27
"91","guardian","Workers to get employee rights under EU proposals",2021-12-09 12:01:27
"92","times","Spurs match off",2021-12-09 12:01:27
"93","dailymail","Britain wakes up to plan B: PM faces mass Tory revolt over 'work from home but go to Christmas parties' message, vaccine pass chaos as website crashes - and businesses face devastation from crippling restrictions<U+00A0>",2021-12-09 12:01:27
"94","independent","PM faces rebellions on two fronts as Tory anger mounts over lockdown <U+2018>parties<U+2019> and plan B rules",2021-12-09 12:01:27
"95","mirror","Ralf Rangnick confirms Man Utd stars ignored his instructions and says: ""I'm a little bit annoyed""VIDEO",2021-12-09 12:01:27
"96","telegraph","






Live


Sajid Javid says no to 'unethical' mandatory vaccinations

",2021-12-09 12:01:27
"97","nytimes","Where the Despairing Log On, and Learn Ways to Die",2021-12-09 12:01:27
"98","wsj","U.S. Moves to Tighten Iran Sanctions Enforcement as Nuclear Talks Stall",2021-12-09 12:01:27
"99","usatoday","5 things you need to know Thursday",2021-12-09 12:01:27
"100","washingtonpost","Russian military movements near Ukraine: What satellite images show",2021-12-09 12:01:27
"101","latimes","Supreme Court leans in favor of requiring taxpayer funding for some religious schools",2021-12-09 12:01:27
"102","tampabay","Ethics panel finds that Nikki Fried may have violated Florida disclosure laws",2021-12-09 12:01:27
"103","heraldsun","Dan: TA could have final say on Aus Open exemptions",2021-12-09 12:01:27
"104","dailytelegraph","TV star reveals grim plunge from party scene to prison",2021-12-09 12:01:27
"105","financialreview","Emergency taskforce to fix diesel crisis",2021-12-09 12:01:27
"106","couriermail","Triple whammy: More storm cells bear down on southeast",2021-12-09 12:01:27
"107","westaustralian","Hundreds of homes still without power across Perth ",2021-12-09 12:01:27
"108","advertiser","30-year wait for justice: Family<U+2019>s tears after guilty verdict",2021-12-09 12:01:27
"109","globeandmail"," PEI Premier calls on federal government to lift the ban on exports of crops to U.S.  Subscriber content  ",2021-12-09 12:01:27
"110","thestar","U of T researchers discover a new way to take on COVID-19. Could it change the way we combat cancer?",2021-12-09 12:01:27
"111","nationalpost","Frustrated in efforts to end smoking, New Zealand plans lifetime ban on cigarette sales",2021-12-09 12:01:27
"112","torontosun","Trial of actor Jussie Smollett, accused of faking hate crime, goes to jury",2021-12-09 12:01:27
"113","vancouversun","Drug charges stayed against Abbotsford man who was a fugitive for years",2021-12-09 12:01:27
"114","montrealgazette","Three major daycare unions reach deals in principle with Quebec",2021-12-09 12:01:27
"115","nzherald","Princess Charlene's parents break silence on daughter's health struggles",2021-12-09 12:01:27
"116","waikato","
    
        Supermarket heavyweights look to expand in growing Taup<U+014D>
    
",2021-12-09 12:01:27
"117","businessreview","
          
NBR Today: A quick take on today<U+2019>s stories
        ",2021-12-09 12:01:27
"118","gisborneherald","
                        Patupaiarehe in Ruatorea",2021-12-09 12:01:27
"119","dominionpost","
    
        Government announces review of how it funds screen sector
    
",2021-12-09 12:01:27
"120","thepress","
    
        Covid-19: Locations of interest <U+2013> Dec 9
    
",2021-12-09 12:01:27
"121","guardian","Number of journalists in jail around the world at new high, says survey",2021-12-09 12:01:27
"122","times","Tories on defensive over Covid rules confusion",2021-12-09 12:01:27
"123","dailymail","New Zealand BANS smoking: Radical new laws will stop young people from EVER buying cigarettes as nation goes 'smoke-free'<U+00A0>",2021-12-09 12:01:27
"124","independent","<U+2018>He was dying but nobody cared<U+2019>: NHS report reveals decade of failings in care of vulnerable man
",2021-12-09 12:01:27
"125","mirror","Covid Plan B IN FULL: Everything you can and can't do under new rules brought in to fight Omicron in England - and when they change",2021-12-09 12:01:27
"126","telegraph","

Boris Johnson may not recover from this double Covid catastrophe

",2021-12-09 12:01:27
"127","nytimes","Ukraine Commanders Say a Russian Invasion Would Overwhelm Them",2021-12-09 12:01:27
"128","wsj","Covid Spurs Biggest Rise in Life-Insurance Payouts in a Century",2021-12-09 12:01:27
"129","usatoday","13 states have a tax on groceries. With inflation spiking, is it time to rethink that?",2021-12-09 12:01:27
"130","washingtonpost","Manchin<U+2019>s <U+2018>historic context<U+2019> for spending is using the wrong metric",2021-12-09 12:01:27
"131","latimes","Hiltzik: Legendary investment guru Peter Lynch says move to index funds is a <U+2018>mistake.<U+2019> He<U+2019>s wrong",2021-12-09 12:01:27
"132","tampabay","Philanthropist, Publix heiress Carol Jenkins Barnett dies at 65",2021-12-09 12:01:27
"133","heraldsun","Inside the new Hird-Giants relationship",2021-12-09 12:01:27
"134","dailytelegraph","Shock as Sex and the City reboot kills off major character",2021-12-09 12:01:27
"135","financialreview","Experts warn booster shots will be critical in omicron fight",2021-12-09 12:01:27
"136","couriermail","<U+2018>Landmark<U+2019>: High-rise Harry unveils $600m twin supertowers",2021-12-09 12:01:27
"137","westaustralian","<U+2018>Extorted<U+2019> WA mining executive says he <U+2018>feared for life<U+2019>",2021-12-09 12:01:27
"138","advertiser","Antic<U+2019>s vaccine status is a jab in the dark",2021-12-09 12:01:27
"139","globeandmail"," PEI farmers warn of devastation after Canada halts fresh potato exports to U.S. due to fungus outbreak  Subscriber content  ",2021-12-09 12:01:27
"140","thestar","House of Commons finishes review of vaccination exemptions for MPs",2021-12-09 12:01:27
"141","nationalpost","Terry Glavin: Biden's summit isn't up to the task of stopping democracy's global decline",2021-12-09 12:01:27
"142","torontosun","HUNTER: Ghislaine Maxwell and Jussie Smollett trials share hubris",2021-12-09 12:01:27
"143","vancouversun","Dan Fumano: Vancouver's 2022 budget debate will continue until the election",2021-12-09 12:01:27
"144","montrealgazette","Teacher removed from post in Quebec elementary school for wearing a hijab",2021-12-09 12:01:27
"145","nzherald","Fullers unveils electric ferry for Devonport run, wider EV plans",2021-12-09 12:01:27
"146","waikato","
    
        Cop shooter jailed for seven years, eight months
    
",2021-12-09 12:01:27
"147","businessreview","
          
NBR's Maria Slade takes out overall winner in business journalism awards
        ",2021-12-09 12:01:27
"148","gisborneherald"," Captivated by the ocean",2021-12-09 12:01:27
"149","dominionpost","
    
        Sex self-identification law passes
    
",2021-12-09 12:01:27
"150","thepress","
    
        Man caught with child exploitation images avoids prison sentence
    
",2021-12-09 12:01:27
"151","guardian","Fish feared extinct found in Turkey",2021-12-09 12:01:27
"152","times","Wine, gifts, quizzes . . . and the mother of all hangovers",2021-12-09 12:01:27
"153","dailymail","SAGE scientists warn Plan B WON'T solve Omicron crisis in hint 'Christmas lite' may be needed to stop 1million cases of super-strain and 1,000 daily admissions by New Year",2021-12-09 12:01:27
"154","independent","Boris Johnson<U+2019>s flat refurbishment broke electoral law, watchdog rules",2021-12-09 12:01:27
"155","mirror","Tories admit ANOTHER Christmas party so 'raucous' that four workers were disciplined",2021-12-09 12:01:27
"156","telegraph","

Tory rebellion grows over Covid Plan B as MPs say they cannot vote for 'just in case' restrictions

",2021-12-09 12:01:27
"157","nytimes","How the Supply Chain Upheaval Became a Life-or-Death Threat",2021-12-09 12:01:27
"158","wsj","Covid-19 Vaccine Rollout for Young Children Is Slow in Many States",2021-12-09 12:01:27
"159","usatoday","Do you have symptoms of the flu or COVID-19? Here's how to tell the difference.",2021-12-09 12:01:27
"160","washingtonpost","A GOP senator suggested gargling mouthwash to kill the coronavirus. Doctors and Listerine are skeptical.",2021-12-09 12:01:27
"161","latimes","California to investigate Torrance police after racist text scandal",2021-12-09 12:01:27
"162","tampabay","Tampa ranks 10th on list of hot real estate markets in U.S.",2021-12-09 12:01:27
"163","heraldsun","Ambos reveal how triple-zero crisis could be fixed",2021-12-09 12:01:27
"164","dailytelegraph","New rules for Dom<U+2019>s <U+2018>liveable, workable, beautiful<U+2019> city",2021-12-09 12:01:27
"165","financialreview","The five best trades of 2021",2021-12-09 12:01:27
"166","couriermail","<U+2018>Intercourse while he looked on<U+2019>: Salacious claims about murder victim<U+2019>s life",2021-12-09 12:01:27
"167","westaustralian","Education staffer admits sharing data to <U+2018>expose<U+2019> agency",2021-12-09 12:01:27
"168","advertiser","Fixture delivers major hurdles for Power in flag tilt",2021-12-09 12:01:27
"169","globeandmail"," Food prices forecast to rise at highest rate in more than a decade  Subscriber content  ",2021-12-09 12:01:27
"170","thestar","<U+2018>Wrong side of history<U+2019>: Is Jagmeet Singh<U+2019>s stance on pipelines splitting the NDP?",2021-12-09 12:01:27
"171","nationalpost","Rex Murphy: Toronto school board takes lunacy to a whole new level",2021-12-09 12:01:27
"172","torontosun","LILLEY: Gangsters, guns and CERB a real headache for Trudeau Liberals",2021-12-09 12:01:27
"173","vancouversun","COVID-19 update for Dec. 8: 379 new cases, six deaths | Indigenous papal visit postponed to 2022 due to Omicron variant | Canadians support strong border measures: poll",2021-12-09 12:01:27
"174","montrealgazette","COVID-19 updates, Dec. 8: Quebec has now identified five Omicron variant cases",2021-12-09 12:01:27
"175","nzherald","Market close: Investors take a breather as eyes turn to US inflation rate",2021-12-09 12:01:27
"176","waikato","
    
        Next step in fix for one of the diciest intersections in the country
    
",2021-12-09 12:01:27
"177","businessreview","
          
Opposition to fair pay agreements hardens but govt not backing down
        ",2021-12-09 12:01:27
"178","gisborneherald"," School's out",2021-12-09 12:01:27
"179","dominionpost","
    
        Victoria University confirms vaccine mandates on campus
    
",2021-12-09 12:01:27
"180","thepress","
    
        National leader Christopher Luxon visits schools as party attempts to woo back voters
    
",2021-12-09 12:01:27
"181","guardian","Eleven villagers shot and burned alive by junta troops, reports say",2021-12-09 12:01:27
"182","times","I resigned from my own dance company after I was accused of transphobia",2021-12-09 12:01:27
"183","dailymail","How will 'Plan B' affect me? From mask rules to working from home and Covid passports... Q&A on the new rules and when they come into force at Britain battles rising Omicron infections",2021-12-09 12:01:27
"184","independent"," Javid rules out mandatory vaccines despite PM<U+2019>s call to consider them",2021-12-09 12:01:27
"185","mirror","Man left fuming after uncovering secret behind Cadbury's Christmas Santa",2021-12-09 12:01:27
"186","telegraph","

What Plan B Covid restrictions mean for schools

",2021-12-09 12:01:27
"187","nytimes","China Evergrande Defaults on Its Debt, a Ratings Firm Says",2021-12-09 12:01:27
"188","wsj","Biden Hosts Summit for Democracy, But Invitation List Draws Questions",2021-12-09 12:01:27
"189","usatoday","26 states plan to ban abortion in some form. Here's who is most at risk.",2021-12-09 12:01:27
"190","washingtonpost","Israel opposed the Iran nuclear deal, but former Israeli officials increasingly say U.S. pullout was a mistake",2021-12-09 12:01:27
"191","latimes","L.A. County records fifth Omicron variant case, possibly the result of community spread",2021-12-09 12:01:27
"192","tampabay","Tampa woman just driving in wrong place, family says, when she was shot dead",2021-12-09 12:01:27
"193","heraldsun","Magistrate<U+2019>s shock benefit claim settled",2021-12-09 12:01:27
"194","dailytelegraph","Third Manly ferry saved due to faulty replacements",2021-12-09 12:01:27
"195","financialreview","Payments veteran warns buy now, pay later faces more pain in 2022",2021-12-09 12:01:27
"196","couriermail","Comeback king survives frightening moment to KO Poms",2021-12-09 12:01:27
"197","westaustralian","McGowan blasts ScoMo<U+2019>s China Olympics boycott",2021-12-09 12:01:27
"198","advertiser","Comeback king survives frightening moment to KO Poms",2021-12-09 12:01:27
"199","globeandmail"," Food inflation is the next big threat to Canadians<U+2019> finances  Subscriber content  ",2021-12-09 12:01:27
"200","thestar","With Donald Trump<U+2019>s <U+2018>next coup<U+2019> underway, it<U+2019>s a bit rich for the the United States to be holding a democracy summit",2021-12-09 12:01:27
"201","nationalpost","Toronto school trustee faces potential censure after calling out anti-Semitic material in teaching manuals",2021-12-09 12:01:27
"202","torontosun","Vancouver woman badly beaten in Mexico <U+2014><U+00A0>allegedly by another Canadian",2021-12-09 12:01:27
"203","vancouversun","B.C. giving $1 million to wildfire-ravaged Lytton to help with recovery",2021-12-09 12:01:27
"204","montrealgazette","Opposition councillor's motion seeks answers for low voter turnout",2021-12-09 12:01:27
"205","nzherald","Billionaire surrenders $102 million in stolen relics",2021-12-09 12:01:27
"206","waikato","
    
        Rosey ending to gardens drama
    
",2021-12-09 12:01:27
"207","businessreview","
          
Reserve Bank warns on stress for home buyers as interest rates rise
        ",2021-12-09 12:01:27
"208","gisborneherald","R&V Postponed",2021-12-09 12:01:27
"209","dominionpost","
    
        Hinewehi Mohi honoured as Dame Companion of New Zealand Order of Merit
    
",2021-12-09 12:01:27
"210","thepress","
    
        Land for new Christchurch stadium to be named Te Kaharoa
    
",2021-12-09 12:01:27
"211","guardian","Nearly 100 former British Council staff remain in hiding ",2021-12-09 12:01:27
"212","times","Tories held raucous second party",2021-12-09 12:01:27
"213","dailymail","DAN WOOTTON: Now that we know this government doesn't even believe in its own Covid rules we have the right to treat Boris's Plan BS with the contempt it deserves<U+00A0>",2021-12-09 12:01:27
"214","independent","Boris Johnson and wife Carrie announce birth of baby girl",2021-12-09 12:01:27
"215","mirror","Queen's Palace staff in 'utter dismay' at Downing Street Christmas party scandal",2021-12-09 12:01:27
"216","telegraph","

Don<U+2019>t go to work, but do go to parties, says Boris Johnson

",2021-12-09 12:01:27
"217","nytimes","Progress for Saudi Women Is Uneven, Despite Cultural Changes and More Jobs",2021-12-09 12:01:27
"218","wsj","Rent Is Rising Fast. What Americans Can Do.6 min read",2021-12-09 12:01:27
"219","usatoday","Is math racist? How subject<U+2019>s teaching could drastically change",2021-12-09 12:01:27
"220","washingtonpost","In need of a baby boom, China clamps down on vasectomies",2021-12-09 12:01:27
"221","latimes","Father and son arrested on suspicion of starting Caldor fire near Lake Tahoe",2021-12-09 12:01:27
"222","tampabay","UF free speech controversy becomes an issue in Florida governor<U+2019>s race",2021-12-09 12:01:27
"223","heraldsun","Double blow compounds England<U+2019>s woeful fielding",2021-12-09 12:01:27
"224","dailytelegraph","Our verdict: 2021 report card for NSW Government",2021-12-09 12:01:27
"225","financialreview","Hostplus to hit $100b as failing funds pushed out of super system",2021-12-09 12:01:27
"226","couriermail","How could they? Dying war vet<U+2019>s heirloom ripped from his neck",2021-12-09 12:01:27
"227","westaustralian","The West AustralianexclusiveDamning WorkSafe reports detail toxic Town of Cambridge",2021-12-09 12:01:27
"228","advertiser","$3.5m drug gifts baby Kinda a new shot at life",2021-12-09 12:01:27
"229","globeandmail"," Why global powers fear Russia<U+2019>s preparing to invade Ukraine  Podcast  ",2021-12-09 12:01:27
"230","thestar","Today<U+2019>s coronavirus news: Ontario is reporting more than 1K new COVID-19 cases; Ford defends current approach amid calls for more rapid test access",2021-12-09 12:01:27
"231","nationalpost","Conservatives reject Liberals' compromise deal on Winnipeg lab documents over firing of scientists",2021-12-09 12:01:27
"232","torontosun","Woman's body pulled from stranded car in Niagara River",2021-12-09 12:01:27
"233","vancouversun","'The Barge' takes on a second life as a public art installation on social media",2021-12-09 12:01:27
"234","montrealgazette","Gasp<U+00E9>sie region has 273 sites at risk from climate change",2021-12-09 12:01:27
"235","nzherald","PM shuts down Facebook commenter during live video",2021-12-09 12:01:27
"236","waikato","
    
        One dead after car goes into water in Tauranga
    
",2021-12-09 12:01:27
"237","businessreview","
          
Bogoievski backs latest NexDo capital raise
        ",2021-12-09 12:01:27
"238","gisborneherald"," Vaccine Pass protest: <U+2018>segregation, discrimination<U+2019>",2021-12-09 12:01:27
"239","dominionpost","
    
        Time frame set to strengthen carillon at Wellington's national war memorial
    
",2021-12-09 12:01:27
"240","thepress","
    
        Christchurch joins push for alternative water reform model
    
",2021-12-09 12:01:27
"241","guardian","Anti-independence ads accused of <U+2018>profound racism<U+2019> in court action",2021-12-09 12:01:27
"242","times","England<U+2019>s early hope snuffed out by brutal Head century",2021-12-09 12:01:27
"243","dailymail","Scammers are imitating Royal Mail, DPD and Hermes to steal customers' cash: Here's how to spot if your parcel delivery text message is a fake",2021-12-09 12:01:27
"244","independent","NHS waiting lists hit all-time high of six million patients",2021-12-09 12:01:27
"245","mirror","Mum mortified as 'under pressure' son swears at her repeatedly during school Nativity",2021-12-09 12:01:27
"246","telegraph","

What Covid Plan B means for you: work from home, vaccine passports and extended mask mandate

",2021-12-09 12:01:27
"247","nytimes","The Best Actors of 2021",2021-12-09 12:01:27
"248","wsj","Senators Want Social-Media Apps to Share Research2 min read",2021-12-09 12:01:27
"249","usatoday","Gun rights debate casts women as both defendants and targets",2021-12-09 12:01:27
"250","washingtonpost","Sustainable gift-giving is on the rise. Here are a few ideas for the holidays.",2021-12-09 12:01:27
"251","latimes","L.A. D.A. Gasc<U+00F3>n touts accomplishments, spars with critics on crime ",2021-12-09 12:01:27
"252","tampabay","The giving never stops for Bucs<U+2019> Mike Evans",2021-12-09 12:01:27
"253","heraldsun","$3.5m drug gifts baby Kinda a new shot at life",2021-12-09 12:01:27
"254","dailytelegraph","Kyle takes cops to court after gun licence refusal",2021-12-09 12:01:27
"255","financialreview","Luxury suburb prices hit as auction record looms",2021-12-09 12:01:27
"256","couriermail","<U+2018>You<U+2019>ve got to go!<U+2019> Hero who saved girl from stolen car inferno",2021-12-09 12:01:27
"257","westaustralian","Unvaxxed West Aussies face lockout from pubs, cafes",2021-12-09 12:01:27
"258","advertiser","Finally, Steven Marshall stands up to the bureaucrats",2021-12-09 12:01:27
"259","globeandmail"," Boosters, breakthroughs and another COVID-19 winter  Podcast  ",2021-12-09 12:01:27
"260","thestar","Ontario<U+2019>s new online gambling market delayed until mid-February, sources tell the Star",2021-12-09 12:01:27
"261","nationalpost","Hopes for Canada's promised return to peacekeeping dashed as Liberals pledge money, not troops",2021-12-09 12:01:27
"262","torontosun","GOLDSTEIN: A common sense approach to climate change from Ontario's budget watchdog",2021-12-09 12:01:27
"263","vancouversun","<U+2018>Facial mismatch<U+2019>: U.S. Customs stops unvaccinated woman at Canadian border with sister<U+2019>s passport",2021-12-09 12:01:27
"264","montrealgazette","Witness in Chez Cora kidnapping trial says the accused was 'a mentor' to him",2021-12-09 12:01:27
"265","nzherald","Damien Venuto: Three media storylines to follow in 2022",2021-12-09 12:01:27
"266","waikato","
    
        Animal welfare group refuses to hand dogs back to breeder
    
",2021-12-09 12:01:27
"267","businessreview","
          
Distribution of Ross Asset Management-ANZ settlement challenged
        ",2021-12-09 12:01:27
"268","gisborneherald","Gisborne airport's new terminal recognised in Architecture Awards",2021-12-09 12:01:27
"269","dominionpost","
    
        Sticky tape, plastic wrap and string: Hospital ED 'on verge of disaster'
    
",2021-12-09 12:01:27
"270","thepress","
    
        DOC extends Robinson helicopter ban over safety concerns
    
",2021-12-09 12:01:27
"271","guardian","Jimmy Lai among three democracy activists convicted over Tiananmen vigil",2021-12-09 12:01:27
"272","times","Maxwell <U+2018>flew around world with girls abused by Epstein<U+2019>",2021-12-09 12:01:27
"273","dailymail","Downing Street adviser Ed Oldfield who outed Christmas party in notorious video refuses to answer questions as he flees pursuing media - as Javid says probe should be 'widened' and details of FOUR parties including two in PM's flat emerge<U+00A0>",2021-12-09 12:01:27
"274","independent","What are Covid plan B rules and when do they come into force?",2021-12-09 12:01:27
"275","mirror","Katie Price 'jetting off to Turkey for more surgery' before drink-driving sentencing",2021-12-09 12:01:27
"276","telegraph","






Live


Travel latest news
Travellers face week-long waits for PCR test results over Christmas

",2021-12-09 12:01:27
"277","nytimes","The Secret to This Glazed Holiday Ham? Root Beer.",2021-12-09 12:01:27
