"","name","value","time"
"27","businessreview","
    
      Treasury predicts a return to surplus sooner than budget forecast
    
  ",2021-12-15 04:01:28
"28","gisborneherald","Salvation Army ready to deliver Christmas hampers in Gisborne District",2021-12-15 04:01:28
"29","dominionpost","
    
        'Contemptuous' treatment of state abuse survivors ran up 'needless' bills
    
",2021-12-15 04:01:28
"30","thepress","
    
        'Extreme rain event': Two months of rain predicted in a day
    
",2021-12-15 04:01:28
"31","guardian","France formally identifies 26 of the 27 people who died in Channel tragedy",2021-12-15 04:01:28
"32","times","White-on-white",2021-12-15 04:01:28
"33","dailymail","6<U+00B0>C",2021-12-15 04:01:28
"34","independent","The Tory leadership race is on, but I wouldn<U+2019>t write off the PM",2021-12-15 04:01:28
"35","mirror","Bombshell message shows No10 staff were told to leave Xmas quiz <U+2018>by back door<U+2019>",2021-12-15 04:01:28
"36","telegraph","
LISTEN NOW: BED OF LIES
",2021-12-15 04:01:28
"37","nytimes","A judge dismissed a lawsuit by former President Trump that sought to stop Congress from seeing his tax returns.",2021-12-15 04:01:28
"38","wsj","Kroger to End Some Covid-19 Benefits for Unvaccinated Workers",2021-12-15 04:01:28
"39","usatoday","Senate passes legislation to raise debt ceiling by $2.5T",2021-12-15 04:01:28
"40","washingtonpost","House poised to vote on Meadows contempt charge over Jan. 6 panel subpoena",2021-12-15 04:01:28
"41","latimes","After homeless killings, a confession leaves detectives with more questions",2021-12-15 04:01:28
"42","tampabay","2nd Plant High student, 15, dies days after motorcycle crash",2021-12-15 04:01:28
"43","heraldsun","Victoria<U+2019>s top VCE performers",2021-12-15 04:01:28
"44","dailytelegraph","Our say: Learning gap widens for boys",2021-12-15 04:01:28
"45","financialreview","Westpac changes terms of $3.5b buyback",2021-12-15 04:01:28
"46","couriermail","Qld<U+2019>s luckiest lotto suburbs revealed",2021-12-15 04:01:28
"47","westaustralian","breakingJHYE-HO! West Aussie named for second Ashes Test",2021-12-15 04:01:28
"48","advertiser","Read the paper on a digital device",2021-12-15 04:01:28
"49","globeandmail"," Health experts urge tightening capacity limits at stadiums, mass gatherings to curb Omicron spread ",2021-12-15 04:01:28
"50","thestar","Rugby tournament in Kingston, Ont. <U+2018>spread Omicron to university communities across<U+2019> Canada, says B.C. health officer",2021-12-15 04:01:28
"51","nationalpost","B.C. man selling a TimBiebs crumb for $100,000. And that<U+2019>s just the start of it",2021-12-15 04:01:28
"52","torontosun","LILLEY: Ford government gets strict at nursing homes to keep COVID out",2021-12-15 04:01:28
"53","vancouversun","COVID-19: B.C. eyes further restrictions as Omicron cases soar",2021-12-15 04:01:28
"54","montrealgazette","Parents, teachers, activists gather in Chelsea to protest against 'racist and discriminatory' secularism law",2021-12-15 04:01:28
"55","nzherald","Live: 74 new Covid cases, 1 death as Taranaki school cluster emerges",2021-12-15 04:01:28
"56","waikato","
    
        Police investigating death at Te Awamutu home
    
",2021-12-15 04:01:28
"57","businessreview","
          
Economic recovery continues to surprise on the upside
        ",2021-12-15 04:01:28
"58","gisborneherald","Buzzer-beating drama: Women<U+2019>s Draft League gets a rousing start",2021-12-15 04:01:28
"59","dominionpost","
    
    
        
",2021-12-15 04:01:28
"60","thepress","
    
        Tears, hugs and emotional reunions after Auckland border opens
    
",2021-12-15 04:01:28
"61","guardian","Candle factory bosses threatened to fire those who fled, say workers ",2021-12-15 04:01:28
"62","times","Winter fashionista",2021-12-15 04:01:28
"63","dailymail","Fears of fresh Omicron restrictions within DAYS: MPs could be forced to work through Christmas to approve new lockdown rules if Plan B fails to halt cases surging at year-high '200,000 a DAY' - as Chris Whitty warns pubs and restaurants may have to SHUT<U+00A0>",2021-12-15 04:01:28
"64","independent","Desmond Swayne is the Ali of stupid <U+2013> the stupidest of all time",2021-12-15 04:01:28
"65","mirror","Strictly's AJ Odudu's injury agony forces her to have emergency scan days before final",2021-12-15 04:01:28
"66","telegraph","
WATCH: TONIGHT'S TV
",2021-12-15 04:01:28
"67","nytimes","Pfizer<U+2019>s Covid Pill Works Well, Company Confirms in Final Analysis",2021-12-15 04:01:28
"68","wsj","House Set to Vote to Hold Meadows in Criminal Contempt of Congress",2021-12-15 04:01:28
"69","usatoday","With more than 30K unvaccinated students, LA delays vaccine mandate",2021-12-15 04:01:28
"70","washingtonpost","D.C. attorney general sues Proud Boys, Oath Keepers over Jan. 6 attack",2021-12-15 04:01:28
"71","latimes","Judge upholds assault charges against Tory Lanez in shooting of Megan Thee Stallion",2021-12-15 04:01:28
"72","tampabay","GOP billboard blasts Kathy Castor as a communist",2021-12-15 04:01:28
"73","heraldsun","KFC SuperCoach team picker, prices",2021-12-15 04:01:28
"74","dailytelegraph","Get puzzling with our BrainGains app",2021-12-15 04:01:28
"75","financialreview","Westpac goes after Papas<U+2019> girlfriend over $285m fraud",2021-12-15 04:01:28
"76","couriermail","Why NAPLAN testing is so necessary",2021-12-15 04:01:28
"77","westaustralian","Man allegedly sent faeces and dead mice to police",2021-12-15 04:01:28
"78","advertiser","Daily quiz: Can you outwit The Shark?",2021-12-15 04:01:28
"79","globeandmail"," Schools brace for holidays amid rapid increase in COVID-19 cases in kids aged five to 11 ",2021-12-15 04:01:28
"80","thestar","The inside story of how Toronto police zeroed in the Sherman murder <U+2018>suspect<U+2019> with the odd gait",2021-12-15 04:01:28
"81","nationalpost","Rex Murphy: Jussie Smollett injured an entire nation",2021-12-15 04:01:28
"82","torontosun","Video released of suspect in Barry and Honey Sherman murder",2021-12-15 04:01:28
"83","vancouversun","COVID-19 update for Dec. 14: 519 new cases, no deaths | Why B.C. won't roll out at-home rapid tests before January | 44 cases of Omicron confirmed in B.C.",2021-12-15 04:01:28
"84","montrealgazette","No criminal charges in police shooting of Black man Nicholas Gibbs in N.D.G.",2021-12-15 04:01:28
"85","nzherald","They said it: The memorable sports quotes of 2021",2021-12-15 04:01:28
"86","waikato","
    
        Global crime sting: Entertainer, Navy officer to face High Court trial
    
",2021-12-15 04:01:28
"87","businessreview","
          
Economic outlook is much better but risks remain
        ",2021-12-15 04:01:28
"88","gisborneherald"," Van Aswegen and Arnold stand out",2021-12-15 04:01:28
"89","dominionpost","
    
        Wellington City Council wins appeal to strengthen two heritage buildings
    
",2021-12-15 04:01:28
"90","thepress","
    
        Abuse in care: Faith-based institutions 'acted to protect their own reputations'
    
",2021-12-15 04:01:28
"91","guardian","Solar probe <U+2018>touches<U+2019> sun for first time, dives into unexplored atmosphere",2021-12-15 04:01:28
"92","times","The third jab",2021-12-15 04:01:28
"93","dailymail","How many more must there be? After Little Arthur, how one-year-old innocents Star and Ella-Rose are revealed to be the latest victims of a system that was supposed to keep them safe from the adults who killed them",2021-12-15 04:01:28
"94","independent","Ministers <U+2018>flying blind<U+2019> on size of omicron wave due to lack of Covid tests ",2021-12-15 04:01:28
"95","mirror","Man City 7-0 Leeds: 5 talking points as Pep Guardiola's side make history with huge winVIDEO",2021-12-15 04:01:28
"96","telegraph","

Tory rebels deal hammer blow to Boris Johnson's authority

",2021-12-15 04:01:28
"97","nytimes","What the U.S. Vaccination Campaign Looks Like One Year On",2021-12-15 04:01:28
"98","wsj","U.A.E. Threatens to Pull Out of $23 Billion F-35, Drone Deal With U.S.",2021-12-15 04:01:28
"99","usatoday","8 feet of snow: Powerful storm lashes California",2021-12-15 04:01:28
"100","washingtonpost","Trump tax records can be released by Treasury Department to House, judge rules",2021-12-15 04:01:28
"101","latimes","Column One: Entering the sacred realm of the bees with honey bee therapy",2021-12-15 04:01:28
"102","tampabay","Clearwater Marine Aquarium welcomes new dolphin",2021-12-15 04:01:28
"103","heraldsun","Masks to stay; changes to jab mandate",2021-12-15 04:01:28
"104","dailytelegraph","<U+2018>Simple maths<U+2019>: 25,000 daily cases predicted for NSW",2021-12-15 04:01:28
"105","financialreview","What Westpac<U+2019>s AMP fintech deal says about the post-Hayne world",2021-12-15 04:01:28
"106","couriermail","Fears two Omicron cases in community as passengers released from quarantine",2021-12-15 04:01:28
"107","westaustralian","INSTANT MILLIONAIRE: Bunbury man<U+2019>s big Lotto win",2021-12-15 04:01:28
"108","advertiser","26 new Covid cases in SA<U+2019>s biggest surge since April",2021-12-15 04:01:28
"109","globeandmail"," Rapid antigen tests: How they work and where to find them ",2021-12-15 04:01:28
"110","thestar","<U+2018>Wartime footing.<U+2019> Doug Ford to announce expanded booster plan, as Ontario looks at province-wide measures to stop Omicron",2021-12-15 04:01:28
"111","nationalpost","Former NFL player who killed six people suffered from severe CTE similar to Aaron Hernandez, coroner says",2021-12-15 04:01:28
"112","torontosun","MANDEL: Dirty York cop should be jailed 12 years, Crown says",2021-12-15 04:01:28
"113","vancouversun","227 B.C. chiropractors threaten to sue regulatory college if vaccines ordered",2021-12-15 04:01:28
"114","montrealgazette","SAQ reaches new deal in principle with warehouse and delivery workers",2021-12-15 04:01:28
"115","nzherald","Driving out of Auckland? Here's what you need to know",2021-12-15 04:01:28
"116","waikato","
    
        Push to make most of Waikato Expressway 110kmh attracts 600 submissions
    
",2021-12-15 04:01:28
"117","businessreview","
          
Reserve Bank governor dismisses claims of high staff turnover
        ",2021-12-15 04:01:28
"118","gisborneherald","Club bowls news",2021-12-15 04:01:28
"119","dominionpost","
    
        Grieving daughter can visit dad's grave for first time
    
",2021-12-15 04:01:28
"120","thepress","
    
        No new cases of Covid-19 in Christchurch
    
",2021-12-15 04:01:28
"121","guardian","At least 60 people killed in fuel truck explosion",2021-12-15 04:01:28
"122","times","Huge Covid rebellion stuns Johnson",2021-12-15 04:01:28
"123","dailymail","Lonely this Christmas: More than a MILLION Britons will be isolating on December 25 after catching Covid, latest data suggests<U+00A0>",2021-12-15 04:01:28
"124","independent","Shaun Bailey quits London assembly role as picture shows dozens at Tory HQ party",2021-12-15 04:01:28
"125","mirror"," Boris Johnson's premiership plunged into turmoil after ENORMOUS Tory revolt over Covid Plan B restrictions only voted through thanks to Labour MPs",2021-12-15 04:01:28
"126","telegraph","

Comment
Rebels? Those who voted against the Government are the true Conservatives

",2021-12-15 04:01:28
"127","nytimes","Keechant Sewell to Lead N.Y.P.D. as Its First Female Commissioner",2021-12-15 04:01:28
"128","wsj","Along the Monster Tornado<U+2019>s 230-Mile Path: <U+2018>She Saw the Fear in My Eyes<U+2019>",2021-12-15 04:01:28
"129","usatoday","US hits 800k deaths; Cornell has possible omicron outbreak: COVID updates",2021-12-15 04:01:28
"130","washingtonpost","U.S. covid-19 death toll reaches 800,000",2021-12-15 04:01:28
"131","latimes","<U+2018>My friends are being burned<U+2019>: Atrocities mount under Myanmar<U+2019>s junta",2021-12-15 04:01:28
"132","tampabay","Largo Capitol rioter apologizes in letter to judge, asks for mercy ",2021-12-15 04:01:28
"133","heraldsun","Embattled Brett Finch emerges with wife by his side",2021-12-15 04:01:28
"134","dailytelegraph","Nation<U+2019>s new class war is upper-middles against the world",2021-12-15 04:01:28
"135","financialreview","NSW eases close contact rules, warns of 25,000 a day",2021-12-15 04:01:28
"136","couriermail","<U+2018>Locking down not an option<U+2019>: CHO warns Omicron outbreak likely within weeks",2021-12-15 04:01:28
"137","westaustralian","Bunnings customers furious over sale of <U+2018>dangerous<U+2019> banned product",2021-12-15 04:01:28
"138","advertiser","PM in Covid-19 scare as NSW cases spike",2021-12-15 04:01:28
"139","globeandmail"," Freeland<U+2019>s fiscal update reveals billions in new revenue, boosts spending on COVID-19 measures ",2021-12-15 04:01:28
"140","thestar","Omicron keeps Liberals<U+2019> fiscal update focused on the pandemic",2021-12-15 04:01:28
"141","nationalpost","Federal government considering new travel bans to limit spread of Omicron: sources",2021-12-15 04:01:28
"142","torontosun","FUREY: No need to cancel Christmas, says Ontario top doc",2021-12-15 04:01:28
"143","vancouversun","Daphne Bramham: Forget al-Qaida. Canada's biggest security threats are now homegrown",2021-12-15 04:01:28
"144","montrealgazette","REM rail cars will be delivered on time with initial flaws fixed: Alstom",2021-12-15 04:01:28
"145","nzherald","Andrew Barnes: NZ politicians should own up to their mistakes",2021-12-15 04:01:28
"146","waikato","
    
        Sabotage fears after man tumbled off Lime scooter at speed
    
",2021-12-15 04:01:28
"147","businessreview","
          
Level playing field questioned with proposed new seafood sector visa 
        ",2021-12-15 04:01:28
"148","gisborneherald"," Gisborne cricketer banned for life",2021-12-15 04:01:28
"149","dominionpost","
    
        Dispute between father and children over house sale could cost tens of thousands
    
",2021-12-15 04:01:28
"150","thepress","
    
        Vaccination clinic yet to explain how woman was vaccinated with used needle
    
",2021-12-15 04:01:28
"151","guardian","Judge dismisses latest bid to hide tax returns from House committee",2021-12-15 04:01:28
"152","times","Christmas in isolation for more than 1m people",2021-12-15 04:01:28
"153","dailymail","Finally a top Tory quits over 'rule-breaking' Christmas party scandal: Ex-London Mayor candidate Shaun Bailey resigns role on capital's police and crime committee after attending 'raucous' bash in crowded room at Tory HQ last year<U+00A0>",2021-12-15 04:01:28
"154","independent","Andrew<U+2019>s lawyer argues for sexual assault civil case to be dismissed",2021-12-15 04:01:28
"155","mirror","I'm A Celeb's Danny Miller reveals David Ginola's special role at upcoming wedding",2021-12-15 04:01:28
"156","telegraph","

Rebellion
How almost 100 Tory MPs dealt Boris Johnson the most bruising day of his premiership

",2021-12-15 04:01:28
"157","nytimes","Cuomo Is Ordered to Forfeit Earnings From $5.1 Million Book Deal",2021-12-15 04:01:28
"158","wsj","Producer Prices Climbed Sharply in November",2021-12-15 04:01:28
"159","usatoday","A year after first COVID-19 vaccine, here's what's next for researchers <U+2013><U+00A0>and what worries them",2021-12-15 04:01:28
"160","washingtonpost","Omicron spreading rapidly in U.S., could bring punishing wave as soon as January, CDC warns",2021-12-15 04:01:28
"161","latimes","Rain prompts flood rescues, downs trees and forces evacuations",2021-12-15 04:01:28
"162","tampabay","Man dies after crashing truck into parked semi in Pasco, Florida troopers say",2021-12-15 04:01:28
"163","heraldsun","Former cricket legend charged with breaching AVO",2021-12-15 04:01:28
"164","dailytelegraph","Former cricket legend charged with breaching AVO",2021-12-15 04:01:28
"165","financialreview","<U+2018>It<U+2019>s going ahead<U+2019>: Government doubles down on 12pc super",2021-12-15 04:01:28
"166","couriermail","<U+2018>Simple maths<U+2019>: 25,000 daily cases predicted for NSW",2021-12-15 04:01:28
"167","westaustralian","Meet the 10 most powerful women in WA property",2021-12-15 04:01:28
"168","advertiser","Adelaide Ashes Test: Everything you need to know",2021-12-15 04:01:28
"169","globeandmail"," Ottawa<U+2019>s <U+2018>fiscal guardrails<U+2019> on debt levels have suddenly gone AWOL  Subscriber content  ",2021-12-15 04:01:28
"170","thestar","Chrystia Freeland<U+2019>s fiscal update shows again that women were hardest hit by the pandemic",2021-12-15 04:01:28
"171","nationalpost","John Ivison: Inflation worries may explain absence of many election commitments from fiscal update",2021-12-15 04:01:28
"172","torontosun","HUNTER: No selfies or thongs at 'Millennial Bonnie's' bail hearing",2021-12-15 04:01:28
"173","vancouversun","Penticton will partly compensate vulnerable senior whose house was sold after she failed to pay her taxes",2021-12-15 04:01:28
"174","montrealgazette","COVID updates, Dec. 14: Work from home, Quebec says as it scrambles to distribute rapid tests to all",2021-12-15 04:01:28
"175","nzherald","Revealed: The reason behind latest Transmission Gully delay",2021-12-15 04:01:28
"176","waikato","
    
        Sixteen new Covid-19 locations of interest in Tauranga
    
",2021-12-15 04:01:28
"177","businessreview","
          
OIO clears $100m dairy investment in Tokoroa
        ",2021-12-15 04:01:28
"178","gisborneherald"," Crossfit success",2021-12-15 04:01:28
"179","dominionpost","
    
        Robertson announces new climate fund and health spend for 2022 Budget
    
",2021-12-15 04:01:28
"180","thepress","
    
        'Comprehensive investigation' into how woman was vaccinated with used needle
    
",2021-12-15 04:01:28
"181","guardian","Epstein settlement <U+2018>shielding<U+2019> royal should be public, judge says",2021-12-15 04:01:28
"182","times","PM must watch his back after very public rebellion",2021-12-15 04:01:28
"183","dailymail","It would be a moral crime to shut schools again and Boris will face a political earthquake if he dares attempt it, warns campaigner Molly Kingsley",2021-12-15 04:01:28
"184","independent","WHO warns against dismissing omicron variant as <U+2018>mild<U+2019>",2021-12-15 04:01:28
"185","mirror","Man, 23, stabbed to death 'as killer bursts into restaurant wearing motorbike helmet'",2021-12-15 04:01:28
"186","telegraph","

Omicron
Variant may be no worse than flu, says government adviser

",2021-12-15 04:01:28
"187","nytimes","House Set to Refer Contempt Charge Against Meadows in Jan. 6 Inquiry",2021-12-15 04:01:28
"188","wsj","Toyota to Shift More Rapidly to Electric Vehicles",2021-12-15 04:01:28
"189","usatoday","In first, 27 US service members discharged from Air Force<U+00A0>for refusing to get COVID vaccine",2021-12-15 04:01:28
"190","washingtonpost","Snyder worked to disrupt NFL investigation, records and interviews show",2021-12-15 04:01:28
"191","latimes","L.A. school board delays enforcement of student vaccine mandate to fall 2022",2021-12-15 04:01:28
"192","tampabay","<U+2018>Magic Mike,<U+2019> based on a Tampa stripper, to become a trilogy",2021-12-15 04:01:28
"193","heraldsun","Former Reclink boss jailed for child sex crimes",2021-12-15 04:01:28
"194","dailytelegraph","Investor Chris Nasser responds to AVO in court",2021-12-15 04:01:28
"195","financialreview","Crestone snapped up in $475m deal",2021-12-15 04:01:28
"196","couriermail","Not a typo: Footpath listed for $400k as 4.6m-wide home site",2021-12-15 04:01:28
"197","westaustralian","NSW records huge surge in COVID cases as restrictions ease",2021-12-15 04:01:28
"198","advertiser","Power 50: SA<U+2019>s most powerful person revealed",2021-12-15 04:01:28
"199","globeandmail"," Arctic facing <U+2018>rapid and pronounced<U+2019> shifts as climate change grips the region, report card shows  ",2021-12-15 04:01:28
"200","thestar","Surging COVID cases prompt experts to call for crowd restrictions at Ontario pro sports events",2021-12-15 04:01:28
"201","nationalpost","Tasha Kheiriddin: Get ready for tax hikes to pay for Liberal spending",2021-12-15 04:01:28
"202","torontosun","DOMINATE EVERY DAY: Challenging off-season aside, Blue Jays looking to build on promising 2021",2021-12-15 04:01:28
"203","vancouversun","Williams Lake driver who deliberately collided with cyclist gets 21 months in jail",2021-12-15 04:01:28
"204","montrealgazette","Fourth man arrested as suspect in Rivi<U+00E8>re-des-Prairies triple-homicide",2021-12-15 04:01:28
"205","nzherald","Why analysts at Jarden have re-stated their 'sell' rating for Air NZ",2021-12-15 04:01:28
"206","waikato","
    
        Five injured in Hamilton power pole crash
    
",2021-12-15 04:01:28
"207","businessreview","
          
Steel & Tube brushes up guidance on heavy demand 
        ",2021-12-15 04:01:28
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-15 04:01:28
"209","dominionpost","
    
        Wellington Phoenix men march on in FFA Cup after bouncing back from heavy loss
    
",2021-12-15 04:01:28
"210","thepress","
    
        Rape charge dropped after complainant declines going through third trial
    
",2021-12-15 04:01:28
"211","guardian","Paris taxi firm suspends use of Model 3 cars after fatal accident",2021-12-15 04:01:28
"212","times","Paris promises Olympic Seinesation",2021-12-15 04:01:28
"213","dailymail","Millions could see pension plans torn up as ministers consider plans to raise the state retirement age for those born in the 1970s by seven years<U+00A0>",2021-12-15 04:01:28
"214","independent","The 20 best Christmas films of all time <U+2013> ranked",2021-12-15 04:01:28
"215","mirror","James Blunt finally admits who You're Beautiful is about - leaving viewers in stitches",2021-12-15 04:01:28
"216","telegraph","

Sketch
Tory rebellion makes clear that the real epidemic is one of fear

",2021-12-15 04:01:28
"217","nytimes","A divided Senate passed a measure to raise the debt ceiling by $2.5 trillion. It now goes to the House.",2021-12-15 04:01:28
"218","wsj","Millennials Are Supercharging the Housing Market8 min read",2021-12-15 04:01:28
"219","usatoday","Kentucky candle factory worker got out safely with help of a 'hero'",2021-12-15 04:01:28
"220","washingtonpost","After Kentucky devastation, critics seize on Rand Paul<U+2019>s record opposing disaster relief measures",2021-12-15 04:01:28
"221","latimes","What you need to know about the California mask mandate",2021-12-15 04:01:28
"222","tampabay","Festivus 2021: Send us your grievances and complaints",2021-12-15 04:01:28
"223","heraldsun","Williams<U+2019> killer seeking pictures of prison guards",2021-12-15 04:01:28
"224","dailytelegraph","Angry NSW clubbers<U+2019> Christmas ruined by Covid",2021-12-15 04:01:28
"225","financialreview","Helloworld jumps on Corporate Travel deal; tech sinks shares",2021-12-15 04:01:28
"226","couriermail","<U+2018>Will miss you Birdy<U+2019>: Tributes for stabbed football star",2021-12-15 04:01:28
"227","westaustralian","The West AustralianexclusiveCONFIRMED: Perth secures direct flights to Rome",2021-12-15 04:01:28
"228","advertiser","Yeah, yeah, yeah but what<U+2019>s your plan? Theo<U+2019>s blunt message for SA leaders",2021-12-15 04:01:28
"229","globeandmail"," UN weather agency affirms 2020 Arctic heat record in Siberia ",2021-12-15 04:01:28
"230","thestar","Maj.-Gen. Dany Fortin can<U+2019>t get his vaccine rollout job back because it no longer exists, court told",2021-12-15 04:01:28
"231","nationalpost","COVID-19 was 'expensive,' but Freeland says economy is improving in fiscal update",2021-12-15 04:01:28
"232","torontosun","'Spider-Man: No Way Home' review: Tom Holland cleans out the cobwebs of sprawling franchise with multiverse super-battle",2021-12-15 04:01:28
"233","vancouversun","Vancouver school takes legal action against Broadway subway project over safety concerns for students",2021-12-15 04:01:28
"234","montrealgazette","Child in critical condition after school bus hits truck in Quebec",2021-12-15 04:01:28
"235","nzherald","Watch: Courier Post worker's 'careless act' with Xmas packages",2021-12-15 04:01:28
"236","waikato","
    
        Strange substance on Coromandel beaches is dead seagrass
    
",2021-12-15 04:01:28
"237","businessreview","
          
Forbar warns THL not to count its chickens 
        ",2021-12-15 04:01:28
"238","gisborneherald"," Local gang leader jailed two years for kidnapping GDC employee",2021-12-15 04:01:28
"239","dominionpost","
    
        Tears, hugs and emotional reunions after Auckland border opens
    
",2021-12-15 04:01:28
"240","thepress","
    
        Covid-19: Couple's love reblooms as they reunite after nearly five months apart
    
",2021-12-15 04:01:28
"241","guardian","Israel says diplomacy proving fruitless in nuclear talks",2021-12-15 04:01:28
"242","times","Woman beat girlfriend<U+2019>s toddler to death after duping social services",2021-12-15 04:01:28
"243","dailymail","The end of the celeb injunction? Stars could face 'higher threshold' to block news reports about their activities under new freedom of expression laws<U+00A0>",2021-12-15 04:01:28
"244","independent","Dominic Raab<U+2019>s <U+2018>authoritarian<U+2019> overhaul will weaken human rights, MPs warn",2021-12-15 04:01:28
"245","mirror","Shaun Bailey quits after claiming he cancelled Xmas plans despite lockdown party",2021-12-15 04:01:28
"246","telegraph","

Pictured
First glimpse inside UK's new White House-style crisis Situation Centre

",2021-12-15 04:01:28
"247","nytimes","Marginalized by Her Party, Cheney Takes Center Stage in Jan. 6 Inquiry",2021-12-15 04:01:28
"248","wsj","Senate Approves Increase in Debt Ceiling3 min read",2021-12-15 04:01:28
"249","usatoday","Study: About 30% of American adults are now religiously unaffiliated",2021-12-15 04:01:28
"250","washingtonpost","U.S. has world<U+2019>s highest tornado risk. Here<U+2019>s why.",2021-12-15 04:01:28
"251","latimes","Senate panel questions Garcetti on sexual harassment allegations",2021-12-15 04:01:28
"252","tampabay","Lightning beat Kings on Mathieu Joseph<U+2019>s overtime goal",2021-12-15 04:01:28
"253","heraldsun","<U+2018>Wrong decision<U+2019>: Should Blues have kept Ratts over Mick?",2021-12-15 04:01:28
"254","dailytelegraph","Embattled Brett Finch emerges with wife by his side",2021-12-15 04:01:28
"255","financialreview","Wesfarmers<U+2019> fight with Woolworths for API gets juicy",2021-12-15 04:01:28
"256","couriermail","Today host shuts down restaurant owner",2021-12-15 04:01:28
"257","westaustralian","Dropping Anchor: J-Lo re-signs until 2024",2021-12-15 04:01:28
"258","advertiser","Hack attack raises fears for police, judge and MP security",2021-12-15 04:01:28
"259","globeandmail"," An Ethiopian journalist reports on the <U+2018>secretive war<U+2019>  Podcast  ",2021-12-15 04:01:28
"260","thestar","Today<U+2019>s coronavirus news: Ontario reports 1,429 new cases and five deaths; Canada considering new border restrictions",2021-12-15 04:01:28
"261","nationalpost","Provincewide restrictions needed in Ontario to combat Omicron, top doctor says",2021-12-15 04:01:28
"262","torontosun","GOLDBERG: Stocking stuffers Ford can gift Ontario taxpayers",2021-12-15 04:01:28
"263","vancouversun","Will Metro Vancouver have a white Christmas?",2021-12-15 04:01:28
"264","montrealgazette","Boy, 5, dies following Outaouais crash; sister, 7, gravely injured",2021-12-15 04:01:28
"265","nzherald","Price rises of 28%: Survey of building suppliers reveals staggering inflation",2021-12-15 04:01:28
"266","waikato","
    
        Cycling NZ closes four development hubs
    
",2021-12-15 04:01:28
"267","businessreview","
          
Winton raises full $350m in IPO
        ",2021-12-15 04:01:28
"268","gisborneherald","OK to hate the unvaxxed",2021-12-15 04:01:28
"269","dominionpost","
    
        Unwelcome wallabies spotted north of Wellington
    
",2021-12-15 04:01:28
"270","thepress","
    
        'A national disgrace': Abuse in care survivors 'failed and retraumatised'
    
",2021-12-15 04:01:28
"271","guardian","Police ask for help identifying <U+2018>highly suspicious<U+2019> person in billionaire murder case",2021-12-15 04:01:28
"272","times","Blood rubies from top jewellers <U+2018>fund junta<U+2019> in Myanmar",2021-12-15 04:01:28
"273","dailymail","Boris is left reeling after historic Commons revolt: Almost HALF of PM's backbenchers give him bloody nose over Plan B rules and 'hysterical' projections - and 'double figures' write letters questioning his leadership leaving his position 'in danger'",2021-12-15 04:01:28
"274","independent","Elon Musk brings son X AE A-Xii to Time Person of the Year event",2021-12-15 04:01:28
"275","mirror","British tourists banned from visiting 15 countries amid rising Omicron cases",2021-12-15 04:01:28
"276","telegraph","

Omicron
Lower back pain and 'scratchy' throat emerge as symptoms 

",2021-12-15 04:01:28
