"","name","value","time"
"37","nytimes","What is inflation, and why is it up? Here<U+2019>s a run through some common questions about the ongoing price burst.",2021-12-15 20:01:35
"38","wsj","Retail Sales Slow as Holiday Shoppers Face Inflation",2021-12-15 20:01:35
"39","usatoday","Congress OKs $770B defense bill. Here's what's in it - and what's not.",2021-12-15 20:01:35
"40","washingtonpost","This block was for first-time homebuyers. Then global investors bought in.",2021-12-15 20:01:35
"41","latimes","Invasion Generation: Iraq<U+2019>s children of war come of age with little hope ",2021-12-15 20:01:35
"42","tampabay","Property taxes rise in Tampa Bay<U+2019>s hot market, adding to growing homeownership costs",2021-12-15 20:01:35
"43","heraldsun","Victoria<U+2019>s top VCE performers",2021-12-15 20:01:35
"44","dailytelegraph","Our say: Mosman<U+2019>s poor priorities",2021-12-15 20:01:35
"45","financialreview","GPs struggle to meet booster demand",2021-12-15 20:01:35
"46","couriermail","Tributes after shocking bike crash",2021-12-15 20:01:35
"47","westaustralian","The West AustralianexclusiveBail extended for alleged BHP <U+2018>off swing<U+2019> rapist ",2021-12-15 20:01:35
"48","advertiser","Listed: Our SACE high-flyers",2021-12-15 20:01:35
"49","globeandmail"," Don<U+2019>t travel internationally for non-essential reasons: Ottawa ",2021-12-15 20:01:35
"50","thestar","With Omicron looming, Alberta relaxes COVID restrictions on gatherings, expands rapid testing",2021-12-15 20:01:35
"51","nationalpost","Marineland Canada says site for planned whale refuge in Nova Scotia is too polluted",2021-12-15 20:01:35
"52","torontosun","COVID-19 safety blitz: 1 small village, 11 $1,000 fines",2021-12-15 20:01:35
"53","vancouversun","Federal government considering new travel bans to limit spread of Omicron: sources",2021-12-15 20:01:35
"54","montrealgazette","Tightening the rules for holidays? Nothing is excluded as 2,386 cases reported",2021-12-15 20:01:35
"55","nzherald","Watch: Unvaxxed teacher flouts jab rules",2021-12-15 20:01:35
"56","waikato","
    
        New Zealand's newest golf course opens
    
",2021-12-15 20:01:35
"57","businessreview","
          
Government gets rapped knuckles over lack of financial transparency
        ",2021-12-15 20:01:35
"58","gisborneherald","Buzzer-beating drama: Women<U+2019>s Draft League gets a rousing start",2021-12-15 20:01:35
"59","dominionpost","
    
    
        
",2021-12-15 20:01:35
"60","thepress","
    
        Teens charged with burglaries after fleeing scene of Dunedin couch fire
    
",2021-12-15 20:01:35
"61","guardian","Boris Johnson<U+2019>s latest photo nightmare",2021-12-15 20:01:35
"62","times","Winter fashionista",2021-12-15 20:01:35
"63","dailymail","6<U+00B0>C",2021-12-15 20:01:35
"64","independent","Those parties keep coming up in North Shropshire, Boris",2021-12-15 20:01:35
"65","mirror","Why Katie Price wasn't jailed over drink-drive smash - legal loophole keeps star free",2021-12-15 20:01:35
"66","telegraph","
WATCH: TONIGHT'S TV
",2021-12-15 20:01:35
"67","nytimes","Stocks drifted lower as investors awaited the outcome of the Fed meeting.",2021-12-15 20:01:35
"68","wsj","SEC Floats Rules to Deter 
		
			
		
	Money-Market Fund Runs",2021-12-15 20:01:35
"69","usatoday","8 feet of snow: Powerful storm lashes California",2021-12-15 20:01:35
"70","washingtonpost","Senate approves massive defense bill directing independent review of Afghanistan errors, some military justice reforms",2021-12-15 20:01:35
"71","latimes","Too many qualified students are shut out of UC and CSU. A new study offers some solutions ",2021-12-15 20:01:35
"72","tampabay","CDC<U+2019>s COVID vaccination rates appear inflated, say health experts",2021-12-15 20:01:35
"73","heraldsun","KFC SuperCoach team picker, prices",2021-12-15 20:01:35
"74","dailytelegraph","Super Sydney weekend giveaway",2021-12-15 20:01:35
"75","financialreview","<U+2018>We<U+2019>ll get together next year<U+2019>: Office parties cancelled",2021-12-15 20:01:35
"76","couriermail","Ride park<U+2019>s new $32m coaster",2021-12-15 20:01:35
"77","westaustralian","Why WA unions want <U+2018>radically better<U+2019> wages policy",2021-12-15 20:01:35
"78","advertiser","SA<U+2019>s best Christmas lights mapped",2021-12-15 20:01:35
"79","globeandmail"," Rapid antigen tests: How they work and where to find them ",2021-12-15 20:01:35
"80","thestar","Secret money. Elite Canadian families. And a corporate landlord accused of pandemic evictions",2021-12-15 20:01:35
"81","nationalpost","Gaza mother bears twins using sperm smuggled from husband in Israeli prison",2021-12-15 20:01:35
"82","torontosun","HUNTER: Fabio Sementilli's family readies for murder trial far from home",2021-12-15 20:01:35
"83","vancouversun","B.C. doctors upset their <U+2018>safe supply' of heroin going unprescribed during overdose crisis",2021-12-15 20:01:35
"84","montrealgazette","'Amazon doesn't need our money, but our local merchants do,' Plante says",2021-12-15 20:01:35
"85","nzherald","More Kiwis support local border restrictions than oppose them",2021-12-15 20:01:35
"86","waikato","
    
        Hamilton's river pushback on new housing rules
    
",2021-12-15 20:01:35
"87","businessreview","
          
Budget boosts benefits while forecast deficits and debt lower than earlier expectations
        ",2021-12-15 20:01:35
"88","gisborneherald"," Van Aswegen and Arnold stand out",2021-12-15 20:01:35
"89","dominionpost","
    
        Robertson draws economic battle lines for 2022
    
",2021-12-15 20:01:35
"90","thepress","
    
        'I just wanted to help people': Bravery award for March 15 hero who helped save lives
    
",2021-12-15 20:01:35
"91","guardian","Qatari feminist activist feared murdered or detained",2021-12-15 20:01:35
"92","times","The third jab",2021-12-15 20:01:35
"93","dailymail","Worried Whitty tells people to pick the events they attend 'carefully' as Omicron sends daily Covid cases to highest level ever: 50% jump in a week sees 78,610 infections but Boris REFUSES his own experts' plea for 'Plan C'",2021-12-15 20:01:35
"94","independent","Think carefully before Christmas socialising, PM warns as UK records highest daily Covid cases",2021-12-15 20:01:35
"95","mirror","Rafa Benitez's brutal message to fans as he fights for Everton futureVIDEO",2021-12-15 20:01:35
"96","telegraph","

Records 'will be broken' as omicron surges, Whitty warns

",2021-12-15 20:01:35
"97","nytimes","Republicans who assailed President Biden<U+2019>s Covid relief bill are now embracing the money.",2021-12-15 20:01:35
"98","wsj","Covid-19 Outbreaks Disrupt Princeton, Cornell End of Term",2021-12-15 20:01:35
"99","usatoday","Coronavirus numbers: See virus rates by every state",2021-12-15 20:01:35
"100","washingtonpost","Democrats<U+2019> spending plan in peril as Biden-Manchin talks appear to hit snag",2021-12-15 20:01:35
"101","latimes","Fewer people moving to California, more leaving during the pandemic, study shows ",2021-12-15 20:01:35
"102","tampabay","Speeding driver causes crash that kills 2, shuts I-4 for hours, troopers say",2021-12-15 20:01:35
"103","heraldsun","VCE results revealed for more than 45,000 students",2021-12-15 20:01:35
"104","dailytelegraph","Fleeing Alameddine member <U+2018>feeling the pressure<U+2019>",2021-12-15 20:01:35
"105","financialreview","Boosters <U+2018>massively increase<U+2019> protection against omicron",2021-12-15 20:01:35
"106","couriermail","No lockdowns, but fears Christmas cancelled as quarantine questions linger",2021-12-15 20:01:35
"107","westaustralian"," opinionWhy questions are mounting over WA<U+2019>s <U+2018>reopening<U+2019>",2021-12-15 20:01:35
"108","advertiser","Day-night match will pump millions into SA economy",2021-12-15 20:01:35
"109","globeandmail"," Canadian inflation hits 30-year high as Omicron threat looms  Subscriber content  ",2021-12-15 20:01:35
"110","thestar","Restaurants and bars to get a break on liquor prices",2021-12-15 20:01:35
"111","nationalpost","Eric Nuttall: Why I'm excited about small Canadian energy stocks for 2022",2021-12-15 20:01:35
"112","torontosun","Two Moderna doses provide low neutralizing effect against Omicron: U.S. NIAID",2021-12-15 20:01:35
"113","vancouversun","Dan Fumano: 'Watershed moment': Vancouver's council allows more rental housing",2021-12-15 20:01:35
"114","montrealgazette","Montreal home prices could jump another 8% in 2022, real-estate forecast says",2021-12-15 20:01:35
"115","nzherald","Prince Andrew's bombshell sex claim",2021-12-15 20:01:35
"116","waikato","
    
        K<U+0101>inga Ora plans apartment complex for Whakat<U+0101>ne
    
",2021-12-15 20:01:35
"117","businessreview","
          
Pac-Man and pack-robots fuel Rockit<U+2019>s growth 
        ",2021-12-15 20:01:35
"118","gisborneherald","Club bowls news",2021-12-15 20:01:35
"119","dominionpost","
    
        Covid-19: Nationwide hospital upgrade next year
    
",2021-12-15 20:01:35
"120","thepress","
    
        'Bittersweet': Bravery awards for 'incredibly brave' mosque shooting heroes
    
",2021-12-15 20:01:35
"121","guardian","Russian government ordered murder of Chechen in Berlin, court rules",2021-12-15 20:01:35
"122","times","Scale back Christmas plans, warns Whitty as cases hit record high",2021-12-15 20:01:35
"123","dailymail","'You DESERVE to spend Christmas behind bars, but I can't jail you': Judge spares Katie Price prison for driving drunk, banned and high in NINTH offence - because she got treatment at the <U+00A3>6,800-a-week Priory",2021-12-15 20:01:35
"124","independent","PM accuses Robert Peston of <U+2018>completely mischaracterising<U+2019> Christmas parties at No 10 ",2021-12-15 20:01:35
"125","mirror","Star Hobson's mum jailed over horrifying death of 16-month-old tot - as 'pure evil' lover LAUGHS in court before being given life sentence for murder",2021-12-15 20:01:35
"126","telegraph","

France
Over-65s without a booster jab put back in de facto lockdown

",2021-12-15 20:01:35
"127","nytimes","Pfizer and Moderna Boosters Likely to Protect Against Omicron, Fauci Says",2021-12-15 20:01:35
"128","wsj","I<U+2019>ve Tried to Make Travel Better for 20 Years. Mostly It<U+2019>s Gotten Worse.",2021-12-15 20:01:35
"129","usatoday","What role did cell phones play for warehouse workers in deadly storms?",2021-12-15 20:01:35
"130","washingtonpost","Omicron spreading rapidly in U.S., could bring punishing wave as soon as January, CDC warns",2021-12-15 20:01:35
"131","latimes","The security flaw freaking out the internet: What we know about the <U+2018>Log4Shell<U+2019> threat
",2021-12-15 20:01:35
"132","tampabay","Tampa<U+2019>s Oddfellows Ice Cream Co. shop opening this week",2021-12-15 20:01:35
"133","heraldsun","<U+2018>D***head<U+2019> De Goey deserves second chance: Brown",2021-12-15 20:01:35
"134","dailytelegraph","Anger as vital Covid clinic closed after Mosman locals complain",2021-12-15 20:01:35
"135","financialreview","ASX to slip, Fed decision awaited",2021-12-15 20:01:35
"136","couriermail","State<U+2019>s stunning jobs boom, with 200,000 more on way",2021-12-15 20:01:35
"137","westaustralian"," reviewWhy new Spider-Man film is best yet ",2021-12-15 20:01:35
"138","advertiser","Warne: Biggest shock from Australia<U+2019>s Gabba thumping",2021-12-15 20:01:35
"139","globeandmail"," New Bank of Canada mandate could lead to more <U+2018>patient<U+2019> raising of interest rates under certain circumstances, Macklem says  Subscriber content  ",2021-12-15 20:01:35
"140","thestar","bell hooks, groundbreaking U.S. feminist thinker, dies at 69",2021-12-15 20:01:35
"141","nationalpost","'Please get me out': Alleged ex-ISIL follower tells Canadian official he would take Siberia, Guantanamo over Kurdish jail",2021-12-15 20:01:35
"142","torontosun","Ben Affleck says he'd 'still be drinking' if he stayed married to Jennifer Garner",2021-12-15 20:01:35
"143","vancouversun","UBC president presents early vision for Surrey campus",2021-12-15 20:01:35
"144","montrealgazette","Father of murdered Granby girl pleads guilty to forcible confinement",2021-12-15 20:01:35
"145","nzherald","Give it a Chris-miss: How big firms are handling year-end parties in the pandemic",2021-12-15 20:01:35
"146","waikato","
    
        Aucklanders head for Coromandel beaches, baches
    
",2021-12-15 20:01:35
"147","businessreview","
          
Investing in indie gaming
        ",2021-12-15 20:01:35
"148","gisborneherald"," Gisborne cricketer banned for life",2021-12-15 20:01:35
"149","dominionpost","
    
        Large protest planned at Parliament against vaccine mandates
    
",2021-12-15 20:01:35
"150","thepress","
    
        Donated trees help teach conservation skills to unemployed
    
",2021-12-15 20:01:35
"151","guardian","Derek Chauvin pleads guilty to civil rights charges in killing of George Floyd",2021-12-15 20:01:35
"152","times","How weak whips and secret rebels left PM reeling",2021-12-15 20:01:35
"153","dailymail","NHS is urged to STOP counting thousands of Covid 'patients' who are actually being treated for other illnesses: Data shows a QUARTER of infected Brits in hospital were admitted for different conditions such as road accidents",2021-12-15 20:01:35
"154","independent","Woman jailed for 25 years over murder of 16-month-old girl",2021-12-15 20:01:35
"155","mirror","Chris Whitty encourages Brits to cut down social contact - despite Boris Johnson<U+2019>s advice",2021-12-15 20:01:35
"156","telegraph","

Lockdown <U+2018>by stealth<U+2019>
With 10 days to Christmas, Britons are staying home to save their big day

",2021-12-15 20:01:35
"157","nytimes","Vaccine opponents are under investigation in Germany over a plot to kill a state governor who supported Covid rules.",2021-12-15 20:01:35
"158","wsj","Xi Jinping<U+2019>s Leadership Style: Micromanagement That Leaves Underlings Scrambling",2021-12-15 20:01:35
"159","usatoday","House holds Mark Meadows in contempt for defying subpoena",2021-12-15 20:01:35
"160","washingtonpost","With coronavirus variants, the world is learning the Greek alphabet, one grim letter at a time",2021-12-15 20:01:35
"161","latimes","Retailers say thefts are at crisis level. The numbers say otherwise",2021-12-15 20:01:35
"162","tampabay","At emotional Hillsborough schools meeting, calls for investigation into sexual harassment policies",2021-12-15 20:01:35
"163","heraldsun","Young mum<U+2019>s tragic journey from dreamer to infanticide",2021-12-15 20:01:35
"164","dailytelegraph","Kids seen ducking bullets in failed gangland hit",2021-12-15 20:01:35
"165","financialreview","Unemployment down, wages up, MYEFO sets up budget repair",2021-12-15 20:01:35
"166","couriermail","$367m in house sales puts bayside suburb above inner-city hot spot",2021-12-15 20:01:35
"167","westaustralian"," opinionEditorial: Nurse exodus adds to pressure on WA<U+2019>s reopening",2021-12-15 20:01:35
"168","advertiser","Covid scare hits 22 nursing homes as case numbers surge",2021-12-15 20:01:35
"169","globeandmail"," Engineer accused of trying to leak Canadian government secrets to China no longer being prosecuted ",2021-12-15 20:01:35
"170","thestar","Proposal to lift gay blood ban submitted to Health Canada",2021-12-15 20:01:35
"171","nationalpost","Inflation holds at 18-year high in Canada as pressure mounts to raise rates",2021-12-15 20:01:35
"172","torontosun","Derek Chauvin pleads guilty to violating George Floyd's rights",2021-12-15 20:01:35
"173","vancouversun","COVID-19 update for Dec. 15: 519 new cases, no deaths | 44 cases of Omicron variant in B.C. | Province eyes further restrictions as Omicron cases soar",2021-12-15 20:01:35
"174","montrealgazette","Ernesto Fera found not guilty of his wife's murder 17 years ago",2021-12-15 20:01:35
"175","nzherald","Simon Moutter: Thinking about that pile of Christmas waste",2021-12-15 20:01:35
"176","waikato","
    
        Police investigating death at Te Awamutu home
    
",2021-12-15 20:01:35
"177","businessreview","
          
Whip Around raises $21m in Series B funding round
        ",2021-12-15 20:01:35
"178","gisborneherald"," Crossfit success",2021-12-15 20:01:35
"179","dominionpost","
    
        Why NZ must stand up for Assange
    
",2021-12-15 20:01:35
"180","thepress","
    
        Foundation on track to 'make Christchurch a better place'
    
",2021-12-15 20:01:35
"181","guardian","Minister resigns over claims he faked education credentials",2021-12-15 20:01:35
"182","times","PM must watch his back after very public rebellion",2021-12-15 20:01:35
"183","dailymail","Poorer workers could get state pension EARLIER than the better-off: Government review is set to consider 'healthy' life expectancy as part of PM's 'Levelling' up drive as well as confirming retirement age rising faster to 68 - saving Treasury <U+00A3>74BILLION",2021-12-15 20:01:35
"184","independent","Phone batteries could last a week with new chip, Samsung says",2021-12-15 20:01:35
"185","mirror","Omicron symptoms - how to tell the difference between a cold and new Covid variant",2021-12-15 20:01:35
"186","telegraph","

Origins
Wuhan lab leak 'now the most likely' source of Covid, MPs told

",2021-12-15 20:01:35
"187","nytimes","New York University is the latest college to cancel events over a coronavirus surge.",2021-12-15 20:01:35
"188","wsj","Biden Agenda Slows as Final Child Tax Credit Payments Land in Bank Accounts",2021-12-15 20:01:35
"189","usatoday","'King of all poisonous snakes' slithers out of Christmas tree",2021-12-15 20:01:35
"190","washingtonpost","Biden in Kentucky to tour state in tornado aftermath",2021-12-15 20:01:35
"191","latimes","Omicron spreads in Southern California as state mask order takes effect",2021-12-15 20:01:35
"192","tampabay","Florida woman poisoned boyfriend to shut him up, deputies say",2021-12-15 20:01:35
"193","heraldsun","Major legal fight against Brett Sutton flops",2021-12-15 20:01:35
"194","dailytelegraph","Why Nicole was nervous to play a Hollywood legend",2021-12-15 20:01:35
"195","financialreview","Pfizer, Moderna boosters work: Fauci",2021-12-15 20:01:35
"196","couriermail","$2.5b coal boost for Queensland<U+2019>s bottom line",2021-12-15 20:01:35
"197","westaustralian"," opinionWho buys gifts, cooks? Consider gender roles this Christmas ",2021-12-15 20:01:35
"198","advertiser","SA<U+2019>s most hated roads <U+2013> and what it will take to fix them",2021-12-15 20:01:35
"199","globeandmail"," Indigenous sisters struggle to undo a 1994 murder conviction and break a cycle of parole and punishment ",2021-12-15 20:01:35
"200","thestar","Construction was one of the few industries that grew during the pandemic <U+2014> but new report finds wages stagnated",2021-12-15 20:01:35
"201","nationalpost","Labour shortage threatens to become economy's biggest bottleneck",2021-12-15 20:01:35
"202","torontosun","Thin blue line flag prompts Instacart driver to run over seniors' groceries: Cops",2021-12-15 20:01:35
"203","vancouversun","Couple allegedly defrauded Alberta, B.C. investors of $1.3 million",2021-12-15 20:01:35
"204","montrealgazette","No criminal charges in police shooting of Black man Nicholas Gibbs in N.D.G.",2021-12-15 20:01:35
"205","nzherald","Price rises of 28%: Survey of building suppliers reveals staggering inflation",2021-12-15 20:01:35
"206","waikato","
    
        Global crime sting: Entertainer, Navy officer to face High Court trial
    
",2021-12-15 20:01:35
"207","businessreview","
          
Greenfern enters hydropower station development agreement
        ",2021-12-15 20:01:35
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-15 20:01:35
"209","dominionpost","
    
        Grieving daughter can visit dad's grave for first time
    
",2021-12-15 20:01:35
"210","thepress","
    
        Man admits charges after crashing hijacked car and fleeing police
    
",2021-12-15 20:01:35
"211","guardian","Lawyers ask judge to allow witnesses to testify anonymously ",2021-12-15 20:01:35
"212","times","Petrol prices push inflation to highest level in a decade",2021-12-15 20:01:35
"213","dailymail","Amazon Web Services is down AGAIN: Tech giant's latest cloud outage takes out Netflix, Doordash, Hulu and Twitch for millions across globe<U+00A0>",2021-12-15 20:01:35
"214","independent","Andrew<U+2019>s secret settlement deal to be made public, as Ghislaine Maxwell <U+2018>too fragile<U+2019> to testify",2021-12-15 20:01:35
"215","mirror","Baby killer Savannah Brockhill had two heart attacks and needed CPR days before trial",2021-12-15 20:01:35
"216","telegraph","

Dr Chris Smith
Is omicron becoming the common cold? History and biology may have the answer...

",2021-12-15 20:01:35
"217","nytimes","Senate Passes $768 Billion Defense Bill, Sending It to Biden",2021-12-15 20:01:35
"218","wsj","Derek Chauvin Pleads Guilty to Violating George Floyd<U+2019>s Civil Rights1 min read",2021-12-15 20:01:35
"219","usatoday","Voter suppression laws 'the worst' since Jim Crow, drive gaps in voter turnout",2021-12-15 20:01:35
"220","washingtonpost","Wind storm slamming Central U.S., with rare tornado threat in the north",2021-12-15 20:01:35
"221","latimes","City employees solicit funds for Garcetti-backed charity. Ethics experts have concerns",2021-12-15 20:01:35
"222","tampabay","Ben & Jerry<U+2019>s Tampa, Clearwater Beach scoop shops will open in January",2021-12-15 20:01:35
"223","heraldsun","Shock twist in CFMEU white powder video",2021-12-15 20:01:35
"224","dailytelegraph","Kean<U+2019>s $7b Covid insurance policy",2021-12-15 20:01:35
"225","financialreview","UK hits record daily caseload as omicron reaches warp speed",2021-12-15 20:01:35
"226","couriermail","Violent toll of pandemic on Aussie women laid bare",2021-12-15 20:01:35
"227","westaustralian","Where to find 10 best Christmas cocktails in Perth ",2021-12-15 20:01:35
"228","advertiser","Where is the smoke smell coming from?",2021-12-15 20:01:35
"229","globeandmail"," Why this doctor is trying to find you rapid tests  Podcast  ",2021-12-15 20:01:35
"230","thestar","Hamilton non-profit aims to buy Delta Secondary to convert into affordable housing",2021-12-15 20:01:35
"231","nationalpost","Chris Selley: The experts making apocalyptic Omicron predictions lost our trust long ago",2021-12-15 20:01:35
"232","torontosun","HUNTER: No selfies or thongs at 'Millennial Bonnie's' bail hearing",2021-12-15 20:01:35
"233","vancouversun","Daphne Bramham: Forget al-Qaida. Canada's biggest security threats are now homegrown",2021-12-15 20:01:35
"234","montrealgazette","Parents, teachers, activists gather in Chelsea to protest against 'racist and discriminatory' secularism law",2021-12-15 20:01:35
"235","nzherald","'No longer stable': Major fears for NSW as Covid cases soar again",2021-12-15 20:01:35
"236","waikato","
    
        Push to make most of Waikato Expressway 110kmh attracts 600 submissions
    
",2021-12-15 20:01:35
"237","businessreview","
          
Court mulls summary judgment on Kerr
        ",2021-12-15 20:01:35
"238","gisborneherald"," Local gang leader jailed two years for kidnapping GDC employee",2021-12-15 20:01:35
"239","dominionpost","
    
        New law to help sexual violence survivors speak their truth
    
",2021-12-15 20:01:35
"240","thepress","
    
        City council and hap<U+016B> will co-govern Christchurch's riverside red zone
    
",2021-12-15 20:01:35
"241","guardian","Author and activist dies aged 69",2021-12-15 20:01:35
"242","times","Star Hobson murderer jailed for at least 25 years",2021-12-15 20:01:35
"243","dailymail","Smiling 'evil' stepmother is jailed for 25 years for murdering Star Hobson while 16-month-old girl's 'cruel and callous' mother is put behind bars for JUST eight years for letting her die after social services missed five chances to save her<U+00A0>",2021-12-15 20:01:35
"244","independent","Lewis Hamilton receives knighthood as Mercedes <U+2018>back off<U+2019> Max Verstappen appeal",2021-12-15 20:01:35
"245","mirror","Worrying telltale sign after eating that could be symptom of stomach cancer",2021-12-15 20:01:35
"246","telegraph","

Europe
Germany 'does not have enough Covid vaccine for its booster campaign'

",2021-12-15 20:01:35
"247","nytimes","He Was Convicted of Raping Alice Sebold. Then the Case Unraveled.",2021-12-15 20:01:35
"248","wsj","Amtrak Names a New CEO Ahead of Federal Infusion of Funding5 min read",2021-12-15 20:01:35
"249","usatoday","It's official: Arctic Siberia broke heat record with 100-degree day",2021-12-15 20:01:35
"250","washingtonpost","In Ghislaine Maxwell trial, a #MeToo question: Are enablers criminally liable?",2021-12-15 20:01:35
"251","latimes","Seedling by seedling, Joshua trees will rise again in fire-scorched desert",2021-12-15 20:01:35
"252","tampabay","Travis Hunter flips from Florida State to Deion Sanders<U+2019> Jackson State",2021-12-15 20:01:35
"253","heraldsun","Essendon<U+2019>s grand plan for flag, 125k members",2021-12-15 20:01:35
"254","dailytelegraph","Salim<U+2019>s shock financial woes laid bare",2021-12-15 20:01:35
"255","financialreview","European royalty casts eye over wealthy Australians",2021-12-15 20:01:35
"256","couriermail","Charter flight frenzy as travellers fork out $5k to beat Qld iso risk",2021-12-15 20:01:35
"257","westaustralian","<U+2018>Knight in shining armour<U+2019> guilty of drug debt assault",2021-12-15 20:01:35
"258","advertiser","Good reports <U+2013> which schools are the ATAR stars",2021-12-15 20:01:35
"259","globeandmail"," An Ethiopian journalist reports on the <U+2018>secretive war<U+2019>  Podcast  ",2021-12-15 20:01:35
"260","thestar","Is Omicron a reason to speed up COVID vaccine doses for kids? Here<U+2019>s what the experts say",2021-12-15 20:01:35
"261","nationalpost","Federal government considering new travel bans to limit spread of Omicron: sources",2021-12-15 20:01:35
"262","torontosun","Oddly-shaped Pringles chip selling for $500",2021-12-15 20:01:35
"263","vancouversun","227 B.C. chiropractors threaten to sue regulatory college if vaccines ordered",2021-12-15 20:01:35
"264","montrealgazette","REM rail cars will be delivered on time with initial flaws fixed: Alstom",2021-12-15 20:01:35
"265","nzherald","Thomas Coughlan: Two political fault lines open for 2022",2021-12-15 20:01:35
"266","waikato","
    
        Sabotage fears after man tumbled off Lime scooter at speed
    
",2021-12-15 20:01:35
"267","businessreview","
          
Goodman issues $200m bond to repay maturing debt
        ",2021-12-15 20:01:35
"268","gisborneherald","OK to hate the unvaxxed",2021-12-15 20:01:35
"269","dominionpost","
    
        'Mandate for land back' in PNBST election
    
",2021-12-15 20:01:35
"270","thepress","
    
        Teen charged following fatal crash that killed his best friend
    
",2021-12-15 20:01:35
"271","guardian","Operator seeks changes to lottery after no jackpot win since June",2021-12-15 20:01:35
"272","times","Hamilton gets his knighthood after Grand Prix setback",2021-12-15 20:01:35
"273","dailymail","Star Hobson's shattered grandfather killed himself on his daughter's birthday after sending her a letter saying he was going to 'look after the baby' as she awaited trial over one-year-old's death<U+00A0>",2021-12-15 20:01:35
"274","independent","England<U+2019>s poorest to be <U+2018>hardest hit again<U+2019> as booster uptake lags",2021-12-15 20:01:35
"275","mirror","Are you ready for the next phase of Brexit rules from Jan 1, 2022? Here's what you need to know",2021-12-15 20:01:35
"276","telegraph","

Comment
We're almost certainly overreacting to the omicron variant

",2021-12-15 20:01:35
"277","nytimes","The Year In Pictures",2021-12-15 20:01:35
"278","wsj","Three Miles and $400 Apart: Hospital Prices Vary Wildly Even in the Same City3 min read",2021-12-15 20:01:35
"279","usatoday","Girl, 9, dies in tornado after taking photo to show she was 'safe'",2021-12-15 20:01:35
"280","washingtonpost","The trend against religious affiliation is a grave threat to the GOP. But don<U+2019>t count on it to save democracy.",2021-12-15 20:01:35
