"","name","value","time"
"97","nytimes","A new statewide mask mandate went into effect in New York today. Here<U+2019>s the latest.",2021-12-13 20:01:28
"98","wsj","UBS Penalties Slashed by Around $3 Billion in French Tax Case",2021-12-13 20:01:28
"99","usatoday","University of Florida investigating attempts to destroy COVID research",2021-12-13 20:01:28
"100","washingtonpost","Israeli airstrike in June targeted Syrian chemical weapons facilities, intelligence officials say",2021-12-13 20:01:28
"101","latimes","Why your holiday booze costs more this year",2021-12-13 20:01:28
"102","tampabay","Tampa teens wanted their school to protect them. Instead, they say, it got worse.",2021-12-13 20:01:28
"103","heraldsun","Seven foes of Dan dumped, demoted in Labor cull",2021-12-13 20:01:28
"104","dailytelegraph","Job snobs snub $100k bar work",2021-12-13 20:01:28
"105","financialreview","Concerns of a <U+2018>perfect storm<U+2019> in NSW but vaccines are working",2021-12-13 20:01:28
"106","couriermail","Not the ones who<U+2019>ll be in hospital: CHO<U+2019>s message to the vaccinated",2021-12-13 20:01:28
"107","westaustralian","West Aussies face long waits in Emergency Department ",2021-12-13 20:01:28
"108","advertiser","In a class of their own: Our SACE high-flyers listed",2021-12-13 20:01:28
"109","globeandmail"," We need fiscal anchors, not just <U+2018>guardrails<U+2019>  Subscriber content  ",2021-12-13 20:01:28
"110","thestar","They call it Driver Inc. and it<U+2019>s a <U+2018>billion dollar scam.<U+2019> Inside Brampton truckers<U+2019> fight against wage theft",2021-12-13 20:01:28
"111","nationalpost","The best cookbooks of 2021",2021-12-13 20:01:28
"112","torontosun","Leafs' game in Calgary on Thursday postponed as six Flames enter COVID protocol",2021-12-13 20:01:28
"113","vancouversun","U.S. regulators charge British Columbians in alleged stock fraud with 'illicit' profits of US$77 million",2021-12-13 20:01:28
"114","montrealgazette","COVID-19: 'Just no doubt' Omicron will take over in Quebec",2021-12-13 20:01:28
"115","nzherald","Kate and Will's family Christmas card photo makes history",2021-12-13 20:01:28
"116","waikato","
    
        Raglan's repeat sex offender must stay behind bars
    
",2021-12-13 20:01:28
"117","businessreview","
          
Geoff Bascand has no regrets over Reserve Bank's Covid response
        ",2021-12-13 20:01:28
"118","gisborneherald","Finalists decided: HSOB and OBR to contest Doleman Cup",2021-12-13 20:01:28
"119","dominionpost","
    
        Wellington council looks at de-privatising
    
",2021-12-13 20:01:28
"120","thepress","
    
        Beyond the culture review
    
",2021-12-13 20:01:28
"121","guardian","Colombian officers killed 11 during protests against police violence, report finds",2021-12-13 20:01:28
"122","times","NHS declares <U+2018>national incident<U+2019> as Omicron claims first life",2021-12-13 20:01:28
"123","dailymail","Denmark's former immigration minister is JAILED for ordering asylum seeking couples to be separated if one was a minor in a bid to stamp out child marriage",2021-12-13 20:01:28
"124","independent","Anne Sacoolas to face court charged with causing death of teenager Harry Dunn in crash",2021-12-13 20:01:28
"125","mirror","Danny Miller's gleeful fianc<U+00E9>e Steph leaps into his arms as I'm A Celeb champion returns home to be reunited with his family",2021-12-13 20:01:28
"126","telegraph","

Politics
Booster jabs to be mandatory for Covid vaccine passports, Sajid Javid says

",2021-12-13 20:01:28
"127","nytimes","What a Failed Planet Looks Like",2021-12-13 20:01:28
"128","wsj","Kentucky Puts Current Death Toll From Tornadoes at 64",2021-12-13 20:01:28
"129","usatoday","New York brings back mask mandate as cases spike: COVID-19 updates",2021-12-13 20:01:28
"130","washingtonpost","Omicron in D.C. and 30 U.S. states, poised to dominate in Europe",2021-12-13 20:01:28
"131","latimes","TV networks are mad at Nielsen. Can that company still count in the streaming age? ",2021-12-13 20:01:28
"132","tampabay","Family of 7 hopes for another chance to leave their 1-bed, 1-bath apartment",2021-12-13 20:01:28
"133","heraldsun","How Pie debacle mended Eddie-Mick rift",2021-12-13 20:01:28
"134","dailytelegraph","Why we<U+2019>re still not guaranteed Xmas freedoms",2021-12-13 20:01:28
"135","financialreview","ASX to slip, US investors on edge",2021-12-13 20:01:28
"136","couriermail","Love on the borderline: Tears and cheers mark Reunion Day",2021-12-13 20:01:28
"137","westaustralian","ASIC launches action against share trader Tyson Scholz",2021-12-13 20:01:28
"138","advertiser","Six perfect scores <U+2026> Lucas celebrates with a shift at KFC",2021-12-13 20:01:28
"139","globeandmail"," Anand apologizes to victims of military sexual misconduct, says Ottawa failed them ",2021-12-13 20:01:28
"140","thestar","Justin Trudeau says he is staying out of the fight over Quebec<U+2019>s Bill 21 <U+2014> for now",2021-12-13 20:01:28
"141","nationalpost","Canada has vaccinated more than 725,000 children under 12. Will it stop another COVID wave?",2021-12-13 20:01:28
"142","torontosun","Juror explains why Jussie Smollett's hate hoax starring role got thumbs down",2021-12-13 20:01:28
"143","vancouversun","Faces she never forgot: B.C. woman to testify against men accused of torturing her mother",2021-12-13 20:01:28
"144","montrealgazette","Shooting victim becomes Montreal's 33rd homicide of the year",2021-12-13 20:01:28
"145","nzherald","Watch: Get Christmassy <U+2026> The UK's top five festive ads",2021-12-13 20:01:28
"146","waikato","
    
        Thieves targeting Hamilton's Hospice shop are taking from the terminally ill
    
",2021-12-13 20:01:28
"147","businessreview","
          
Fiscal forecasts in turbulent times (Merry Christmas)
        ",2021-12-13 20:01:28
"148","gisborneherald"," McDonald finishes on a high",2021-12-13 20:01:28
"149","dominionpost","
    
        When your anti-vax friend is trying to save your soul
    
",2021-12-13 20:01:28
"150","thepress","
    
        'I saw aliens': Former meth addict turned hip hop artist changed his life to help kids
    
",2021-12-13 20:01:28
"151","guardian","Agreement <U+2018>in principle<U+2019> on formal end of war",2021-12-13 20:01:28
"152","times","Will England<U+2019>s vaccine sprint overwhelm the health service?",2021-12-13 20:01:28
"153","dailymail","Three jabs for a Covid passport, warns Sajid: Health Secretary says booster jabs will be needed for Covid passes once Brits have had a 'reasonable chance' to get them - as new laws reveal <U+00A3>10,000 fine for faking proof to get into nightclubs or events",2021-12-13 20:01:28
"154","independent","Boris Johnson claims he <U+2018>certainly broke no rules<U+2019> with Christmas quiz",2021-12-13 20:01:28
"155","mirror","US citizen Anne Sacoolas to appear in UK court accused of killing Harry Dunn",2021-12-13 20:01:28
"156","telegraph","

Travel
Hotel quarantine could be scrapped this week

",2021-12-13 20:01:28
"157","nytimes","At Least 64 Dead in Kentucky; Biden to Visit This Week",2021-12-13 20:01:28
"158","wsj","Shareholders Press Facebook for Governance Changes",2021-12-13 20:01:28
"159","usatoday","'Tornado Alley' is expanding, and millions across the South are at risk",2021-12-13 20:01:28
"160","washingtonpost","S<U+00E3>o Paulo says it has fully vaccinated more than 100% of its adults. Will it be enough to stop omicron?",2021-12-13 20:01:28
"161","latimes","Harris to announce new investments to slow migration to U.S.",2021-12-13 20:01:28
"162","tampabay","Tampa<U+2019>s Cass Contemporary pairs established and emerging artists again in <U+2018>Paint it Forward<U+2019>",2021-12-13 20:01:28
"163","heraldsun","Whopping cost of <U+2018>racist<U+2019> Moreland Council<U+2019>s name change",2021-12-13 20:01:28
"164","dailytelegraph","Alan Jones<U+2019> return goes wrong",2021-12-13 20:01:28
"165","financialreview","Why bosses face a minefield in the move to hybrid work",2021-12-13 20:01:28
"166","couriermail","<U+2018>This is not normal<U+2019>: ScoMo fires up at states<U+2019> pandemic <U+2018>meddling<U+2019>",2021-12-13 20:01:28
"167","westaustralian","Nick Martin<U+2019>s daughter fronts court over <U+2018>unlawful assault<U+2019>",2021-12-13 20:01:28
"168","advertiser","New bell will peal in honour of former SACA chief Keith Bradshaw",2021-12-13 20:01:28
"169","globeandmail"," Military<U+2019>s failure to enact victims<U+2019> declaration of rights leaves sexual assault and other crime victims without support ",2021-12-13 20:01:28
"170","thestar","Today's coronavirus news: Ontario reporting 1,536 new cases; Ontarians report problems with vax booking site",2021-12-13 20:01:28
"171","nationalpost","FIRST READING: Hating Quebec's hijab ban is suddenly okay again",2021-12-13 20:01:28
"172","torontosun","Ontario Liberals reserving three southwestern ridings for women candidates",2021-12-13 20:01:28
"173","vancouversun","COVID-19 update for Dec. 13: Outbreak declared over at George Derby Centre | UVIC cancels in-person exams due to COVID-19 | 'In a disarray': Traveller confusion reigns amid Omicron variant",2021-12-13 20:01:28
"174","montrealgazette","How Kim Bellas became a tireless ambassador for sobriety to help her son",2021-12-13 20:01:28
"175","nzherald","Phil Gifford: The most obnoxious rugby person I've ever met",2021-12-13 20:01:28
"176","waikato","
    
        Mystery substance found on Coromandel coast to go under the microscope
    
",2021-12-13 20:01:28
"177","businessreview","
          
Auckland goes to orange for New Year
        ",2021-12-13 20:01:28
"178","gisborneherald","Final council meeting of year today",2021-12-13 20:01:28
"179","dominionpost","
    
        Opinion: New Zealand is not a bystander when it comes to 'strategic competition'
    
",2021-12-13 20:01:28
"180","thepress","
    
        'I'd rather break a bone': Vape exploding in pocket leaves man with serious burns
    
",2021-12-13 20:01:28
"181","guardian","US citizen to face criminal trial in UK over teenager<U+2019>s death",2021-12-13 20:01:28
"182","times","How will the booster jab programme work?",2021-12-13 20:01:28
"183","dailymail","Health bosses refuse to say if ANY of the 10 Brits hospitalised with Omicron have had a booster jab but insist the majority of patients, aged between 18 and 85, were fully-vaccinated",2021-12-13 20:01:28
"184","independent","Scientists explain mysterious bright flash seen in deep space",2021-12-13 20:01:28
"185","mirror","'Knackered' postman who left woman, 72, lying in snow after fall sacked by Royal Mail",2021-12-13 20:01:28
"186","telegraph","

Boris Johnson refuses to rule out tougher Covid restrictions before Christmas

",2021-12-13 20:01:28
"187","nytimes","Pentagon Won<U+2019>t Punish U.S. Troops Involved in Deadly Kabul Strike",2021-12-13 20:01:28
"188","wsj","Israeli, U.A.E. Leaders Meet Amid Flurry of Middle East Diplomacy",2021-12-13 20:01:28
"189","usatoday","Time is running out to ship your Christmas gifts",2021-12-13 20:01:28
"190","washingtonpost","In this Georgia county, workers who quit feel liberated, but community discovers major downside",2021-12-13 20:01:28
"191","latimes","Winter storm slams Northern California before heading south 
",2021-12-13 20:01:28
"192","tampabay","Golden Globes announces nominations to a skeptical Hollywood",2021-12-13 20:01:28
"193","heraldsun","New deal to make Victoria a vaccine powerhouse",2021-12-13 20:01:28
"194","dailytelegraph","<U+2018>Abnormal<U+2019> Covid restrictions to end: PM",2021-12-13 20:01:28
"195","financialreview","UK reports first omicron variant death",2021-12-13 20:01:28
"196","couriermail","Precious minutes lost: The hospitals failing our most urgent patients",2021-12-13 20:01:28
"197","westaustralian","All the places you will need to mask up from February 5",2021-12-13 20:01:28
"198","advertiser","Onkaparinga councillor faces rebuke over emails",2021-12-13 20:01:28
"199","globeandmail"," Putting a price on how nature protects us  Podcast  ",2021-12-13 20:01:28
"200","thestar","Raptors guard Fred VanVleet launches U of T scholarship for Black and Indigenous students",2021-12-13 20:01:28
"201","nationalpost","Joel Trenaman: Are we headed in the right direction with self-driving cars?",2021-12-13 20:01:28
"202","torontosun","Geminid meteor shower Monday night is one of year's best",2021-12-13 20:01:28
"203","vancouversun","Richmond home flooded by sewer, but denied compensation by insurance company and Metro Vancouver",2021-12-13 20:01:28
"204","montrealgazette","Montreal teen charged with stabbing teacher will undergo psychiatric assessment",2021-12-13 20:01:28
"205","nzherald","Opinion: Why you'll be hearing more about cannabis, bud",2021-12-13 20:01:28
"206","waikato","
    
        Three Waikato spots hit new record median house prices
    
",2021-12-13 20:01:28
"207","businessreview","
          
Robinson-backed Tend buys two new medical centres
        ",2021-12-13 20:01:28
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-13 20:01:28
"209","dominionpost","
    
        Ratepayers to stump up for driver shortage
    
",2021-12-13 20:01:28
"210","thepress","
    
        Big dollars paid for city homes in record-breaking 2021
    
",2021-12-13 20:01:28
"211","guardian","USA Gymnastics and USOPC reach $380m settlement with abuse survivors",2021-12-13 20:01:28
"212","times","JK Rowling attacks <U+2018>Orwellian<U+2019> transgender rape policy",2021-12-13 20:01:28
"213","dailymail","Wetherspoon boss hits out at 'lockdown by stealth' and pubs lose ALL Christmas bookings 'overnight' in wave of cancellations sparked by Omicron fears and mixed messages",2021-12-13 20:01:28
"214","independent","Man accused of murdering millionaire hotelier <U+2018>felt unloved and unwanted<U+2019>",2021-12-13 20:01:28
"215","mirror","Covid booster: Should I wait to be called in <U+2013> or can I go for a walk-in appointment?",2021-12-13 20:01:28
"216","telegraph","

Omicron wave driven by 'young, healthy, vaccinated' population

",2021-12-13 20:01:28
"217","nytimes","Nassar Abuse Survivors Reach a $380 Million Settlement",2021-12-13 20:01:28
"218","wsj","For Money-Losing Virgin Atlantic, the Pandemic Was a Surprise Opportunity9 min read",2021-12-13 20:01:28
"219","usatoday","'Everything fell on us. Roof, metal and rocks. We were all trapped.'",2021-12-13 20:01:28
"220","washingtonpost","<U+2018>The deals are just horrible<U+2019>: Shoppers say a lack of holiday discounts has dampened spending",2021-12-13 20:01:28
"221","latimes","After a tornado hits a Kentucky town, residents pick through the rubble and pray",2021-12-13 20:01:28
"222","tampabay","Tampa man, 30, crushed by car when jack fails on I-275, troopers say",2021-12-13 20:01:28
"223","heraldsun","F1 Folklore: Aussie<U+2019>s savage sledge was spot on",2021-12-13 20:01:28
"224","dailytelegraph","Bondi<U+2019>s cocaine <U+2018>pin-up girl<U+2019> learns fate",2021-12-13 20:01:28
"225","financialreview","CEOs issue warning over staff left behind",2021-12-13 20:01:28
"226","couriermail","She honestly said that! Biggest eye-rollers of woke joke that was 2021",2021-12-13 20:01:28
"227","westaustralian","Grading the Government: Who gets top marks?",2021-12-13 20:01:28
"228","advertiser","Hundreds of families exposed to Covid at end-of-year assembly",2021-12-13 20:01:28
"229","globeandmail"," A Mountie, a residential school and a cover-up  Podcast  ",2021-12-13 20:01:28
"230","thestar","This 29-year-old makes $50,000 in customer service. She wants to be an artist, but has $10,000 in debt. What should she do?",2021-12-13 20:01:28
"231","nationalpost","Omicron: Britain records world<U+2019>s first publicly confirmed death, variant now in 60 nations",2021-12-13 20:01:28
"232","torontosun","'Belfast' and 'Power of the Dog' lead Golden Globe film nominations",2021-12-13 20:01:28
"233","vancouversun","Driving on snowy B.C. highways? Inform others of plans and carry emergency kit",2021-12-13 20:01:28
"234","montrealgazette","Montreal police arrest six teens after schools threatened online",2021-12-13 20:01:28
"235","nzherald","Nurse investigated over online threats to attack vaccination buses",2021-12-13 20:01:28
"236","waikato","
    
        Woman killed in Tauranga crash named
    
",2021-12-13 20:01:28
"237","businessreview","
          
Tech border exception welcome but more training key
        ",2021-12-13 20:01:28
"238","gisborneherald"," Local gang leader jailed two years for kidnapping GDC employee",2021-12-13 20:01:28
"239","dominionpost","
    
        Binney painting sells for hammer price of $600,000
    
",2021-12-13 20:01:28
"240","thepress","
    
        Covid-19: Police not investigating man who was vaccinated 10 times
    
",2021-12-13 20:01:28
"241","guardian","Ex-minister given jail sentence for separating couples seeking asylum",2021-12-13 20:01:28
"242","times","Maxwell believes Epstein was murdered, says brother",2021-12-13 20:01:28
"243","dailymail","Emma Raducanu tests positive for Covid in Abu Dhabi - and will spend the night of the Sports Personality of the Year award ceremony in isolation<U+00A0>",2021-12-13 20:01:28
"244","independent","Rape victims with minor convictions blocked from compensation",2021-12-13 20:01:28
"245","mirror","Transgender woman doesn't tell men she's trans as it's 'none of their business",2021-12-13 20:01:28
"246","telegraph","

Scientists urge people to get boosters as omicron found to reduce Covid-fighting antibodies

",2021-12-13 20:01:28
"247","nytimes","India<U+2019>s Latest Religious and Cultural Flashpoint: Eggs",2021-12-13 20:01:28
"248","wsj","Peloton Ad Strikes Back at <U+2018>Sex and the City<U+2019> Reboot3 min read",2021-12-13 20:01:28
"249","usatoday","Man finds massive 'mutilated shark alien' fish on California beach",2021-12-13 20:01:28
"250","washingtonpost","Democrats should pay attention to Klobuchar",2021-12-13 20:01:28
"251","latimes","An Indonesian girl<U+2019>s gang rape and murder sparked calls for change. Things only got worse",2021-12-13 20:01:28
"252","tampabay","Status of Bucs<U+2019> Antonio Brown, Mike Edwards still undetermined, Bruce Arians says",2021-12-13 20:01:28
"253","heraldsun","72yo Rex Hunt a <U+2018>hero<U+2019> for foiling would-be thief",2021-12-13 20:01:28
"254","dailytelegraph","Scared of never waking up: Cult hero<U+2019>s cancer fears",2021-12-13 20:01:28
"255","financialreview","Mark Carnegie lists new crypto company in Singapore",2021-12-13 20:01:28
"256","couriermail","Election tactic: Albo not taking Queenslanders for dummies",2021-12-13 20:01:28
"257","westaustralian","New vaccine production facility to be built in Australia",2021-12-13 20:01:28
"258","advertiser","SLS latest target of the ugly beige mob",2021-12-13 20:01:28
"259","globeandmail"," Hong Kong media tycoon Jimmy Lai, seven others jailed over Tiananmen memorial  Subscriber content  ",2021-12-13 20:01:28
"260","thestar","How much income do I need to buy a home in Toronto? The answer is shocking",2021-12-13 20:01:28
"261","nationalpost","Matt Gurney: Still no sense of Omicron urgency",2021-12-13 20:01:28
"262","torontosun","Issues reported as Ontarians age 50-plus can now book COVID-19 boosters",2021-12-13 20:01:28
"263","vancouversun","They've saved hundreds of lives. Will B.C. provide a safe drug supply to help save theirs?",2021-12-13 20:01:28
"264","montrealgazette","Ch<U+00E2>teauguay high school closed because of online threats",2021-12-13 20:01:28
"265","nzherald","Simon Wilson: The right and wrong way to spend money on cycling",2021-12-13 20:01:28
"266","waikato","
    
        Farmer fined for illegal stream dig
    
",2021-12-13 20:01:28
"267","businessreview","
          
Metlifecare refinances $1.25b with sustainability linked loan
        ",2021-12-13 20:01:28
"268","gisborneherald"," School's out",2021-12-13 20:01:28
"269","dominionpost","
    
        Destination Mars a fast-paced interstellar adventure
    
",2021-12-13 20:01:28
"270","thepress","
    
        TAB in M<U+0101>ngere, lunch bar in Hamilton among new locations of interest
    
",2021-12-13 20:01:28
"271","guardian","UK coastguard <U+2018>telling refugees in British waters to contact the French<U+2019>",2021-12-13 20:01:28
"272","times","Anne Sacoolas to face UK court over Harry Dunn death",2021-12-13 20:01:28
"273","dailymail","So what IS in Plan C? Boris Johnson refuses THREE TIMES to rule out tighter restrictions before Christmas amid fears of social distancing, rule of six, masks and Covid passports in pubs - but No10 still hasn't decided what should be in next stage of rules<U+00A0>",2021-12-13 20:01:28
"274","independent","The full list of Golden Globes 2022 nominations",2021-12-13 20:01:28
"275","mirror","You have THIRTY chances to win <U+00A3>25k in the time it takes to watch a game of football - find out how",2021-12-13 20:01:28
"276","telegraph","

Comment
Make no mistake, we are living in a lockdown

",2021-12-13 20:01:28
"277","nytimes","Meadows Was Deeply Involved in Fighting Election Outcome, Jan. 6 Panel Says",2021-12-13 20:01:28
"278","wsj","I Gave My Mom a Crypto Wallet: A Simple Guide to NFTs, Blockchain and More7 min read",2021-12-13 20:01:28
"279","usatoday","History made, millions saved: A year later, COVID vaccine's 'surreal' impact",2021-12-13 20:01:28
