"","name","value","time"
"67","nytimes","Science is unfolding in real time as researchers race to understand Omicron. Here<U+2019>s a guide to those efforts.",2021-12-15 00:01:35
"68","wsj","House Set to Vote to Hold Meadows in Criminal Contempt of Congress",2021-12-15 00:01:35
"69","usatoday","Kentucky candle factory worker got out safely with help of a 'hero'",2021-12-15 00:01:35
"70","washingtonpost","D.C. attorney general sues Proud Boys, Oath Keepers over Jan. 6 attack",2021-12-15 00:01:35
"71","latimes","Column One: Entering the sacred realm of the bees with honey bee therapy",2021-12-15 00:01:35
"72","tampabay","Largo Capitol rioter apologizes in letter to judge, asks for mercy ",2021-12-15 00:01:35
"73","heraldsun","Victoria<U+2019>s top VCE performers",2021-12-15 00:01:35
"74","dailytelegraph","Get puzzling with our BrainGains app",2021-12-15 00:01:35
"75","financialreview","Why big banks<U+2019> private wealth advisers want to break free",2021-12-15 00:01:35
"76","couriermail","Full details of vaccine mandate",2021-12-15 00:01:35
"77","westaustralian","The women breaking new ground in WA<U+2019>s property industry ",2021-12-15 00:01:35
"78","advertiser","Read the paper on a digital device",2021-12-15 00:01:35
"79","globeandmail"," Ottawa planning to revive advice against non-essential international travel, sources say ",2021-12-15 00:01:35
"80","thestar","Unvaccinated visitors won<U+2019>t be allowed in nursing homes, Ontario says",2021-12-15 00:01:35
"81","nationalpost","Rex Murphy: Jussie Smollett injured an entire nation",2021-12-15 00:01:35
"82","torontosun","HUNTER: No selfies or thongs at 'Millennial Bonnie's' bail hearing",2021-12-15 00:01:35
"83","vancouversun","COVID-19: Omicron could spike infections to highest numbers B.C. has seen",2021-12-15 00:01:35
"84","montrealgazette","Quebec university classrooms are not safe spaces, says academic freedom committee",2021-12-15 00:01:35
"85","nzherald","Price rises of 28%: Survey of building suppliers reveals staggering inflation",2021-12-15 00:01:35
"86","waikato","
    
        Push to make most of Waikato Expressway 110kmh attracts 600 submissions
    
",2021-12-15 00:01:35
"87","businessreview","
          
Govt resumes talks on how to ensure big companies pay small ones on time
        ",2021-12-15 00:01:35
"88","gisborneherald","Orange glow for New Year<U+2019>s Eve",2021-12-15 00:01:35
"89","dominionpost","
    
        Government announces biofuel mandate for transport sector
    
",2021-12-15 00:01:35
"90","thepress","
    
        Ng<U+0101>ti Wheke's plan for 2000 trees will boost birdlife and community connection
    
",2021-12-15 00:01:35
"91","guardian","At least 60 people killed in fuel truck explosion",2021-12-15 00:01:35
"92","times","Arsenal turmoil",2021-12-15 00:01:35
"93","dailymail","Fears of fresh Omicron restrictions within DAYS: MPs could be forced to work through Christmas to approve new lockdown rules if Plan B fails to halt cases surging at year-high '200,000 a DAY' - as Chris Whitty warns pubs and restaurants may have to SHUT<U+00A0>",2021-12-15 00:01:35
"94","independent","Covid plan B measures approved by MPs despite PM facing biggest rebellion of his premiership",2021-12-15 00:01:35
"95","mirror","Man City 7-0 Leeds: 5 talking points as Pep Guardiola's side make history with huge winVIDEO",2021-12-15 00:01:35
"96","telegraph","

Tory rebels deal hammer blow to Boris Johnson's authority

",2021-12-15 00:01:35
"97","nytimes","As Prime Minister Boris Johnson of Britain tries to quell a surge of infections, his own party is turning on him.",2021-12-15 00:01:35
"98","wsj","U.A.E. Threatens to Pull Out of $23 Billion F-35, Drone Deal With U.S.",2021-12-15 00:01:35
"99","usatoday","8 feet of snow: Powerful storm lashes California",2021-12-15 00:01:35
"100","washingtonpost","House poised to vote on Meadows contempt charge over Jan. 6 panel subpoena",2021-12-15 00:01:35
"101","latimes","<U+2018>My friends are being burned<U+2019>: Atrocities mount under Myanmar<U+2019>s junta",2021-12-15 00:01:35
"102","tampabay","2nd Plant High student, 15, dies days after motorcycle crash",2021-12-15 00:01:35
"103","heraldsun","Omicron scare at popular Fitzroy nightspots",2021-12-15 00:01:35
"104","dailytelegraph","1360 infections: NSW Covid cases explode",2021-12-15 00:01:35
"105","financialreview","NSW has 1360 new cases as restrictions ease",2021-12-15 00:01:35
"106","couriermail","Planeloads quarantined for Xmas: Fears new case linked to mass Omicron cluster",2021-12-15 00:01:35
"107","westaustralian","NAPLAN report reveals widening gender gaps in schools",2021-12-15 00:01:35
"108","advertiser","Power 50: SA<U+2019>s most influential people in 2021 ranked",2021-12-15 00:01:35
"109","globeandmail"," Pfizer<U+2019>s COVID-19 vaccine protects well against severe illness from Omicron, South African study shows ",2021-12-15 00:01:35
"110","thestar","With Omicron causing a spike in COVID cases, what symptoms should you look out for?",2021-12-15 00:01:35
"111","nationalpost","Former NFL player who killed six people suffered from severe CTE similar to Aaron Hernandez, coroner says",2021-12-15 00:01:35
"112","torontosun","'Spider-Man: No Way Home' review: Tom Holland cleans out the cobwebs of sprawling franchise with multiverse super-battle",2021-12-15 00:01:35
"113","vancouversun","COVID-19: B.C. woman who says she nearly died from vaccine fights for exemption",2021-12-15 00:01:35
"114","montrealgazette","Bill 21: NDP toughens stance, Bloc wants UN ambassador to face committee",2021-12-15 00:01:35
"115","nzherald","Watch: Courier Post worker's 'careless act' with Xmas packages",2021-12-15 00:01:35
"116","waikato","
    
        Sabotage fears after man tumbled off Lime scooter at speed
    
",2021-12-15 00:01:35
"117","businessreview","
          
Sharp elbows on the backbench
        ",2021-12-15 00:01:35
"118","gisborneherald","A new era beckons: Women<U+2019>s Draft League gets under way tonight",2021-12-15 00:01:35
"119","dominionpost","
    
        'Vanishing' vaccine passes frustrate users
    
",2021-12-15 00:01:35
"120","thepress","
    
        Lord of the Fries: Ethical, plant-based fast food hits Christchurch
    
",2021-12-15 00:01:35
"121","guardian","Nobel laureates call for 2% cut to military spending worldwide",2021-12-15 00:01:35
"122","times","Huge Covid rebellion stuns Johnson",2021-12-15 00:01:35
"123","dailymail","How many more must there be? After Little Arthur, how one-year-old innocents Star and Ella-Rose are revealed to be the latest victims of a system that was supposed to keep them safe from the adults who killed them",2021-12-15 00:01:35
"124","independent","Shaun Bailey quits London assembly role as picture shows dozens at Tory HQ party",2021-12-15 00:01:35
"125","mirror"," Boris Johnson's premiership plunged into turmoil after ENORMOUS Tory revolt over Covid Plan B restrictions only voted through thanks to Labour MPs",2021-12-15 00:01:35
"126","telegraph","

Comment
Rebels? Those who voted against the Government are the true Conservatives

",2021-12-15 00:01:35
"127","nytimes","Facing a Covid spike, the N.F.L. will mandate booster shots among team staff who work most closely with players.",2021-12-15 00:01:35
"128","wsj","Millennials Are Supercharging the Housing Market",2021-12-15 00:01:35
"129","usatoday","Pfizer's antiviral is 89% effective with high-risk people: COVID updates",2021-12-15 00:01:35
"130","washingtonpost","Omicron spreading rapidly in U.S., could bring punishing wave as soon as January, CDC warns",2021-12-15 00:01:35
"131","latimes","Arellano: My can<U+2019>t-miss predictions for L.A. and California in 2022",2021-12-15 00:01:35
"132","tampabay","How many newly elected officials and candidates were <U+2018>involved<U+2019> in the Capitol riot?",2021-12-15 00:01:35
"133","heraldsun","Scrapping QR codes won<U+2019>t be <U+2018>end of the world<U+2019>",2021-12-15 00:01:35
"134","dailytelegraph","PM<U+2019>s Covid result revealed after school exposure",2021-12-15 00:01:35
"135","financialreview","ASX futures slide; MA Financial to acquire Finsure for $145m",2021-12-15 00:01:35
"136","couriermail","<U+2018>Shutting it down<U+2019>: Restaurant<U+2019>s extreme move to dodge vaccine mandate",2021-12-15 00:01:35
"137","westaustralian","Why it<U+2019>s ok to admit to being afraid of WA<U+2019>s reopening day",2021-12-15 00:01:35
"138","advertiser","SACE bragging rights: 85 schools reveal top pupils<U+2019> big wins",2021-12-15 00:01:35
"139","globeandmail"," Long-term care visitors in Ontario now required to be fully vaccinated against COVID-19 ",2021-12-15 00:01:35
"140","thestar","Three things you should know about in the fiscal update (that aren<U+2019>t about the pandemic)",2021-12-15 00:01:35
"141","nationalpost","John Ivison: Inflation worries may explain absence of many election commitments from fiscal update",2021-12-15 00:01:35
"142","torontosun","Coroner: Ex-NFL player Phillip Adams who killed six had severe CTE",2021-12-15 00:01:35
"143","vancouversun","Vancouver rents forecast to increase in 2022, lands top spot for high rents",2021-12-15 00:01:35
"144","montrealgazette","No criminal charges in police shooting of Black man Nicholas Gibbs in N.D.G.",2021-12-15 00:01:35
"145","nzherald","They said it: The memorable sports quotes of 2021",2021-12-15 00:01:35
"146","waikato","
    
        Sixteen new Covid-19 locations of interest in Tauranga
    
",2021-12-15 00:01:35
"147","businessreview","
          
Court mulls summary judgment on Kerr
        ",2021-12-15 00:01:35
"148","gisborneherald","Campion win interschool derby by a boundary",2021-12-15 00:01:35
"149","dominionpost","
    
        Wellington Phoenix see off 10-man Avondale to reach FFA Cup quarterfinals
    
",2021-12-15 00:01:35
"150","thepress","
    
        Garlicky aioli and sushi mayo among condiment queen's guilt-free sauces
    
",2021-12-15 00:01:35
"151","guardian","German chancellor<U+2019>s old habits find new audience",2021-12-15 00:01:35
"152","times","Omicron sending fewer people to hospital, says South African study",2021-12-15 00:01:35
"153","dailymail","Finally a top Tory quits over Christmas party scandal: Former London Mayor candidate Shaun Bailey resigns his role heading capital's police and crime committee after attending 'rule breaking' bash last year<U+00A0>",2021-12-15 00:01:35
"154","independent","Man City hit Leeds for seven to go four points clear at top of league",2021-12-15 00:01:35
"155","mirror","I'm A Celeb's Danny Miller reveals David Ginola's special role at upcoming wedding",2021-12-15 00:01:35
"156","telegraph","

Rebellion
How almost 100 Tory MPs dealt Boris Johnson the most bruising day of his premiership

",2021-12-15 00:01:35
"157","nytimes","Cuomo Is Ordered to Forfeit Earnings From $5.1 Million Book Deal",2021-12-15 00:01:35
"158","wsj","Producer Prices Climbed Sharply in November",2021-12-15 00:01:35
"159","usatoday","A year after first COVID-19 vaccine, here's what's next for researchers <U+2013><U+00A0>and what worries them",2021-12-15 00:01:35
"160","washingtonpost","Senate votes to raise debt ceiling by $2.5 trillion, with House passage expected soon, which should push issue past 2022 elections",2021-12-15 00:01:35
"161","latimes","Senate panel questions Garcetti on sexual harassment allegations",2021-12-15 00:01:35
"162","tampabay","Far too little vote fraud to tip election to Trump, AP finds",2021-12-15 00:01:35
"163","heraldsun","NAPLAN results reveal big gender divide",2021-12-15 00:01:35
"164","dailytelegraph","Masks off: All the NSW Covid rules easing today",2021-12-15 00:01:35
"165","financialreview","Project Pepper<U+2019>s huge capital raise",2021-12-15 00:01:35
"166","couriermail","1360 infections: NSW Covid cases explode",2021-12-15 00:01:35
"167","westaustralian","Father texts young daughter asking for naked pictures",2021-12-15 00:01:35
"168","advertiser","Raft of new exposure sites, aged care homes in lockdown",2021-12-15 00:01:35
"169","globeandmail"," Rapid antigen tests: How they work and where to find them ",2021-12-15 00:01:35
"170","thestar","Omicron keeps Liberals<U+2019> fiscal update focused on the pandemic",2021-12-15 00:01:35
"171","nationalpost","From business subsidies to housing tax exemptions: Four takeaways from the fiscal update",2021-12-15 00:01:35
"172","torontosun","GOLDBERG: Stocking stuffers Ford can gift Ontario taxpayers",2021-12-15 00:01:35
"173","vancouversun","B.C. flood update: Feds commit $5 billion for flood recovery | Owners of drinking-water wells told water 'not fit for human consumption' | Fuel restrictions lift today",2021-12-15 00:01:35
"174","montrealgazette","Fourth man arrested as suspect in Rivi<U+00E8>re-des-Prairies triple-homicide",2021-12-15 00:01:35
"175","nzherald","Revealed: The reason behind latest Transmission Gully delay",2021-12-15 00:01:35
"176","waikato","
    
        Five injured in Hamilton power pole crash
    
",2021-12-15 00:01:35
"177","businessreview","
          
Tortured arguments strangle common sense at ComCom grocery hearing
        ",2021-12-15 00:01:35
"178","gisborneherald","Spirit of game to fore in junior colts",2021-12-15 00:01:35
"179","dominionpost","
    
        Police confirm body found is missing man Joe Pryor
    
",2021-12-15 00:01:35
"180","thepress","
    
        Trading cards for cuddles: 'Emotional' reunions expected as Auckland's border opens
    
",2021-12-15 00:01:35
"181","guardian","Israel says diplomacy proving fruitless in nuclear talks",2021-12-15 00:01:35
"182","times","Does Britain really have 200,000 new Omicron cases a day?",2021-12-15 00:01:35
"183","dailymail","It would be a moral crime to shut schools again and Boris will face a political earthquake if he dares attempt it, warns campaigner Molly Kingsley",2021-12-15 00:01:35
"184","independent","WHO warns against dismissing omicron variant as <U+2018>mild<U+2019>",2021-12-15 00:01:35
"185","mirror","BREAKING: Man, 23, stabbed to death 'as killer bursts into restaurant wearing motorbike helmet'",2021-12-15 00:01:35
"186","telegraph","

Omicron
Variant may be no worse than flu, says government adviser

",2021-12-15 00:01:35
"187","nytimes","House Set to Refer Contempt Charge Against Meadows in Jan. 6 Inquiry",2021-12-15 00:01:35
"188","wsj","Toyota to Shift More Rapidly to Electric Vehicles",2021-12-15 00:01:35
"189","usatoday","In first, 27 US service members discharged from Air Force<U+00A0>for refusing to get COVID vaccine",2021-12-15 00:01:35
"190","washingtonpost","Tens of thousands still without power in Kentucky",2021-12-15 00:01:35
"191","latimes","Rain prompts flood rescues, downs trees and forces evacuations",2021-12-15 00:01:35
"192","tampabay","Plant High student lived full life before fatal motorcycle crash, mom says",2021-12-15 00:01:35
"193","heraldsun","Shock charges laid against Carlton legend<U+2019>s son-in-law",2021-12-15 00:01:35
"194","dailytelegraph","Ex-NRL star<U+2019>s child abuse material charge",2021-12-15 00:01:35
"195","financialreview","ASIC sues super fund over fees for no service issues",2021-12-15 00:01:35
"196","couriermail","Builders, subbies smashed: 2640 licences shut down in <U+2018>extraordinary<U+2019> blitz",2021-12-15 00:01:35
"197","westaustralian","The love and loss of a treasured best friend",2021-12-15 00:01:35
"198","advertiser","PM in Covid-19 scare as NSW cases spike",2021-12-15 00:01:35
"199","globeandmail"," Arctic facing <U+2018>rapid and pronounced<U+2019> shifts as climate change grips the region, report card shows  ",2021-12-15 00:01:35
"200","thestar","Maj.-Gen. Dany Fortin can<U+2019>t get his vaccine rollout job back because it no longer exists, court told",2021-12-15 00:01:35
"201","nationalpost","COVID-19 was 'expensive,' but Freeland says economy is improving in fiscal update",2021-12-15 00:01:35
"202","torontosun","KINSELLA: Winners who made our collective existence in 2021 a bit better",2021-12-15 00:01:35
"203","vancouversun","Will Metro Vancouver have a white Christmas?",2021-12-15 00:01:35
"204","montrealgazette","Quebec unions denounce violence and threats in province's schools",2021-12-15 00:01:35
"205","nzherald","Sir John Kirwan: Goodbye to the Covid-19 blues",2021-12-15 00:01:35
"206","waikato","
    
        Strange substance on Coromandel beaches is dead seagrass
    
",2021-12-15 00:01:35
"207","businessreview","
          
Building supply crisis unlikely to ease: report
        ",2021-12-15 00:01:35
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-15 00:01:35
"209","dominionpost","
    
        Some Wellington roads still closed after slips, fallen trees and flooding
    
",2021-12-15 00:01:35
"210","thepress","
    
        Medically vulnerable weigh risk of Christmas with unvaccinated family
    
",2021-12-15 00:01:35
"211","guardian","US condemns suspension of prominent judge for TikTok posts",2021-12-15 00:01:35
"212","times","Woman guilty of killing girlfriend<U+2019>s toddler after months of warnings",2021-12-15 00:01:35
"213","dailymail","Millions could see pension plans torn up as ministers consider plans to raise the state retirement age for those born in the 1970s by seven years<U+00A0>",2021-12-15 00:01:35
"214","independent","<U+2018>Government-approved<U+2019> PCR test firm made up its lab accreditation",2021-12-15 00:01:35
"215","mirror","James Blunt finally admits who You're Beautiful is about - leaving viewers in stitches",2021-12-15 00:01:35
"216","telegraph","

Sketch
Tory rebellion makes clear that the real epidemic is one of fear

",2021-12-15 00:01:35
"217","nytimes","Senate Passes $2.5 Trillion Debt Limit Increase, Sending It to the House",2021-12-15 00:01:35
"218","wsj","Senate Approves Increase in Debt Ceiling3 min read",2021-12-15 00:01:35
"219","usatoday","Path of deadly 5-state tornado may go down as longest ever in US",2021-12-15 00:01:35
"220","washingtonpost","U.S. has world<U+2019>s highest tornado risk. Here<U+2019>s why.",2021-12-15 00:01:35
"221","latimes","L.A. school board approves contract for new LAUSD Supt. Alberto Carvalho ",2021-12-15 00:01:35
"222","tampabay","Guide helps LGBTQ elders find safe, accepting housing",2021-12-15 00:01:35
"223","heraldsun","Man barricaded inside Flinders Lane restaurant",2021-12-15 00:01:35
"224","dailytelegraph","$496m coke, <U+2018>Pablo Excavator<U+2019>: NSW<U+2019>s drug fiends exposed",2021-12-15 00:01:35
"225","financialreview","Virus focus must move away from case numbers: PM",2021-12-15 00:01:35
"226","couriermail","Ex-NRL star<U+2019>s child abuse material charge",2021-12-15 00:01:35
"227","westaustralian","The West AustralianexclusiveRoger Cook tipped to leave WA health portfolio",2021-12-15 00:01:35
"228","advertiser","Watch now: State Futsal Championships",2021-12-15 00:01:35
"229","globeandmail"," UN weather agency affirms 2020 Arctic heat record in Siberia ",2021-12-15 00:01:35
"230","thestar","Mississauga man facing charges after bomb threat at Region of Waterloo International Airport",2021-12-15 00:01:35
"231","nationalpost","Provincewide restrictions needed in Ontario to combat Omicron, top doctor says",2021-12-15 00:01:35
"232","torontosun","Toronto councillor's deleted tweet didn't break rules: Integrity commish",2021-12-15 00:01:35
"233","vancouversun","Burnaby co-op board rejects huge rent hikes pitched by union pension plan landlord",2021-12-15 00:01:35
"234","montrealgazette","Quebec says people should start working from home as COVID-19 cases, hospitalizations rise",2021-12-15 00:01:35
"235","nzherald","'Groundbreaking research': Major Omicron variant data released",2021-12-15 00:01:35
"236","waikato","
    
        Cycling NZ closes four development hubs
    
",2021-12-15 00:01:35
"237","businessreview","
          
Java cyber attack vulnerability will hit Kiwi organisations
        ",2021-12-15 00:01:35
"238","gisborneherald"," Local gang leader jailed two years for kidnapping GDC employee",2021-12-15 00:01:35
"239","dominionpost","
    
        Covid-19 NZ: Wellington readies for arrival of Aucklanders
    
",2021-12-15 00:01:35
"240","thepress","
    
        How tourism can re-open cleaner and greener
    
",2021-12-15 00:01:35
"241","guardian","Photojournalist dies in military custody a week after arrest ",2021-12-15 00:01:35
"242","times","PM must watch his back after very public rebellion",2021-12-15 00:01:35
"243","dailymail","HENRY DEEDES: Curbs could be over by January said The Saj. What year, hollered the furious<U+00A0>",2021-12-15 00:01:35
"244","independent","The 20 best Christmas films of all time <U+2013> ranked",2021-12-15 00:01:35
"245","mirror","British tourists banned from visiting 15 countries amid rising Omicron cases",2021-12-15 00:01:35
"246","telegraph","

Pictured
First glimpse inside UK's new White House-style crisis Situation Centre

",2021-12-15 00:01:35
"247","nytimes","Rising From the Antarctic, a Climate Alarm",2021-12-15 00:01:35
"248","wsj","Proud Boys, Oath Keepers Sued Over Capitol Attack2 min read",2021-12-15 00:01:35
"249","usatoday","What's next for Mark Meadows as details of his Jan. 6 actions emerge?",2021-12-15 00:01:35
"250","washingtonpost","Climate change has destabilized Earth<U+2019>s poles, putting the rest of the planet in peril",2021-12-15 00:01:35
"251","latimes","What you need to know about the California mask mandate",2021-12-15 00:01:35
"252","tampabay","How FSU football saved a potential top-10 recruiting class after a 5-7 season",2021-12-15 00:01:35
"253","heraldsun","Brothel mattresses discharged from duty",2021-12-15 00:01:35
"254","dailytelegraph","Desperate cruise industry fears <U+2018>devastating<U+2019> 2022",2021-12-15 00:01:35
"255","financialreview","AdBlue crisis fires up $2.6b South Australian urea venture",2021-12-15 00:01:35
"256","couriermail","<U+2018>Disappointing<U+2019>: Education gap widens as country kids fall behind",2021-12-15 00:01:35
"257","westaustralian","FMG workers want more CCTV amid alarming survey findings ",2021-12-15 00:01:35
"258","advertiser","Libs accuse Dyer of hypocrisy over GoFundMe page",2021-12-15 00:01:35
"259","globeandmail"," An Ethiopian journalist reports on the <U+2018>secretive war<U+2019>  Podcast  ",2021-12-15 00:01:35
"260","thestar","Today<U+2019>s coronavirus news: Omicron keeps Liberals<U+2019> fiscal update focused on the pandemic; Pfizer<U+2019>s experimental pill appears effective against Omicron",2021-12-15 00:01:35
"261","nationalpost","Everything we know about Omicron based on early data in South Africa",2021-12-15 00:01:35
"262","torontosun","Ontario reports 1,429 new COVID-19 cases",2021-12-15 00:01:35
"263","vancouversun","Snow in Metro Vancouver prompts bus detours and lane closures on Alex Fraser bridge",2021-12-15 00:01:35
"264","montrealgazette","Laval police searching for missing teenager",2021-12-15 00:01:35
"265","nzherald","Andrew Barnes: NZ politicians should own up to their mistakes",2021-12-15 00:01:35
"266","waikato","
    
        Bakery gets jabs from both sides of vaccine fence
    
",2021-12-15 00:01:35
"267","businessreview","
          
Substantial Plexure restructure sees 55 jobs axed
        ",2021-12-15 00:01:35
"268","gisborneherald"," BE PREPARED",2021-12-15 00:01:35
"269","dominionpost","
    
        Toxic culture concerns persist at Parliament
    
",2021-12-15 00:01:35
"270","thepress","
    
        Creatures of great endurance that don't captivate us like butterflies
    
",2021-12-15 00:01:35
"271","guardian","Bugs across globe are evolving to eat plastic, study finds",2021-12-15 00:01:35
"272","times","Travel red list scrapped again after three weeks",2021-12-15 00:01:35
"273","dailymail","Boris is hit with HUGE revolt and warned a leadership challenge is 'on the cards' as 99 Tory MPs - nearly half his backbenchers - vote against Covid passes slating his 'hysterical' Omicron projections and leaving him relying on Labour support",2021-12-15 00:01:35
"274","independent","Dominic Raab<U+2019>s <U+2018>authoritarian<U+2019> overhaul will weaken human rights, MPs warn",2021-12-15 00:01:35
"275","mirror","Boris Johnson hit by his biggest ever revolt from Tory MPs - see all the 99 rebels and how YOUR MP voted",2021-12-15 00:01:35
"276","telegraph","

Omicron
Lower back pain and 'scratchy' throat emerge as symptoms 

",2021-12-15 00:01:35
"277","nytimes","The Arctic is heating up more than twice as quickly as the rest of the planet, according to a new assessment.",2021-12-15 00:01:35
"278","wsj","Cuomo Ordered to Relinquish Money He Made From Covid Memoir2 min read",2021-12-15 00:01:35
"279","usatoday","Under the sea, check. Space, check. Is the moon next for Kayla Barron?",2021-12-15 00:01:35
