"","name","value","time"
"53","vancouversun","Federal government considering new travel bans to limit spread of Omicron: sources",2021-12-15 16:01:52
"54","montrealgazette","Quebec to report about 2,300 new COVID-19 cases on Wednesday, Dub<U+00E9> says",2021-12-15 16:01:52
"55","nzherald","Hirini claims top prize as women shine at NZ Rugby awards",2021-12-15 16:01:52
"56","waikato","
    
        K<U+0101>inga Ora plans apartment complex for Whakat<U+0101>ne
    
",2021-12-15 16:01:52
"57","businessreview","
          
Whip Around sees global growth through integration with bigger players
        ",2021-12-15 16:01:52
"58","gisborneherald","Buzzer-beating drama: Women<U+2019>s Draft League gets a rousing start",2021-12-15 16:01:52
"59","dominionpost","
    
    
        
",2021-12-15 16:01:52
"60","thepress","
    
        Foundation on track to 'make Christchurch a better place'
    
",2021-12-15 16:01:52
"61","guardian","Boris Johnson<U+2019>s latest photo nightmare",2021-12-15 16:01:52
"62","times","Winter fashionista",2021-12-15 16:01:52
"63","dailymail","Boris Johnson will hold 5pm Downing Street press conference TODAY amid growing Omicron threat and Government will hold Cobra meeting at same time as No10's own experts pile pressure on PM to bring in 'Plan C' with NHS in 'serious peril'<U+00A0>",2021-12-15 16:01:52
"64","independent","Desmond Swayne is the Ali of stupid <U+2013> the stupidest of all time",2021-12-15 16:01:52
"65","mirror","BREAKING: Mortuary monster who murdered two women and abused corpses given whole life jail term",2021-12-15 16:01:52
"66","telegraph","
PLAY NOW: PUZZLES
",2021-12-15 16:01:52
"67","nytimes","Omicron Could Surge in U.S. Soon, C.D.C. Warns",2021-12-15 16:01:52
"68","wsj","SEC Floats Rules to Deter 
		
			
		
	Money-Market Fund Runs",2021-12-15 16:01:52
"69","usatoday","Inflation surges to 39-year high. Here's how much more you are paying.",2021-12-15 16:01:52
"70","washingtonpost","Critics seize on Rand Paul<U+2019>s record against relief measures",2021-12-15 16:01:52
"71","latimes","Fewer people moving to California, more leaving during the pandemic, study shows ",2021-12-15 16:01:52
"72","tampabay","Florida<U+2019>s first Polestar EV dealership will open in Tampa in 2022",2021-12-15 16:01:52
"73","heraldsun","KFC SuperCoach team picker, prices",2021-12-15 16:01:52
"74","dailytelegraph","Super Sydney weekend giveaway",2021-12-15 16:01:52
"75","financialreview","<U+2018>We<U+2019>ll get together next year<U+2019>: Office parties cancelled",2021-12-15 16:01:52
"76","couriermail","Ride park<U+2019>s new $32m coaster",2021-12-15 16:01:52
"77","westaustralian"," opinionEditorial: Nurse exodus adds to pressure on WA<U+2019>s reopening",2021-12-15 16:01:52
"78","advertiser","SA<U+2019>s best Christmas lights mapped",2021-12-15 16:01:52
"79","globeandmail"," Schools brace for holidays amid rapid increase in COVID-19 cases in kids aged five to 11 ",2021-12-15 16:01:52
"80","thestar","Omicron is making the holidays complicated. 50 COVID experts weigh in with their advice",2021-12-15 16:01:52
"81","nationalpost","The Capitalist Manifesto: Capitalism allows the individual to shape society for the better and it needs to be protected",2021-12-15 16:01:52
"82","torontosun","GOLDSTEIN: Pandemic leads to record medical wait times for Canadians",2021-12-15 16:01:52
"83","vancouversun","Dan Fumano: 'Watershed moment': Vancouver's council allows more rental housing",2021-12-15 16:01:52
"84","montrealgazette","Parents, teachers, activists gather in Chelsea to protest against 'racist and discriminatory' secularism law",2021-12-15 16:01:52
"85","nzherald","Price rises of 28%: Survey of building suppliers reveals staggering inflation",2021-12-15 16:01:52
"86","waikato","
    
        Aucklanders head for Coromandel beaches, baches
    
",2021-12-15 16:01:52
"87","businessreview","
          
NBR Today: A quick take on today<U+2019>s stories
        ",2021-12-15 16:01:52
"88","gisborneherald"," Van Aswegen and Arnold stand out",2021-12-15 16:01:52
"89","dominionpost","
    
        Grieving daughter can visit dad's grave for first time
    
",2021-12-15 16:01:52
"90","thepress","
    
        Man admits charges after crashing hijacked car and fleeing police
    
",2021-12-15 16:01:52
"91","guardian","Fall in fertility rates may be linked to fossil fuel pollution, finds study",2021-12-15 16:01:52
"92","times","The third jab",2021-12-15 16:01:52
"93","dailymail","Katie Price AVOIDS jail for drink-driving: Model gets 16 weeks suspended sentence for flipping her BMW at 6am on country lane near her home in Sussex while 'on dash to buy more drugs following all-night binge'",2021-12-15 16:01:52
"94","independent","Boris Johnson to hold Covid briefing amid warning omicron is <U+2018>most significant threat of pandemic<U+2019>",2021-12-15 16:01:52
"95","mirror","Full details as Premier League announce new entry requirements for fans attending matchesVIDEO",2021-12-15 16:01:52
"96","telegraph","






Live


Tory revolt
Boris Johnson 'too weak to lead', says Sir Keir Starmer

",2021-12-15 16:01:52
"97","nytimes","Cornell University went on high alert after finding evidence of the Omicron variant on campus.",2021-12-15 16:01:52
"98","wsj","China<U+2019>s Economic Activity Slows on Property Slump, Weak Consumption",2021-12-15 16:01:52
"99","usatoday","'King of all poisonous snakes' slithers out of Christmas tree",2021-12-15 16:01:52
"100","washingtonpost","Biden heads to Kentucky, hardest-hit state",2021-12-15 16:01:52
"101","latimes","Too many qualified students are shut out of UC, CSU. A new study offers some solutions ",2021-12-15 16:01:52
"102","tampabay","Eastbound I-4 reopened in Tampa after crash that killed 2",2021-12-15 16:01:52
"103","heraldsun","VCE results revealed for more than 45,000 students",2021-12-15 16:01:52
"104","dailytelegraph","Kids seen ducking bullets in failed gangland hit",2021-12-15 16:01:52
"105","financialreview","Boosters <U+2018>massively increase<U+2019> protection against omicron",2021-12-15 16:01:52
"106","couriermail","No lockdowns, but fears Christmas cancelled as quarantine questions linger",2021-12-15 16:01:52
"107","westaustralian"," opinionWho buys gifts, cooks? Consider gender roles this Christmas ",2021-12-15 16:01:52
"108","advertiser","Day-night match will pump millions into SA economy",2021-12-15 16:01:52
"109","globeandmail"," COVID-19 variant Omicron delays return-to-work plans for Canadian companies  Subscriber content  ",2021-12-15 16:01:52
"110","thestar","<U+2018>Wartime footing.<U+2019> Doug Ford to announce expanded booster plan, as Ontario looks at province-wide measures to stop Omicron",2021-12-15 16:01:52
"111","nationalpost","'Please get me out': Alleged ex-ISIL follower tells Canadian official he would take Siberia, Guantanamo over Kurdish jail",2021-12-15 16:01:52
"112","torontosun","ASK AMY: Mother-in-law triggers traumatic experience",2021-12-15 16:01:52
"113","vancouversun","227 B.C. chiropractors threaten to sue regulatory college if vaccines ordered",2021-12-15 16:01:52
"114","montrealgazette","Quebec tweaks health measures as Omicron threatens",2021-12-15 16:01:52
"115","nzherald","Watch: Large police presence carrying riot gear and tasers arrest man in Auckland",2021-12-15 16:01:52
"116","waikato","
    
        Police investigating death at Te Awamutu home
    
",2021-12-15 16:01:52
"117","businessreview","
          
Reserve Bank governor dismisses claims of high staff turnover
        ",2021-12-15 16:01:52
"118","gisborneherald","Club bowls news",2021-12-15 16:01:52
"119","dominionpost","
    
        New law to help sexual violence survivors speak their truth
    
",2021-12-15 16:01:52
"120","thepress","
    
        City council and hap<U+016B> will co-govern Christchurch's riverside red zone
    
",2021-12-15 16:01:52
"121","guardian","Olaf Scholz condemns Covid <U+2018>truth denial<U+2019> in inaugural speech",2021-12-15 16:01:52
"122","times","Prepare for staggering number of infections, warns health chief",2021-12-15 16:01:52
"123","dailymail","The great wash vs wipe debate! Woman provokes a VERY heated discussion by asking how people can think using loo roll is sufficient instead of cleaning with water after going to the toilet",2021-12-15 16:01:52
"124","independent","PM so weak his MPs don<U+2019>t trust him, Starmer says after Tory revolt",2021-12-15 16:01:52
"125","mirror","BREAKING: Katie Price told she's 'extremely lucky' after being spared spending Christmas in jail having admitted taking drugs before drink-drive crash",2021-12-15 16:01:52
"126","telegraph","

France 
Over-65s without a booster jab put back in de facto lockdown

",2021-12-15 16:01:52
"127","nytimes","House Recommends Criminal Contempt Charge for Meadows in Jan 6. Inquiry",2021-12-15 16:01:52
"128","wsj","Three Miles and $400 Apart: Hospital Prices Vary Wildly Even in the Same City",2021-12-15 16:01:52
"129","usatoday","Biden is aggressively protecting voting. Experts worry it's not enough",2021-12-15 16:01:52
"130","washingtonpost","Omicron spreading rapidly in U.S., could bring punishing wave as soon as January, CDC warns",2021-12-15 16:01:52
"131","latimes","As year closes, Supreme Court<U+2019>s conservatives are on the verge of ending right to abortion  ",2021-12-15 16:01:52
"132","tampabay","Ben & Jerry<U+2019>s Tampa, Clearwater Beach scoop shops will open in January",2021-12-15 16:01:52
"133","heraldsun","<U+2018>D***head<U+2019> De Goey deserves second chance: Brown",2021-12-15 16:01:52
"134","dailytelegraph","Fleeing Alameddine member <U+2019>feeling the pressure<U+2019>",2021-12-15 16:01:52
"135","financialreview","Unemployment down, wages up, MYEFO sets up budget repair",2021-12-15 16:01:52
"136","couriermail","State<U+2019>s stunning jobs boom, with 200,000 more on way",2021-12-15 16:01:52
"137","westaustralian","Woman critical after being struck by car in Perth<U+2019>s north ",2021-12-15 16:01:52
"138","advertiser","Warne: Biggest shock from Australia<U+2019>s Gabba thumping",2021-12-15 16:01:52
"139","globeandmail"," Rapid antigen tests: How they work and where to find them ",2021-12-15 16:01:52
"140","thestar","Construction was one of the few industries that grew during the pandemic <U+2014> but new report finds wages stagnated",2021-12-15 16:01:52
"141","nationalpost","Federal government considering new travel bans to limit spread of Omicron: sources",2021-12-15 16:01:52
"142","torontosun","MANDEL: Dirty York cop should be jailed 12 years, Crown says",2021-12-15 16:01:52
"143","vancouversun","COVID-19 update for Dec. 15: 519 new cases, no deaths | 44 cases of Omicron variant in B.C. | Province eyes further restrictions as Omicron cases soar",2021-12-15 16:01:52
"144","montrealgazette","No criminal charges in police shooting of Black man Nicholas Gibbs in N.D.G.",2021-12-15 16:01:52
"145","nzherald","Andrew Barnes: NZ politicians should own up to their mistakes",2021-12-15 16:01:52
"146","waikato","
    
        Global crime sting: Entertainer, Navy officer to face High Court trial
    
",2021-12-15 16:01:52
"147","businessreview","
          
Treasury predicts a return to surplus sooner than budget forecast
        ",2021-12-15 16:01:52
"148","gisborneherald"," Gisborne cricketer banned for life",2021-12-15 16:01:52
"149","dominionpost","
    
        'Mandate for land back' in PNBST election
    
",2021-12-15 16:01:52
"150","thepress","
    
        Teen charged following fatal crash that killed his best friend
    
",2021-12-15 16:01:52
"151","guardian","Russian leader assures Xi he will go to Winter Olympics in show of unity",2021-12-15 16:01:52
"152","times","Huge Covid rebellion stuns Johnson",2021-12-15 16:01:52
"153","dailymail","How good are YOUR seduction skills? Tracey Cox shares the ultimate his and hers guide to flirting in any situation from a work Zoom call to a night out (and her tips are guaranteed to lead to a festive romp!)",2021-12-15 16:01:52
"154","independent","Lib Dems pay to promote Tory Christmas party photo ",2021-12-15 16:01:52
"155","mirror","Baby killer Savannah Brockhill had two heart attacks and needed CPR days before trial",2021-12-15 16:01:52
"156","telegraph","






Live


Covid latest
NHS could be in 'serious peril' by next month as omicron wave mounts, experts warn

",2021-12-15 16:01:52
"157","nytimes","Trump Fraud Inquiry<U+2019>s Focus: Did He Mislead His Own Accountants?",2021-12-15 16:01:52
"158","wsj","House Votes to Hold Meadows in Criminal Contempt of Congress",2021-12-15 16:01:52
"159","usatoday","House holds Mark Meadows in contempt for defying subpoena",2021-12-15 16:01:52
"160","washingtonpost","Citing omicron, advocates and Democrats press Biden to push faster on efforts to vaccinate the world",2021-12-15 16:01:52
"161","latimes","Retailers say theft is at crisis levels. The numbers say otherwise",2021-12-15 16:01:52
"162","tampabay","Man in critical condition after 3 people shot in East Tampa, police say",2021-12-15 16:01:52
"163","heraldsun","Young mum<U+2019>s tragic journey from dreamer to infanticide",2021-12-15 16:01:52
"164","dailytelegraph","Kean<U+2019>s $7b Covid insurance policy",2021-12-15 16:01:52
"165","financialreview","European royalty casts eye over wealthy Australians",2021-12-15 16:01:52
"166","couriermail","$367m in house sales puts bayside suburb above inner-city hot spot",2021-12-15 16:01:52
"167","westaustralian","Alcoa workers remain in hospital with chemical burns",2021-12-15 16:01:52
"168","advertiser","Covid scare hits 22 nursing homes as case numbers surge",2021-12-15 16:01:52
"169","globeandmail"," Ontario<U+2019>s delays to mutual fund reforms has cost investors $13.7-billion in fees, Auditor-General says  Subscriber content  ",2021-12-15 16:01:52
"170","thestar","How Nova Scotia gave out 400,000 COVID rapid tests in the blink of an eye",2021-12-15 16:01:52
"171","nationalpost","Posthaste: Condo price gains seen outpacing detached homes as market rebounds in GTA",2021-12-15 16:01:52
"172","torontosun","FUREY: No need to cancel Christmas, says Ontario top doc",2021-12-15 16:01:52
"173","vancouversun","Daphne Bramham: Forget al-Qaida. Canada's biggest security threats are now homegrown",2021-12-15 16:01:52
"174","montrealgazette","REM rail cars will be delivered on time with initial flaws fixed: Alstom",2021-12-15 16:01:52
"175","nzherald","Revealed: The reason behind latest Transmission Gully delay",2021-12-15 16:01:52
"176","waikato","
    
        Push to make most of Waikato Expressway 110kmh attracts 600 submissions
    
",2021-12-15 16:01:52
"177","businessreview","
          
Court mulls summary judgment on Kerr
        ",2021-12-15 16:01:52
"178","gisborneherald"," Crossfit success",2021-12-15 16:01:52
"179","dominionpost","
    
        Hawera Bunnings among new locations of interest
    
",2021-12-15 16:01:52
"180","thepress","
    
        Tears, hugs and emotional reunions after Auckland border opens
    
",2021-12-15 16:01:52
"181","guardian","British MP needing <U+2018>to pay school fees<U+2019> pleaded for lucrative Middle East work",2021-12-15 16:01:52
"182","times","PM must watch his back after very public rebellion",2021-12-15 16:01:52
"183","dailymail","The Christmas countdown is on! With ten days to go until the festive holiday, FEMAIL reveals the ultimate guide to last-minute gifts for everyone on your list",2021-12-15 16:01:52
"184","independent","Star Hobson<U+2019>s mother is victim of toddler<U+2019>s murder, barrister claims",2021-12-15 16:01:52
"185","mirror","Crying dog tied up and left outside Asda in pouring rain for over two hours",2021-12-15 16:01:52
"186","telegraph","

Lockdown <U+2018>by stealth<U+2019>
With 10 days to Christmas, Britons are staying home to save their big day

",2021-12-15 16:01:52
"187","nytimes","Representative Liz Cheney has embraced her role in the Jan. 6 inquiry, holding up an unsparing mirror to the G.O.P.",2021-12-15 16:01:52
"188","wsj","JPMorgan<U+2019>s Big Healthcare Conference Goes Virtual on Omicron Concerns",2021-12-15 16:01:52
"189","usatoday","Massive study finds more than 40% of people with COVID never show symptoms.",2021-12-15 16:01:52
"190","washingtonpost","House votes to hold Meadows in contempt over Jan. 6 panel subpoena",2021-12-15 16:01:52
"191","latimes","City employees solicit funds for Garcetti-backed charity. Ethics experts have concerns",2021-12-15 16:01:52
"192","tampabay","How to embrace a Florida Christmas",2021-12-15 16:01:52
"193","heraldsun","Major legal fight against Brett Sutton flops",2021-12-15 16:01:52
"194","dailytelegraph","Australia in <U+2018>world<U+2019>s best Covid recovery<U+2019>",2021-12-15 16:01:52
"195","financialreview","Omicron spreads 70 times faster but seems milder: study",2021-12-15 16:01:52
"196","couriermail","$2.5b coal boost for Queensland<U+2019>s bottom line",2021-12-15 16:01:52
"197","westaustralian","Christmas heartache for many Aussie families",2021-12-15 16:01:52
"198","advertiser","SA<U+2019>s most hated roads <U+2013> and what it will take to fix them",2021-12-15 16:01:52
"199","globeandmail"," Rob Carrick: <U+2018>I have all my investments in mutual funds <U+2013> is that the wrong choice?<U+2019>  Subscriber content  ",2021-12-15 16:01:52
"200","thestar","Is Omicron a reason to speed up COVID vaccine doses for kids? Here<U+2019>s what the experts say",2021-12-15 16:01:52
"201","nationalpost","Next supply-chain crisis could be Made in Canada problem",2021-12-15 16:01:52
"202","torontosun","HUNTER: No selfies or thongs at 'Millennial Bonnie's' bail hearing",2021-12-15 16:01:52
"203","vancouversun","B.C. doctors upset their <U+2018>safe supply' of heroin going unprescribed during overdose crisis",2021-12-15 16:01:52
"204","montrealgazette","Christmas Fund: Single mother finds work right before holidays",2021-12-15 16:01:52
"205","nzherald","Why analysts at Jarden have re-stated their 'sell' rating for Air NZ",2021-12-15 16:01:52
"206","waikato","
    
        Sabotage fears after man tumbled off Lime scooter at speed
    
",2021-12-15 16:01:52
"207","businessreview","
          
Goodman issues $200m bond to repay maturing debt
        ",2021-12-15 16:01:52
"208","gisborneherald","Undetected Covid case likely in Gisborne community",2021-12-15 16:01:52
"209","dominionpost","
    
        Council stands by Thorndon Quay parking changes
    
",2021-12-15 16:01:52
"210","thepress","
    
        Abuse in care: Faith-based institutions 'acted to protect their own reputations'
    
",2021-12-15 16:01:52
"211","guardian","Police raids target <U+2018>anti-vaxxer murder plot<U+2019> against state leader",2021-12-15 16:01:52
"212","times","Former mayoral hopeful quits over lockdown Christmas party",2021-12-15 16:01:52
"213","dailymail","Comedian Jethro dies aged 73 from Covid despite having had two jabs and a booster two years after he battled cancer<U+00A0>",2021-12-15 16:01:52
"214","independent","<U+2018>Weinstein threatened to get Tarantino to direct<U+2019>: An oral history of <U+2018>Lord of the Rings<U+2019> at 20",2021-12-15 16:01:52
"215","mirror","Omicron symptoms - how to tell the difference between a cold and new Covid variant",2021-12-15 16:01:52
"216","telegraph","

London cases
Omicron surges in capital as scientists warn 'it's more likely to be Covid than a cold'

",2021-12-15 16:01:52
"217","nytimes","The House approved a $2.5 trillion debt limit increase to put off the threat of a default, sending it to President Biden.",2021-12-15 16:01:52
"218","wsj","I<U+2019>ve Tried to Make Travel Better for 20 Years. Mostly It<U+2019>s Gotten Worse.6 min read",2021-12-15 16:01:52
"219","usatoday","Voter suppression laws 'the worst' since Jim Crow, drive gaps in voter turnout",2021-12-15 16:01:52
"220","washingtonpost","After extraordinary sacrifice and years of delay, Alwyn Cashe gets his Medal of Honor",2021-12-15 16:01:52
"221","latimes","L.A. County falls far behind Bay Area in vaccinating Black, Latino residents",2021-12-15 16:01:52
"222","tampabay","Largo Capitol rioter apologizes in letter to judge, asks for mercy ",2021-12-15 16:01:52
"223","heraldsun","Shock twist in CFMEU white powder video",2021-12-15 16:01:52
"224","dailytelegraph","Why Nicole was nervous to play a Hollywood legend",2021-12-15 16:01:52
"225","financialreview","New ACCC chairwoman is Murdoch family insider",2021-12-15 16:01:52
"226","couriermail","Violent toll of pandemic on Aussie women laid bare",2021-12-15 16:01:52
"227","westaustralian","Aussie unemployment rate to drop below pre-GFC level",2021-12-15 16:01:52
"228","advertiser","Where is the smoke smell coming from?",2021-12-15 16:01:52
"229","globeandmail"," Indigenous sisters struggle to undo a 1994 murder conviction and break a cycle of parole and punishment ",2021-12-15 16:01:52
"230","thestar","Today<U+2019>s coronavirus news: Ford is expected to announce expanded booster shot plan; German police conduct raids over alleged COVID death threats",2021-12-15 16:01:52
"231","nationalpost","NP View: No time for an Omicron lockdown",2021-12-15 16:01:52
"232","torontosun","DOMINATE EVERY DAY: Challenging off-season aside, Blue Jays looking to build on promising 2021",2021-12-15 16:01:52
"233","vancouversun","UBC president presents early vision for Surrey campus",2021-12-15 16:01:52
"234","montrealgazette","SAQ reaches new deal in principle with warehouse and delivery workers",2021-12-15 16:01:52
"235","nzherald","Person in their 30s youngest in NZ to die from Covid-19",2021-12-15 16:01:52
"236","waikato","
    
        Sixteen new Covid-19 locations of interest in Tauranga
    
",2021-12-15 16:01:52
"237","businessreview","
          
Wellington Crown Solicitor firm's 'low-risk' Auckland expansion
        ",2021-12-15 16:01:52
"238","gisborneherald"," Local gang leader jailed two years for kidnapping GDC employee",2021-12-15 16:01:52
"239","dominionpost","
    
        'Contemptuous' treatment of state abuse survivors ran up 'needless' bills
    
",2021-12-15 16:01:52
"240","thepress","
    
        No new cases of Covid-19 in Christchurch
    
",2021-12-15 16:01:52
"241","guardian","AmazonSmile donated more than $40,000 to anti-vaccine groups in 2020",2021-12-15 16:01:52
"242","times","Social services failed murdered toddler, says babysitter",2021-12-15 16:01:52
"243","dailymail","Do you need the app to prove you are fully jabbed? What happens if you haven't had a booster? Everything you need to know about Covid passes as new rule comes into force today<U+00A0>",2021-12-15 16:01:52
"244","independent","Katie Price handed suspended jail sentence for drink driving",2021-12-15 16:01:52
"245","mirror","Louise Redknapp talks 'moving on' after 'hard few years' as she shares new work project",2021-12-15 16:01:52
"246","telegraph","

Outbreak source
Wuhan lab leak 'now the most likely origin of Covid', MPs told

",2021-12-15 16:01:52
"247","nytimes","Keechant Sewell to Become First Woman to Lead N.Y.P.D.",2021-12-15 16:01:52
"248","wsj","Afghan Women Face Old Family Pressures7 min read",2021-12-15 16:01:52
"249","usatoday","It's official: Arctic Siberia broke heat record with 100-degree day",2021-12-15 16:01:52
"250","washingtonpost","A TikToker with a bobby pin made 28 trades for a house. Now, she plans to do it all over again.",2021-12-15 16:01:52
"251","latimes","Seedling by seedling, Joshua trees will rise again in fire-scorched desert",2021-12-15 16:01:52
"252","tampabay","National signing day: Live updates on Florida Gators, FSU and USF",2021-12-15 16:01:52
"253","heraldsun","Essendon<U+2019>s grand plan for flag, 125k members",2021-12-15 16:01:52
"254","dailytelegraph","Salim<U+2019>s shock financial woes laid bare",2021-12-15 16:01:52
"255","financialreview","China steel demand tipped to fall as construction slows",2021-12-15 16:01:52
"256","couriermail","Charter flight frenzy as travellers fork out $5k to beat Qld iso risk",2021-12-15 16:01:52
"257","westaustralian","The West AustralianexclusiveBooster jabs <U+2018>should be given early<U+2019> to combat Omicron ",2021-12-15 16:01:52
"258","advertiser","Good reports <U+2013> which schools are the ATAR stars",2021-12-15 16:01:52
"259","globeandmail"," Bias behind bars: A Globe investigation finds a prison system stacked against Black and Indigenous inmates  ",2021-12-15 16:01:52
"260","thestar","Canada poised to tighten borders, warn against non-essential travel as COVID cases surge",2021-12-15 16:01:52
"261","nationalpost","Chris Selley: The experts making apocalyptic Omicron predictions lost our trust long ago",2021-12-15 16:01:52
"262","torontosun","LILLEY: Ford government gets strict at nursing homes to keep COVID out",2021-12-15 16:01:52
"263","vancouversun","Will Metro Vancouver have a white Christmas?",2021-12-15 16:01:52
"264","montrealgazette","Fourth man arrested as suspect in Rivi<U+00E8>re-des-Prairies triple-homicide",2021-12-15 16:01:52
"265","nzherald","Car-share firm Mevo buying 120 EVs, readying Auckland launch",2021-12-15 16:01:52
"266","waikato","
    
        Five injured in Hamilton power pole crash
    
",2021-12-15 16:01:52
"267","businessreview","
          
Steel & Tube brushes up guidance on heavy demand 
        ",2021-12-15 16:01:52
"268","gisborneherald","OK to hate the unvaxxed",2021-12-15 16:01:52
"269","dominionpost","
    
        Wellington City Council wins appeal to strengthen two heritage buildings
    
",2021-12-15 16:01:52
"270","thepress","
    
        Vaccination clinic yet to explain how woman was vaccinated with used needle
    
",2021-12-15 16:01:52
"271","guardian","La Palma volcano may be calming down",2021-12-15 16:01:52
"272","times","Inflation jumps to highest level in a decade",2021-12-15 16:01:52
"273","dailymail","Classroom bubbles in January or will it be learning online? Dozens of schools are now SHUT after 'significant jump' in Covid cases among staff and pupils as union warns government MUST provide clear advice on reopening schools BEFORE end of term",2021-12-15 16:01:52
"274","independent","Lewis Hamilton receives knighthood as Mercedes <U+2018>back off<U+2019> Max Verstappen appeal",2021-12-15 16:01:52
"275","mirror","Are you ready for the next phase of Brexit rules from Jan 1, 2022? Here's what you need to know",2021-12-15 16:01:52
"276","telegraph","

Omicron
Variant may be no worse than flu, says government adviser

",2021-12-15 16:01:52
